"Plot Title: Arnulfo's  Camp rain gage 3"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
153,07/12/14 10:32:18 PM,152.00,,,,
154,07/12/14 10:38:19 PM,153.00,,,,
155,07/12/14 10:45:41 PM,154.00,,,,
156,07/12/14 10:50:26 PM,155.00,,,,
157,07/12/14 10:55:49 PM,156.00,,,,
158,07/12/14 11:00:20 PM,157.00,,,,
159,07/12/14 11:03:37 PM,158.00,,,,
160,07/12/14 11:06:38 PM,159.00,,,,
161,07/12/14 11:13:24 PM,160.00,,,,
162,07/12/14 11:18:52 PM,161.00,,,,
163,07/12/14 11:25:43 PM,162.00,,,,
164,07/12/14 11:30:05 PM,163.00,,,,
165,07/12/14 11:37:04 PM,164.00,,,,
166,07/12/14 11:43:23 PM,165.00,,,,
167,07/12/14 11:49:41 PM,166.00,,,,
168,07/12/14 11:54:59 PM,167.00,,,,
169,07/13/14 12:15:07 AM,168.00,,,,
170,07/13/14 12:43:18 AM,169.00,,,,
171,07/14/14 05:56:42 PM,170.00,,,,
172,07/14/14 06:05:06 PM,171.00,,,,
173,07/14/14 06:11:28 PM,172.00,,,,
174,07/14/14 06:14:08 PM,173.00,,,,
175,07/14/14 07:39:19 PM,174.00,,,,
176,07/14/14 07:41:32 PM,175.00,,,,
177,07/14/14 07:43:30 PM,176.00,,,,
178,07/14/14 07:44:09 PM,177.00,,,,
179,07/14/14 07:44:41 PM,178.00,,,,
180,07/14/14 07:45:04 PM,179.00,,,,
181,07/14/14 07:45:32 PM,180.00,,,,
182,07/14/14 07:46:01 PM,181.00,,,,
183,07/14/14 07:46:43 PM,182.00,,,,
184,07/14/14 07:47:13 PM,183.00,,,,
185,07/14/14 07:47:58 PM,184.00,,,,
186,07/14/14 07:49:15 PM,185.00,,,,
187,07/14/14 07:56:33 PM,186.00,,,,
188,07/14/14 08:00:38 PM,187.00,,,,
189,07/14/14 08:04:15 PM,188.00,,,,
190,07/14/14 08:06:11 PM,189.00,,,,
191,07/14/14 08:06:55 PM,190.00,,,,
192,07/14/14 08:07:32 PM,191.00,,,,
193,07/14/14 08:09:04 PM,192.00,,,,
194,07/14/14 08:10:54 PM,193.00,,,,
195,07/14/14 08:13:51 PM,194.00,,,,
196,07/14/14 08:16:21 PM,195.00,,,,
197,07/14/14 08:19:33 PM,196.00,,,,
198,07/14/14 08:24:24 PM,197.00,,,,
199,07/14/14 08:35:31 PM,198.00,,,,
200,07/14/14 09:21:23 PM,199.00,,,,
201,07/15/14 06:20:02 PM,200.00,,,,
202,07/15/14 06:25:43 PM,201.00,,,,
203,07/15/14 08:31:41 PM,202.00,,,,
204,07/15/14 08:33:18 PM,203.00,,,,
205,07/15/14 08:35:15 PM,204.00,,,,
206,07/15/14 08:36:01 PM,205.00,,,,
207,07/15/14 08:36:29 PM,206.00,,,,
208,07/15/14 08:36:46 PM,207.00,,,,
209,07/15/14 08:37:00 PM,208.00,,,,
210,07/15/14 08:37:11 PM,209.00,,,,
211,07/15/14 08:37:23 PM,210.00,,,,
212,07/15/14 08:37:34 PM,211.00,,,,
213,07/15/14 08:37:47 PM,212.00,,,,
214,07/15/14 08:37:58 PM,213.00,,,,
215,07/15/14 08:38:10 PM,214.00,,,,
216,07/15/14 08:38:21 PM,215.00,,,,
217,07/15/14 08:38:35 PM,216.00,,,,
218,07/15/14 08:38:50 PM,217.00,,,,
219,07/15/14 08:39:07 PM,218.00,,,,
220,07/15/14 08:39:28 PM,219.00,,,,
221,07/15/14 08:41:11 PM,220.00,,,,
222,07/15/14 08:41:44 PM,221.00,,,,
223,07/15/14 08:42:04 PM,222.00,,,,
224,07/15/14 08:42:28 PM,223.00,,,,
225,07/15/14 08:43:09 PM,224.00,,,,
226,07/15/14 08:43:31 PM,225.00,,,,
227,07/15/14 08:43:52 PM,226.00,,,,
228,07/15/14 08:44:10 PM,227.00,,,,
229,07/15/14 08:44:32 PM,228.00,,,,
230,07/15/14 08:44:52 PM,229.00,,,,
231,07/15/14 08:45:21 PM,230.00,,,,
232,07/15/14 08:46:21 PM,231.00,,,,
233,07/15/14 08:49:01 PM,232.00,,,,
234,07/15/14 08:57:30 PM,233.00,,,,
235,07/18/14 05:09:07 AM,234.00,,,,
236,07/18/14 05:16:08 AM,235.00,,,,
237,07/18/14 05:17:11 AM,236.00,,,,
238,07/18/14 05:17:33 AM,237.00,,,,
239,07/18/14 05:17:51 AM,238.00,,,,
240,07/18/14 05:18:11 AM,239.00,,,,
241,07/18/14 05:18:37 AM,240.00,,,,
242,07/18/14 05:19:06 AM,241.00,,,,
243,07/18/14 05:19:34 AM,242.00,,,,
244,07/18/14 05:20:03 AM,243.00,,,,
245,07/18/14 05:20:33 AM,244.00,,,,
246,07/18/14 05:20:56 AM,245.00,,,,
247,07/18/14 05:21:13 AM,246.00,,,,
248,07/18/14 05:21:37 AM,247.00,,,,
249,07/18/14 05:21:52 AM,248.00,,,,
250,07/18/14 05:23:00 AM,249.00,,,,
251,07/18/14 05:23:36 AM,250.00,,,,
252,07/18/14 05:24:03 AM,251.00,,,,
253,07/18/14 05:26:10 AM,252.00,,,,
254,07/18/14 03:35:53 PM,253.00,,,,
255,07/18/14 03:36:54 PM,254.00,,,,
256,07/18/14 03:37:20 PM,255.00,,,,
257,07/18/14 03:38:02 PM,256.00,,,,
258,07/18/14 03:38:28 PM,257.00,,,,
259,07/18/14 03:38:45 PM,258.00,,,,
260,07/18/14 03:38:58 PM,259.00,,,,
261,07/18/14 03:39:11 PM,260.00,,,,
262,07/18/14 03:39:23 PM,261.00,,,,
263,07/18/14 03:39:32 PM,262.00,,,,
264,07/18/14 03:39:42 PM,263.00,,,,
265,07/18/14 03:39:51 PM,264.00,,,,
266,07/18/14 03:39:59 PM,265.00,,,,
267,07/18/14 03:40:10 PM,266.00,,,,
268,07/18/14 03:40:19 PM,267.00,,,,
269,07/18/14 03:40:27 PM,268.00,,,,
270,07/18/14 03:40:35 PM,269.00,,,,
271,07/18/14 03:40:44 PM,270.00,,,,
272,07/18/14 03:40:52 PM,271.00,,,,
273,07/18/14 03:41:03 PM,272.00,,,,
274,07/18/14 03:41:12 PM,273.00,,,,
275,07/18/14 03:41:26 PM,274.00,,,,
276,07/18/14 03:41:36 PM,275.00,,,,
277,07/18/14 03:41:47 PM,276.00,,,,
278,07/18/14 03:41:57 PM,277.00,,,,
279,07/18/14 03:42:12 PM,278.00,,,,
280,07/18/14 03:42:25 PM,279.00,,,,
281,07/18/14 03:42:41 PM,280.00,,,,
282,07/18/14 03:42:52 PM,281.00,,,,
283,07/18/14 03:43:03 PM,282.00,,,,
284,07/18/14 03:43:14 PM,283.00,,,,
285,07/18/14 03:43:27 PM,284.00,,,,
286,07/18/14 03:43:41 PM,285.00,,,,
287,07/18/14 03:43:58 PM,286.00,,,,
288,07/18/14 03:44:12 PM,287.00,,,,
289,07/18/14 03:44:30 PM,288.00,,,,
290,07/18/14 03:44:44 PM,289.00,,,,
291,07/18/14 03:45:00 PM,290.00,,,,
292,07/18/14 03:45:18 PM,291.00,,,,
293,07/18/14 03:45:36 PM,292.00,,,,
294,07/18/14 03:45:55 PM,293.00,,,,
295,07/18/14 03:46:15 PM,294.00,,,,
296,07/18/14 03:46:34 PM,295.00,,,,
297,07/18/14 03:46:59 PM,296.00,,,,
298,07/18/14 03:47:27 PM,297.00,,,,
299,07/18/14 03:48:36 PM,298.00,,,,
300,07/18/14 03:50:48 PM,299.00,,,,
301,07/18/14 03:56:55 PM,300.00,,,,
302,07/18/14 04:10:45 PM,301.00,,,,
303,07/21/14 05:30:03 PM,302.00,,,,
304,07/21/14 05:31:19 PM,303.00,,,,
305,07/21/14 05:31:43 PM,304.00,,,,
306,07/21/14 05:32:08 PM,305.00,,,,
307,07/21/14 05:32:21 PM,306.00,,,,
308,07/21/14 05:32:30 PM,307.00,,,,
309,07/21/14 05:32:43 PM,308.00,,,,
310,07/21/14 05:32:58 PM,309.00,,,,
311,07/21/14 05:33:19 PM,310.00,,,,
312,07/21/14 05:33:48 PM,311.00,,,,
313,07/21/14 05:34:19 PM,312.00,,,,
314,07/21/14 05:35:00 PM,313.00,,,,
315,07/21/14 05:35:38 PM,314.00,,,,
316,07/21/14 05:36:12 PM,315.00,,,,
317,07/21/14 05:36:59 PM,316.00,,,,
318,07/21/14 05:37:14 PM,317.00,,,,
319,07/21/14 05:37:33 PM,318.00,,,,
320,07/21/14 05:37:48 PM,319.00,,,,
321,07/21/14 05:38:03 PM,320.00,,,,
322,07/21/14 05:38:12 PM,321.00,,,,
323,07/21/14 05:38:23 PM,322.00,,,,
324,07/21/14 05:38:31 PM,323.00,,,,
325,07/21/14 05:38:39 PM,324.00,,,,
326,07/21/14 05:38:47 PM,325.00,,,,
327,07/21/14 05:38:53 PM,326.00,,,,
328,07/21/14 05:38:59 PM,327.00,,,,
329,07/21/14 05:39:09 PM,328.00,,,,
330,07/21/14 05:39:18 PM,329.00,,,,
331,07/21/14 05:39:27 PM,330.00,,,,
332,07/21/14 05:39:34 PM,331.00,,,,
333,07/21/14 05:39:49 PM,332.00,,,,
334,07/21/14 05:39:58 PM,333.00,,,,
335,07/21/14 05:40:18 PM,334.00,,,,
336,07/21/14 05:40:32 PM,335.00,,,,
337,07/21/14 05:40:47 PM,336.00,,,,
338,07/21/14 05:41:14 PM,337.00,,,,
339,07/21/14 05:42:00 PM,338.00,,,,
340,07/21/14 05:44:08 PM,339.00,,,,
341,07/22/14 08:29:48 PM,340.00,,,,
342,07/25/14 04:12:58 PM,341.00,,,,
343,07/25/14 04:14:22 PM,342.00,,,,
344,07/25/14 04:14:56 PM,343.00,,,,
345,07/25/14 04:15:11 PM,344.00,,,,
346,07/25/14 04:25:24 PM,345.00,,,,
347,07/25/14 08:34:41 PM,346.00,,,,
348,07/25/14 09:20:23 PM,347.00,,,,
349,07/25/14 09:21:23 PM,348.00,,,,
350,07/25/14 09:22:07 PM,349.00,,,,
351,07/25/14 09:23:02 PM,350.00,,,,
352,07/25/14 09:23:43 PM,351.00,,,,
353,07/25/14 09:24:05 PM,352.00,,,,
354,07/25/14 09:24:25 PM,353.00,,,,
355,07/25/14 09:24:56 PM,354.00,,,,
356,07/25/14 09:25:44 PM,355.00,,,,
357,07/25/14 09:26:20 PM,356.00,,,,
358,07/25/14 09:26:43 PM,357.00,,,,
359,07/25/14 09:27:01 PM,358.00,,,,
360,07/25/14 09:27:22 PM,359.00,,,,
361,07/25/14 09:28:20 PM,360.00,,,,
362,07/25/14 09:28:55 PM,361.00,,,,
363,07/25/14 09:30:01 PM,362.00,,,,
364,07/25/14 09:33:20 PM,363.00,,,,
365,07/25/14 09:34:27 PM,364.00,,,,
366,07/25/14 09:35:02 PM,365.00,,,,
367,07/25/14 09:35:48 PM,366.00,,,,
368,07/25/14 09:36:36 PM,367.00,,,,
369,07/25/14 09:38:22 PM,368.00,,,,
370,07/25/14 09:39:56 PM,369.00,,,,
371,07/25/14 09:43:43 PM,370.00,,,,
372,07/25/14 09:47:38 PM,371.00,,,,
373,07/26/14 05:52:18 PM,372.00,,,,
374,07/26/14 05:53:09 PM,373.00,,,,
375,07/26/14 05:53:39 PM,374.00,,,,
376,07/26/14 05:54:06 PM,375.00,,,,
377,07/26/14 05:54:34 PM,376.00,,,,
378,07/26/14 05:54:53 PM,377.00,,,,
379,07/26/14 05:55:32 PM,378.00,,,,
380,07/26/14 05:56:06 PM,379.00,,,,
381,07/26/14 05:56:51 PM,380.00,,,,
382,07/26/14 05:57:28 PM,381.00,,,,
383,07/26/14 05:57:57 PM,382.00,,,,
384,07/26/14 05:58:19 PM,383.00,,,,
385,07/26/14 05:58:42 PM,384.00,,,,
386,07/26/14 05:58:58 PM,385.00,,,,
387,07/26/14 05:59:17 PM,386.00,,,,
388,07/26/14 05:59:29 PM,387.00,,,,
389,07/26/14 05:59:43 PM,388.00,,,,
390,07/26/14 05:59:52 PM,389.00,,,,
391,07/26/14 06:00:06 PM,390.00,,,,
392,07/26/14 06:00:19 PM,391.00,,,,
393,07/26/14 06:00:33 PM,392.00,,,,
394,07/26/14 06:00:43 PM,393.00,,,,
395,07/26/14 06:00:55 PM,394.00,,,,
396,07/26/14 06:01:04 PM,395.00,,,,
397,07/26/14 06:01:15 PM,396.00,,,,
398,07/26/14 06:01:24 PM,397.00,,,,
399,07/26/14 06:01:34 PM,398.00,,,,
400,07/26/14 06:01:42 PM,399.00,,,,
401,07/26/14 06:01:52 PM,400.00,,,,
402,07/26/14 06:02:02 PM,401.00,,,,
403,07/26/14 06:02:16 PM,402.00,,,,
404,07/26/14 06:02:27 PM,403.00,,,,
405,07/26/14 06:02:39 PM,404.00,,,,
406,07/26/14 06:02:49 PM,405.00,,,,
407,07/26/14 06:03:00 PM,406.00,,,,
408,07/26/14 06:03:10 PM,407.00,,,,
409,07/26/14 06:03:20 PM,408.00,,,,
410,07/26/14 06:03:30 PM,409.00,,,,
411,07/26/14 06:03:42 PM,410.00,,,,
412,07/26/14 06:03:53 PM,411.00,,,,
413,07/26/14 06:04:06 PM,412.00,,,,
414,07/26/14 06:04:35 PM,413.00,,,,
415,07/26/14 06:05:22 PM,414.00,,,,
416,07/26/14 06:05:56 PM,415.00,,,,
417,07/26/14 06:06:19 PM,416.00,,,,
418,07/26/14 06:06:28 PM,417.00,,,,
419,07/26/14 06:06:42 PM,418.00,,,,
420,07/26/14 06:06:57 PM,419.00,,,,
421,07/26/14 06:07:15 PM,420.00,,,,
422,07/26/14 06:07:32 PM,421.00,,,,
423,07/26/14 06:07:49 PM,422.00,,,,
424,07/26/14 06:07:59 PM,423.00,,,,
425,07/26/14 06:08:11 PM,424.00,,,,
426,07/26/14 06:08:19 PM,425.00,,,,
427,07/26/14 06:08:32 PM,426.00,,,,
428,07/26/14 06:08:41 PM,427.00,,,,
429,07/26/14 06:08:55 PM,428.00,,,,
430,07/26/14 06:09:12 PM,429.00,,,,
431,07/26/14 06:09:45 PM,430.00,,,,
432,07/26/14 06:10:15 PM,431.00,,,,
433,07/26/14 06:10:49 PM,432.00,,,,
434,07/26/14 06:11:04 PM,433.00,,,,
435,07/26/14 06:11:20 PM,434.00,,,,
436,07/26/14 06:11:31 PM,435.00,,,,
437,07/26/14 06:11:43 PM,436.00,,,,
438,07/26/14 06:11:56 PM,437.00,,,,
439,07/26/14 06:12:07 PM,438.00,,,,
440,07/26/14 06:12:25 PM,439.00,,,,
441,07/26/14 06:12:45 PM,440.00,,,,
442,07/26/14 06:12:58 PM,441.00,,,,
443,07/26/14 06:13:11 PM,442.00,,,,
444,07/26/14 06:13:26 PM,443.00,,,,
445,07/26/14 06:14:05 PM,444.00,,,,
446,07/26/14 06:14:56 PM,445.00,,,,
447,07/26/14 06:15:25 PM,446.00,,,,
448,07/26/14 06:15:45 PM,447.00,,,,
449,07/26/14 06:16:11 PM,448.00,,,,
450,07/26/14 06:16:28 PM,449.00,,,,
451,07/26/14 06:16:49 PM,450.00,,,,
452,07/26/14 06:17:10 PM,451.00,,,,
453,07/26/14 06:17:41 PM,452.00,,,,
454,07/26/14 06:18:07 PM,453.00,,,,
455,07/26/14 06:18:54 PM,454.00,,,,
456,07/26/14 06:20:01 PM,455.00,,,,
457,07/26/14 07:15:46 PM,456.00,,,,
458,07/26/14 07:31:07 PM,457.00,,,,
459,07/26/14 07:44:48 PM,458.00,,,,
460,07/26/14 07:49:10 PM,459.00,,,,
461,07/26/14 07:54:50 PM,460.00,,,,
462,07/26/14 08:00:45 PM,461.00,,,,
463,07/26/14 08:30:42 PM,462.00,,,,
464,07/27/14 10:24:43 AM,463.00,,,,
465,07/27/14 10:41:09 AM,464.00,,,,
466,07/27/14 10:58:54 AM,465.00,,,,
467,07/29/14 08:02:21 PM,466.00,,,,
468,07/29/14 08:03:28 PM,467.00,,,,
469,07/29/14 08:05:17 PM,468.00,,,,
470,07/29/14 08:11:20 PM,469.00,,,,
471,07/29/14 08:13:09 PM,470.00,,,,
472,07/29/14 08:13:54 PM,471.00,,,,
473,07/29/14 08:16:20 PM,472.00,,,,
474,07/29/14 08:18:18 PM,473.00,,,,
475,07/29/14 08:21:48 PM,474.00,,,,
476,07/29/14 08:23:42 PM,475.00,,,,
477,07/29/14 08:25:15 PM,476.00,,,,
478,07/29/14 08:26:51 PM,477.00,,,,
479,07/29/14 08:28:39 PM,478.00,,,,
480,07/29/14 08:30:40 PM,479.00,,,,
481,07/29/14 08:33:35 PM,480.00,,,,
482,07/29/14 08:34:41 PM,481.00,,,,
483,07/29/14 08:35:38 PM,482.00,,,,
484,07/29/14 08:36:19 PM,483.00,,,,
485,07/29/14 08:36:58 PM,484.00,,,,
486,07/29/14 08:37:28 PM,485.00,,,,
487,07/29/14 08:38:10 PM,486.00,,,,
488,07/29/14 08:38:46 PM,487.00,,,,
489,07/29/14 08:39:31 PM,488.00,,,,
490,07/29/14 08:40:34 PM,489.00,,,,
491,07/30/14 07:57:01 AM,490.00,,,,
492,07/30/14 04:08:54 PM,491.00,,,,
493,07/30/14 04:09:03 PM,492.00,,,,
494,07/30/14 04:09:13 PM,,,Logged,,
495,07/30/14 04:09:19 PM,492.00,,,Logged,Logged
