"Plot Title: Arnulfo's  Camp rain gage 3"
"#","Date Time, GMT+00:00","Ext. Line Event, 1/100" (LGR S/N: 2246378, SEN S/N: 2246378)","Coupler Detached (LGR S/N: 2246378)","Coupler Attached (LGR S/N: 2246378)","Stopped (LGR S/N: 2246378)","End Of File (LGR S/N: 2246378)"
1,04/16/15 02:19:17 PM,0.00,,,,
2,04/16/15 02:19:22 PM,,Logged,,,
3,04/17/15 08:30:58 PM,1.00,,,,
4,04/17/15 08:31:35 PM,2.00,,,,
5,04/17/15 08:32:15 PM,3.00,,,,
6,04/17/15 08:33:03 PM,4.00,,,,
7,04/17/15 08:34:23 PM,5.00,,,,
8,04/17/15 08:35:44 PM,6.00,,,,
9,04/17/15 08:36:35 PM,7.00,,,,
10,04/17/15 08:37:19 PM,8.00,,,,
11,04/17/15 08:38:27 PM,9.00,,,,
12,04/17/15 08:40:20 PM,10.00,,,,
13,04/17/15 08:43:34 PM,11.00,,,,
14,04/17/15 08:57:17 PM,12.00,,,,
15,04/21/15 02:31:23 PM,13.00,,,,
16,04/21/15 02:32:29 PM,14.00,,,,
17,04/21/15 02:33:22 PM,15.00,,,,
18,04/21/15 02:33:44 PM,16.00,,,,
19,04/21/15 02:34:04 PM,17.00,,,,
20,04/21/15 02:34:32 PM,18.00,,,,
21,04/21/15 02:35:22 PM,19.00,,,,
22,04/21/15 02:36:38 PM,20.00,,,,
23,04/22/15 02:06:26 AM,21.00,,,,
24,04/22/15 02:07:00 AM,22.00,,,,
25,04/22/15 02:07:36 AM,23.00,,,,
26,04/22/15 02:08:12 AM,24.00,,,,
27,04/22/15 02:08:38 AM,25.00,,,,
28,04/22/15 02:09:28 AM,26.00,,,,
29,04/22/15 02:10:38 AM,27.00,,,,
30,04/22/15 02:11:49 AM,28.00,,,,
31,04/22/15 02:15:19 AM,29.00,,,,
32,04/22/15 02:16:29 AM,30.00,,,,
33,04/22/15 02:20:12 AM,31.00,,,,
34,04/22/15 02:23:37 AM,32.00,,,,
35,04/22/15 02:24:23 AM,33.00,,,,
36,04/22/15 02:24:50 AM,34.00,,,,
37,04/22/15 02:25:26 AM,35.00,,,,
38,04/22/15 02:25:55 AM,36.00,,,,
39,04/22/15 02:26:44 AM,37.00,,,,
40,04/22/15 02:27:08 AM,38.00,,,,
41,04/22/15 02:27:22 AM,39.00,,,,
42,04/22/15 02:27:32 AM,40.00,,,,
43,04/22/15 02:27:45 AM,41.00,,,,
44,04/22/15 02:27:57 AM,42.00,,,,
45,04/22/15 02:28:13 AM,43.00,,,,
46,04/22/15 02:28:23 AM,44.00,,,,
47,04/22/15 02:28:32 AM,45.00,,,,
48,04/22/15 02:28:42 AM,46.00,,,,
49,04/22/15 02:28:55 AM,47.00,,,,
50,04/22/15 02:29:07 AM,48.00,,,,
51,04/22/15 02:29:18 AM,49.00,,,,
52,04/22/15 02:29:39 AM,50.00,,,,
53,04/22/15 02:30:01 AM,51.00,,,,
54,04/22/15 02:30:28 AM,52.00,,,,
55,04/22/15 02:30:52 AM,53.00,,,,
56,04/22/15 02:31:10 AM,54.00,,,,
57,04/22/15 02:31:32 AM,55.00,,,,
58,04/22/15 02:31:48 AM,56.00,,,,
59,04/22/15 02:32:09 AM,57.00,,,,
60,04/22/15 02:32:37 AM,58.00,,,,
61,04/22/15 02:33:47 AM,59.00,,,,
62,04/22/15 02:34:41 AM,60.00,,,,
63,04/22/15 02:35:32 AM,61.00,,,,
64,04/22/15 02:39:13 AM,62.00,,,,
65,04/22/15 02:41:06 AM,63.00,,,,
66,04/22/15 02:42:00 AM,64.00,,,,
67,04/22/15 02:43:21 AM,65.00,,,,
68,04/22/15 02:44:56 AM,66.00,,,,
69,04/22/15 02:46:48 AM,67.00,,,,
70,04/22/15 02:47:23 AM,68.00,,,,
71,04/22/15 02:47:52 AM,69.00,,,,
72,04/22/15 02:48:31 AM,70.00,,,,
73,04/22/15 02:49:27 AM,71.00,,,,
74,04/22/15 02:52:54 AM,72.00,,,,
75,04/25/15 12:01:54 PM,73.00,,,,
76,04/26/15 07:25:51 AM,74.00,,,,
77,04/26/15 07:28:29 AM,75.00,,,,
78,04/26/15 07:30:26 AM,76.00,,,,
79,04/26/15 11:09:33 AM,77.00,,,,
80,04/27/15 08:21:14 AM,78.00,,,,
81,04/29/15 08:29:55 PM,79.00,,,,
82,04/30/15 05:44:17 PM,80.00,,,,
83,04/30/15 05:45:53 PM,81.00,,,,
84,04/30/15 05:46:44 PM,82.00,,,,
85,04/30/15 05:47:12 PM,83.00,,,,
86,04/30/15 05:47:27 PM,84.00,,,,
87,04/30/15 05:47:42 PM,85.00,,,,
88,04/30/15 05:47:56 PM,86.00,,,,
89,04/30/15 05:48:08 PM,87.00,,,,
90,04/30/15 05:48:21 PM,88.00,,,,
91,04/30/15 05:48:35 PM,89.00,,,,
92,04/30/15 05:48:46 PM,90.00,,,,
93,04/30/15 05:48:57 PM,91.00,,,,
94,04/30/15 05:49:06 PM,92.00,,,,
95,04/30/15 05:49:17 PM,93.00,,,,
96,04/30/15 05:49:26 PM,94.00,,,,
97,04/30/15 05:49:37 PM,95.00,,,,
98,04/30/15 05:49:48 PM,96.00,,,,
99,04/30/15 05:50:00 PM,97.00,,,,
100,04/30/15 05:50:10 PM,98.00,,,,
101,04/30/15 05:50:18 PM,99.00,,,,
102,04/30/15 05:50:28 PM,100.00,,,,
103,04/30/15 05:50:36 PM,101.00,,,,
104,04/30/15 05:50:44 PM,102.00,,,,
105,04/30/15 05:50:51 PM,103.00,,,,
106,04/30/15 05:50:58 PM,104.00,,,,
107,04/30/15 05:51:05 PM,105.00,,,,
108,04/30/15 05:51:13 PM,106.00,,,,
109,04/30/15 05:51:21 PM,107.00,,,,
110,04/30/15 05:51:29 PM,108.00,,,,
111,04/30/15 05:51:38 PM,109.00,,,,
112,04/30/15 05:51:47 PM,110.00,,,,
113,04/30/15 05:51:55 PM,111.00,,,,
114,04/30/15 05:52:02 PM,112.00,,,,
115,04/30/15 05:52:10 PM,113.00,,,,
116,04/30/15 05:52:17 PM,114.00,,,,
117,04/30/15 05:52:25 PM,115.00,,,,
118,04/30/15 05:52:33 PM,116.00,,,,
119,04/30/15 05:52:42 PM,117.00,,,,
120,04/30/15 05:52:52 PM,118.00,,,,
121,04/30/15 05:53:03 PM,119.00,,,,
122,04/30/15 05:53:12 PM,120.00,,,,
123,04/30/15 05:53:24 PM,121.00,,,,
124,04/30/15 05:53:36 PM,122.00,,,,
125,04/30/15 05:53:52 PM,123.00,,,,
126,04/30/15 05:54:10 PM,124.00,,,,
127,04/30/15 05:54:34 PM,125.00,,,,
128,04/30/15 05:54:59 PM,126.00,,,,
129,04/30/15 05:55:32 PM,127.00,,,,
130,04/30/15 05:56:20 PM,128.00,,,,
131,04/30/15 05:57:00 PM,129.00,,,,
132,04/30/15 05:57:44 PM,130.00,,,,
133,04/30/15 05:58:41 PM,131.00,,,,
134,04/30/15 05:59:31 PM,132.00,,,,
135,04/30/15 06:00:41 PM,133.00,,,,
136,04/30/15 06:01:51 PM,134.00,,,,
137,04/30/15 06:02:33 PM,135.00,,,,
138,04/30/15 06:04:03 PM,136.00,,,,
139,04/30/15 06:05:22 PM,137.00,,,,
140,04/30/15 06:06:07 PM,138.00,,,,
141,04/30/15 06:06:52 PM,139.00,,,,
142,04/30/15 06:07:33 PM,140.00,,,,
143,04/30/15 06:08:05 PM,141.00,,,,
144,04/30/15 06:08:27 PM,142.00,,,,
145,04/30/15 06:09:06 PM,143.00,,,,
146,04/30/15 06:09:59 PM,144.00,,,,
147,04/30/15 06:10:52 PM,145.00,,,,
148,04/30/15 06:11:24 PM,146.00,,,,
149,04/30/15 06:11:56 PM,147.00,,,,
150,04/30/15 06:12:16 PM,148.00,,,,
151,04/30/15 06:12:31 PM,149.00,,,,
152,04/30/15 06:12:50 PM,150.00,,,,
153,04/30/15 06:13:06 PM,151.00,,,,
154,04/30/15 06:13:27 PM,152.00,,,,
155,04/30/15 06:13:44 PM,153.00,,,,
156,04/30/15 06:13:56 PM,154.00,,,,
157,04/30/15 06:14:09 PM,155.00,,,,
158,04/30/15 06:14:21 PM,156.00,,,,
159,04/30/15 06:14:36 PM,157.00,,,,
160,04/30/15 06:14:50 PM,158.00,,,,
161,04/30/15 06:15:04 PM,159.00,,,,
162,04/30/15 06:15:17 PM,160.00,,,,
163,04/30/15 06:15:33 PM,161.00,,,,
164,04/30/15 06:15:46 PM,162.00,,,,
165,04/30/15 06:16:01 PM,163.00,,,,
166,04/30/15 06:16:15 PM,164.00,,,,
167,04/30/15 06:16:30 PM,165.00,,,,
168,04/30/15 06:16:44 PM,166.00,,,,
169,04/30/15 06:16:58 PM,167.00,,,,
170,04/30/15 06:17:12 PM,168.00,,,,
171,04/30/15 06:17:29 PM,169.00,,,,
172,04/30/15 06:17:44 PM,170.00,,,,
173,04/30/15 06:18:00 PM,171.00,,,,
