 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30.10.    Time:   4:49:31
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
  15  -140.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  16  -150.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  17  -160.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  18  -170.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  19  -180.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  20  -190.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  21  -200.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04  0.1411E-02  0.0000E+00      -1   0.331E-03   20.00
  22  -210.0000   -5164.240 0.3890   0.5328E-04  0.1320E-04  0.3096E-02  0.0000E+00      -1   0.727E-03   20.00
  23  -220.0000   -4620.417 0.3966   0.7148E-04  0.1511E-04  0.3602E-02  0.0000E+00      -1   0.845E-03   20.00
  24  -230.0000   -4144.185 0.4042   0.9467E-04  0.1724E-04  0.4160E-02  0.0000E+00      -1   0.977E-03   20.00
  25  -240.0000   -3725.610 0.4116   0.1230E-03  0.1948E-04  0.4800E-02  0.0000E+00      -1   0.113E-02   20.00
  26  -250.0000   -3356.425 0.4195   0.1639E-03  0.2220E-04  0.5486E-02  0.0000E+00      -1   0.129E-02   20.00
  27  -260.0000   -3029.719 0.4266   0.2035E-03  0.2471E-04  0.6268E-02  0.0000E+00      -1   0.147E-02   20.00
  28  -270.0000   -2739.678 0.4347   0.2762E-03  0.2818E-04  0.7189E-02  0.0000E+00      -1   0.169E-02   20.00
  29  -280.0000   -2481.404 0.4419   0.3409E-03  0.3126E-04  0.8201E-02  0.0000E+00      -1   0.193E-02   20.00
  30  -290.0000   -2250.738 0.4497   0.4513E-03  0.3524E-04  0.9375E-02  0.0000E+00      -1   0.220E-02   20.00
  31  -300.0000   -2044.150 0.4573   0.5671E-03  0.3920E-04  0.1061E-01  0.0000E+00      -1   0.249E-02   20.00
  32  -310.0000   -1858.624 0.4647   0.7113E-03  0.4341E-04  0.1201E-01  0.0000E+00      -1   0.282E-02   20.00
  33  -320.0000   -1691.572 0.4726   0.9181E-03  0.4847E-04  0.1352E-01  0.0000E+00      -1   0.317E-02   20.00
  34  -330.0000   -1540.772 0.4797   0.1105E-02  0.5303E-04  0.1517E-01  0.0000E+00      -1   0.356E-02   20.00
  35  -340.0000   -1404.306 0.4876   0.1442E-02  0.5907E-04  0.1720E-01  0.0000E+00      -1   0.404E-02   20.00
  36  -350.0000   -1280.515 0.4951   0.1775E-02  0.6487E-04  0.1932E-01  0.0000E+00      -1   0.453E-02   20.00
  37  -360.0000   -1167.958 0.5025   0.2189E-02  0.7100E-04  0.2166E-01  0.0000E+00      -1   0.508E-02   20.00
  38  -370.0000   -1065.378 0.5104   0.2777E-02  0.7824E-04  0.2424E-01  0.0000E+00      -1   0.569E-02   20.00
  39  -380.0000    -971.679 0.5176   0.3314E-02  0.8485E-04  0.2704E-01  0.0000E+00      -1   0.635E-02   20.00
  40  -390.0000    -885.903 0.5255   0.4230E-02  0.9313E-04  0.3043E-01  0.0000E+00      -1   0.714E-02   20.00
  41  -400.0000    -807.204 0.5330   0.5167E-02  0.1012E-03  0.8892E-02  0.0000E+00      -1   0.209E-02   20.00
  42  -410.0000    -825.871 0.5312   0.4945E-02  0.9932E-04 -0.1427E-01  0.0000E+00      -1  -0.335E-02   20.00
  43  -420.0000    -844.929 0.5294   0.4718E-02  0.9735E-04 -0.1380E-01  0.0000E+00      -1  -0.324E-02   20.00
  44  -430.0000    -864.388 0.5275   0.4486E-02  0.9535E-04 -0.1330E-01  0.0000E+00      -1  -0.312E-02   20.00
  45  -440.0000    -884.269 0.5256   0.4249E-02  0.9330E-04 -0.1278E-01  0.0000E+00      -1  -0.300E-02   20.00
  46  -450.0000    -904.563 0.5237   0.4008E-02  0.9121E-04 -0.1222E-01  0.0000E+00      -1  -0.287E-02   20.00
  47  -460.0000    -925.292 0.5217   0.3761E-02  0.8907E-04 -0.1163E-01  0.0000E+00      -1  -0.273E-02   20.00
  48  -470.0000    -946.469 0.5197   0.3509E-02  0.8689E-04 -0.1108E-01  0.0000E+00      -1  -0.260E-02   20.00
  49  -480.0000    -968.105 0.5179   0.3335E-02  0.8510E-04 -0.1066E-01  0.0000E+00      -1  -0.250E-02   20.00
  50  -490.0000    -990.214 0.5162   0.3208E-02  0.8354E-04 -0.1038E-01  0.0000E+00      -1  -0.244E-02   20.00
  51  -500.0000   -1012.821 0.5144   0.3078E-02  0.8195E-04 -0.1011E-01  0.0000E+00      -1  -0.237E-02   20.00
  52  -510.0000   -1035.917 0.5127   0.2946E-02  0.8032E-04 -0.9821E-02  0.0000E+00      -1  -0.231E-02   20.00
  53  -520.0000   -1059.526 0.5109   0.2811E-02  0.7865E-04 -0.9516E-02  0.0000E+00      -1  -0.223E-02   20.00
  54  -530.0000   -1083.664 0.5090   0.2672E-02  0.7695E-04 -0.9191E-02  0.0000E+00      -1  -0.216E-02   20.00
  55  -540.0000   -1108.346 0.5071   0.2531E-02  0.7521E-04 -0.8843E-02  0.0000E+00      -1  -0.208E-02   20.00
  56  -550.0000   -1133.588 0.5052   0.2386E-02  0.7343E-04 -0.8473E-02  0.0000E+00      -1  -0.199E-02   20.00
  57  -560.0000   -1159.405 0.5032   0.2238E-02  0.7161E-04 -0.8079E-02  0.0000E+00      -1  -0.190E-02   20.00
  58  -570.0000   -1185.830 0.5012   0.2087E-02  0.6974E-04 -0.7681E-02  0.0000E+00      -1  -0.180E-02   20.00
  59  -580.0000   -1212.850 0.4992   0.1957E-02  0.6803E-04 -0.7357E-02  0.0000E+00      -1  -0.173E-02   20.00
  60  -590.0000   -1240.498 0.4976   0.1883E-02  0.6674E-04 -0.7146E-02  0.0000E+00      -1  -0.168E-02   20.00
  61  -600.0000   -1268.792 0.4958   0.1807E-02  0.6542E-04 -0.6975E-02  0.0000E+00      -1  -0.164E-02   20.00
  62  -610.0000   -1297.751 0.4941   0.1729E-02  0.6406E-04 -0.6791E-02  0.0000E+00      -1  -0.159E-02   20.00
  63  -620.0000   -1327.396 0.4923   0.1649E-02  0.6267E-04 -0.6592E-02  0.0000E+00      -1  -0.155E-02   20.00
  64  -630.0000   -1357.746 0.4905   0.1567E-02  0.6125E-04 -0.6377E-02  0.0000E+00      -1  -0.150E-02   20.00
  65  -640.0000   -1388.823 0.4886   0.1484E-02  0.5980E-04 -0.6147E-02  0.0000E+00      -1  -0.144E-02   20.00
  66  -650.0000   -1420.665 0.4867   0.1398E-02  0.5831E-04 -0.5898E-02  0.0000E+00      -1  -0.138E-02   20.00
  67  -660.0000   -1453.263 0.4847   0.1310E-02  0.5678E-04 -0.5629E-02  0.0000E+00      -1  -0.132E-02   20.00
  68  -670.0000   -1486.655 0.4827   0.1220E-02  0.5522E-04 -0.5342E-02  0.0000E+00      -1  -0.125E-02   20.00
  69  -680.0000   -1520.866 0.4806   0.1130E-02  0.5363E-04 -0.5093E-02  0.0000E+00      -1  -0.120E-02   20.00
  70  -690.0000   -1555.923 0.4790   0.1086E-02  0.5257E-04 -0.4939E-02  0.0000E+00      -1  -0.116E-02   20.00
  71  -700.0000   -1591.848 0.4773   0.1042E-02  0.5148E-04 -0.4828E-02  0.0000E+00      -1  -0.113E-02   20.00
  72  -710.0000   -1628.672 0.4755   0.9960E-03  0.5037E-04 -0.4709E-02  0.0000E+00      -1  -0.111E-02   20.00
  73  -720.0000   -1666.442 0.4737   0.9493E-03  0.4923E-04 -0.4576E-02  0.0000E+00      -1  -0.107E-02   20.00
  74  -730.0000   -1705.145 0.4719   0.9013E-03  0.4806E-04 -0.4432E-02  0.0000E+00      -1  -0.104E-02   20.00
  75  -740.0000   -1744.834 0.4700   0.8522E-03  0.4686E-04 -0.4275E-02  0.0000E+00      -1  -0.100E-02   20.00
  76  -750.0000   -1785.539 0.4681   0.8018E-03  0.4562E-04 -0.2043E-02  0.0000E+00      -1  -0.480E-03   20.00
  77  -760.0000   -1774.213 0.4687   0.8158E-03  0.4597E-04  0.1049E-03  0.0000E+00      -1   0.246E-04   20.00
  78  -770.0000   -1762.966 0.4692   0.8297E-03  0.4631E-04  0.1002E-03  0.0000E+00      -1   0.235E-04   20.00
  79  -780.0000   -1751.797 0.4697   0.8436E-03  0.4664E-04  0.9529E-04  0.0000E+00      -1   0.224E-04   20.00
  80  -790.0000   -1740.706 0.4702   0.8573E-03  0.4698E-04  0.9022E-04  0.0000E+00      -1   0.212E-04   20.00
  81  -800.0000   -1729.692 0.4708   0.8709E-03  0.4731E-04  0.8498E-04  0.0000E+00      -1   0.199E-04   20.00
  82  -810.0000   -1718.754 0.4713   0.8845E-03  0.4764E-04  0.7956E-04  0.0000E+00      -1   0.187E-04   20.00
  83  -820.0000   -1707.892 0.4718   0.8979E-03  0.4797E-04  0.7400E-04  0.0000E+00      -1   0.174E-04   20.00
  84  -830.0000   -1697.105 0.4723   0.9113E-03  0.4830E-04  0.6833E-04  0.0000E+00      -1   0.160E-04   20.00
  85  -840.0000   -1686.392 0.4728   0.9246E-03  0.4862E-04  0.6248E-04  0.0000E+00      -1   0.147E-04   20.00
  86  -850.0000   -1675.753 0.4733   0.9377E-03  0.4895E-04  0.5648E-04  0.0000E+00      -1   0.133E-04   20.00
  87  -860.0000   -1665.187 0.4738   0.9508E-03  0.4927E-04  0.5035E-04  0.0000E+00      -1   0.118E-04   20.00
  88  -870.0000   -1654.693 0.4743   0.9638E-03  0.4958E-04  0.4409E-04  0.0000E+00      -1   0.103E-04   20.00
  89  -880.0000   -1644.271 0.4748   0.9767E-03  0.4990E-04  0.3769E-04  0.0000E+00      -1   0.885E-05   20.00
  90  -890.0000   -1633.921 0.4753   0.9895E-03  0.5021E-04  0.3113E-04  0.0000E+00      -1   0.731E-05   20.00
  91  -900.0000   -1623.642 0.4758   0.1002E-02  0.5052E-04  0.2448E-04  0.0000E+00      -1   0.575E-05   20.00
  92  -910.0000   -1613.432 0.4762   0.1015E-02  0.5083E-04  0.1774E-04  0.0000E+00      -1   0.417E-05   20.00
  93  -920.0000   -1603.292 0.4767   0.1027E-02  0.5114E-04  0.1086E-04  0.0000E+00      -1   0.255E-05   20.00
  94  -930.0000   -1593.220 0.4772   0.1040E-02  0.5144E-04  0.3857E-05  0.0000E+00      -1   0.905E-06   20.00
  95  -940.0000   -1583.217 0.4777   0.1052E-02  0.5175E-04 -0.3252E-05  0.0000E+00      -1  -0.763E-06   20.00
  96  -950.0000   -1573.282 0.4781   0.1065E-02  0.5205E-04 -0.1048E-04  0.0000E+00      -1  -0.246E-05   20.00
  97  -960.0000   -1563.413 0.4786   0.1077E-02  0.5234E-04 -0.1779E-04  0.0000E+00      -1  -0.418E-05   20.00
  98  -970.0000   -1553.612 0.4791   0.1089E-02  0.5264E-04 -0.2524E-04  0.0000E+00      -1  -0.593E-05   20.00
  99  -980.0000   -1543.877 0.4795   0.1101E-02  0.5294E-04 -0.3277E-04  0.0000E+00      -1  -0.769E-05   20.00
 100  -990.0000   -1534.207 0.4800   0.1113E-02  0.5323E-04 -0.4034E-04  0.0000E+00      -1  -0.947E-05   20.00
 101 -1000.0000   -1524.601 0.4804   0.1125E-02  0.5352E-04 -0.4417E-04  0.0000E+00      -1  -0.104E-04   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000  -10917.904 0.3815   0.6579E-05  0.5385E-05 -0.1001E+00  0.0000E+00      -1  -0.235E-01   20.00
   2   -10.0000  -10921.710 0.3815   0.6573E-05  0.5383E-05 -0.7826E-05  0.0000E+00      -1  -0.184E-05   20.00
   3   -20.0000  -10921.710 0.3815   0.6573E-05  0.5383E-05 -0.6573E-05  0.0000E+00      -1  -0.154E-05   20.00
   4   -30.0000  -10921.710 0.3815   0.6573E-05  0.5383E-05 -0.6573E-05  0.0000E+00      -1  -0.154E-05   20.00
   5   -40.0000  -10921.710 0.3815   0.6573E-05  0.5383E-05 -0.6498E-05  0.0000E+00      -1  -0.153E-05   20.00
   6   -50.0000  -10921.482 0.3815   0.6573E-05  0.5383E-05  0.5966E-02  0.0000E+00      -1   0.140E-02   20.00
   7   -60.0000   -5787.742 0.3814   0.4003E-04  0.1151E-04  0.5949E-02  0.0000E+00      -1   0.140E-02   20.00
   8   -70.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.3983E-04  0.0000E+00      -1  -0.935E-05   20.00
   9   -80.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  10   -90.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  11  -100.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  12  -110.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  13  -120.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  14  -130.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  15  -140.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  16  -150.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  17  -160.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  18  -170.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  19  -180.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.4003E-04  0.0000E+00      -1  -0.940E-05   20.00
  20  -190.0000   -5787.644 0.3814   0.4003E-04  0.1151E-04 -0.3998E-04  0.0000E+00      -1  -0.939E-05   20.00
  21  -200.0000   -5787.621 0.3814   0.4003E-04  0.1151E-04  0.1411E-02  0.0000E+00      -1   0.331E-03   20.00
  22  -210.0000   -5164.237 0.3890   0.5328E-04  0.1320E-04  0.3096E-02  0.0000E+00      -1   0.727E-03   20.00
  23  -220.0000   -4620.416 0.3966   0.7148E-04  0.1511E-04  0.3602E-02  0.0000E+00      -1   0.845E-03   20.00
  24  -230.0000   -4144.184 0.4042   0.9467E-04  0.1724E-04  0.4160E-02  0.0000E+00      -1   0.977E-03   20.00
  25  -240.0000   -3725.608 0.4116   0.1230E-03  0.1948E-04  0.4800E-02  0.0000E+00      -1   0.113E-02   20.00
  26  -250.0000   -3356.423 0.4195   0.1639E-03  0.2220E-04  0.5486E-02  0.0000E+00      -1   0.129E-02   20.00
  27  -260.0000   -3029.717 0.4266   0.2035E-03  0.2471E-04  0.6268E-02  0.0000E+00      -1   0.147E-02   20.00
  28  -270.0000   -2739.676 0.4347   0.2762E-03  0.2818E-04  0.7189E-02  0.0000E+00      -1   0.169E-02   20.00
  29  -280.0000   -2481.401 0.4419   0.3409E-03  0.3126E-04  0.8201E-02  0.0000E+00      -1   0.193E-02   20.00
  30  -290.0000   -2250.734 0.4497   0.4513E-03  0.3524E-04  0.9375E-02  0.0000E+00      -1   0.220E-02   20.00
  31  -300.0000   -2044.148 0.4573   0.5671E-03  0.3920E-04  0.1061E-01  0.0000E+00      -1   0.249E-02   20.00
  32  -310.0000   -1858.621 0.4647   0.7113E-03  0.4341E-04  0.1201E-01  0.0000E+00      -1   0.282E-02   20.00
  33  -320.0000   -1691.569 0.4726   0.9182E-03  0.4847E-04  0.1352E-01  0.0000E+00      -1   0.317E-02   20.00
  34  -330.0000   -1540.767 0.4797   0.1105E-02  0.5303E-04  0.1517E-01  0.0000E+00      -1   0.356E-02   20.00
  35  -340.0000   -1404.303 0.4876   0.1442E-02  0.5907E-04  0.1720E-01  0.0000E+00      -1   0.404E-02   20.00
  36  -350.0000   -1280.511 0.4951   0.1775E-02  0.6487E-04  0.1932E-01  0.0000E+00      -1   0.453E-02   20.00
  37  -360.0000   -1167.954 0.5025   0.2189E-02  0.7100E-04  0.2166E-01  0.0000E+00      -1   0.508E-02   20.00
  38  -370.0000   -1065.376 0.5104   0.2777E-02  0.7824E-04  0.2424E-01  0.0000E+00      -1   0.569E-02   20.00
  39  -380.0000    -971.674 0.5176   0.3314E-02  0.8485E-04  0.2704E-01  0.0000E+00      -1   0.635E-02   20.00
  40  -390.0000    -885.898 0.5255   0.4230E-02  0.9313E-04  0.3042E-01  0.0000E+00      -1   0.714E-02   20.00
  41  -400.0000    -807.254 0.5330   0.5166E-02  0.1012E-03  0.8891E-02  0.0000E+00      -1   0.209E-02   20.00
  42  -410.0000    -825.871 0.5312   0.4945E-02  0.9932E-04 -0.1425E-01  0.0000E+00      -1  -0.335E-02   20.00
  43  -420.0000    -844.928 0.5294   0.4718E-02  0.9735E-04 -0.1380E-01  0.0000E+00      -1  -0.324E-02   20.00
  44  -430.0000    -864.388 0.5275   0.4486E-02  0.9535E-04 -0.1330E-01  0.0000E+00      -1  -0.312E-02   20.00
  45  -440.0000    -884.269 0.5256   0.4249E-02  0.9330E-04 -0.1278E-01  0.0000E+00      -1  -0.300E-02   20.00
  46  -450.0000    -904.563 0.5237   0.4008E-02  0.9121E-04 -0.1222E-01  0.0000E+00      -1  -0.287E-02   20.00
  47  -460.0000    -925.292 0.5217   0.3761E-02  0.8907E-04 -0.1163E-01  0.0000E+00      -1  -0.273E-02   20.00
  48  -470.0000    -946.469 0.5197   0.3509E-02  0.8689E-04 -0.1108E-01  0.0000E+00      -1  -0.260E-02   20.00
  49  -480.0000    -968.104 0.5179   0.3335E-02  0.8510E-04 -0.1066E-01  0.0000E+00      -1  -0.250E-02   20.00
  50  -490.0000    -990.214 0.5162   0.3208E-02  0.8354E-04 -0.1038E-01  0.0000E+00      -1  -0.244E-02   20.00
  51  -500.0000   -1012.821 0.5144   0.3078E-02  0.8195E-04 -0.1011E-01  0.0000E+00      -1  -0.237E-02   20.00
  52  -510.0000   -1035.917 0.5127   0.2946E-02  0.8032E-04 -0.9821E-02  0.0000E+00      -1  -0.231E-02   20.00
  53  -520.0000   -1059.526 0.5109   0.2811E-02  0.7865E-04 -0.9516E-02  0.0000E+00      -1  -0.223E-02   20.00
  54  -530.0000   -1083.664 0.5090   0.2672E-02  0.7695E-04 -0.9191E-02  0.0000E+00      -1  -0.216E-02   20.00
  55  -540.0000   -1108.346 0.5071   0.2531E-02  0.7521E-04 -0.8843E-02  0.0000E+00      -1  -0.208E-02   20.00
  56  -550.0000   -1133.588 0.5052   0.2386E-02  0.7343E-04 -0.8473E-02  0.0000E+00      -1  -0.199E-02   20.00
  57  -560.0000   -1159.405 0.5032   0.2238E-02  0.7161E-04 -0.8079E-02  0.0000E+00      -1  -0.190E-02   20.00
  58  -570.0000   -1185.829 0.5012   0.2087E-02  0.6974E-04 -0.7681E-02  0.0000E+00      -1  -0.180E-02   20.00
  59  -580.0000   -1212.850 0.4992   0.1957E-02  0.6803E-04 -0.7357E-02  0.0000E+00      -1  -0.173E-02   20.00
  60  -590.0000   -1240.497 0.4976   0.1883E-02  0.6674E-04 -0.7146E-02  0.0000E+00      -1  -0.168E-02   20.00
  61  -600.0000   -1268.792 0.4958   0.1807E-02  0.6542E-04 -0.6975E-02  0.0000E+00      -1  -0.164E-02   20.00
  62  -610.0000   -1297.751 0.4941   0.1729E-02  0.6406E-04 -0.6791E-02  0.0000E+00      -1  -0.159E-02   20.00
  63  -620.0000   -1327.396 0.4923   0.1649E-02  0.6267E-04 -0.6592E-02  0.0000E+00      -1  -0.155E-02   20.00
  64  -630.0000   -1357.746 0.4905   0.1567E-02  0.6125E-04 -0.6377E-02  0.0000E+00      -1  -0.150E-02   20.00
  65  -640.0000   -1388.822 0.4886   0.1484E-02  0.5980E-04 -0.6147E-02  0.0000E+00      -1  -0.144E-02   20.00
  66  -650.0000   -1420.666 0.4867   0.1398E-02  0.5831E-04 -0.5898E-02  0.0000E+00      -1  -0.138E-02   20.00
  67  -660.0000   -1453.263 0.4847   0.1310E-02  0.5678E-04 -0.5629E-02  0.0000E+00      -1  -0.132E-02   20.00
  68  -670.0000   -1486.655 0.4827   0.1220E-02  0.5522E-04 -0.5342E-02  0.0000E+00      -1  -0.125E-02   20.00
  69  -680.0000   -1520.866 0.4806   0.1130E-02  0.5363E-04 -0.5093E-02  0.0000E+00      -1  -0.120E-02   20.00
  70  -690.0000   -1555.923 0.4790   0.1086E-02  0.5257E-04 -0.4939E-02  0.0000E+00      -1  -0.116E-02   20.00
  71  -700.0000   -1591.848 0.4773   0.1042E-02  0.5148E-04 -0.4828E-02  0.0000E+00      -1  -0.113E-02   20.00
  72  -710.0000   -1628.672 0.4755   0.9960E-03  0.5037E-04 -0.4709E-02  0.0000E+00      -1  -0.111E-02   20.00
  73  -720.0000   -1666.442 0.4737   0.9493E-03  0.4923E-04 -0.4576E-02  0.0000E+00      -1  -0.107E-02   20.00
  74  -730.0000   -1705.145 0.4719   0.9013E-03  0.4806E-04 -0.4432E-02  0.0000E+00      -1  -0.104E-02   20.00
  75  -740.0000   -1744.834 0.4700   0.8522E-03  0.4686E-04 -0.4275E-02  0.0000E+00      -1  -0.100E-02   20.00
  76  -750.0000   -1785.531 0.4681   0.8018E-03  0.4562E-04 -0.2043E-02  0.0000E+00      -1  -0.480E-03   20.00
  77  -760.0000   -1774.213 0.4687   0.8158E-03  0.4597E-04  0.1046E-03  0.0000E+00      -1   0.246E-04   20.00
  78  -770.0000   -1762.966 0.4692   0.8297E-03  0.4631E-04  0.1002E-03  0.0000E+00      -1   0.235E-04   20.00
  79  -780.0000   -1751.797 0.4697   0.8436E-03  0.4664E-04  0.9529E-04  0.0000E+00      -1   0.224E-04   20.00
  80  -790.0000   -1740.706 0.4702   0.8573E-03  0.4698E-04  0.9022E-04  0.0000E+00      -1   0.212E-04   20.00
  81  -800.0000   -1729.692 0.4708   0.8709E-03  0.4731E-04  0.8498E-04  0.0000E+00      -1   0.199E-04   20.00
  82  -810.0000   -1718.754 0.4713   0.8845E-03  0.4764E-04  0.7956E-04  0.0000E+00      -1   0.187E-04   20.00
  83  -820.0000   -1707.892 0.4718   0.8979E-03  0.4797E-04  0.7400E-04  0.0000E+00      -1   0.174E-04   20.00
  84  -830.0000   -1697.105 0.4723   0.9113E-03  0.4830E-04  0.6833E-04  0.0000E+00      -1   0.160E-04   20.00
  85  -840.0000   -1686.392 0.4728   0.9246E-03  0.4862E-04  0.6248E-04  0.0000E+00      -1   0.147E-04   20.00
  86  -850.0000   -1675.753 0.4733   0.9377E-03  0.4895E-04  0.5648E-04  0.0000E+00      -1   0.133E-04   20.00
  87  -860.0000   -1665.187 0.4738   0.9508E-03  0.4927E-04  0.5035E-04  0.0000E+00      -1   0.118E-04   20.00
  88  -870.0000   -1654.693 0.4743   0.9638E-03  0.4958E-04  0.4409E-04  0.0000E+00      -1   0.103E-04   20.00
  89  -880.0000   -1644.271 0.4748   0.9767E-03  0.4990E-04  0.3769E-04  0.0000E+00      -1   0.885E-05   20.00
  90  -890.0000   -1633.921 0.4753   0.9895E-03  0.5021E-04  0.3113E-04  0.0000E+00      -1   0.731E-05   20.00
  91  -900.0000   -1623.642 0.4758   0.1002E-02  0.5052E-04  0.2448E-04  0.0000E+00      -1   0.575E-05   20.00
  92  -910.0000   -1613.432 0.4762   0.1015E-02  0.5083E-04  0.1774E-04  0.0000E+00      -1   0.417E-05   20.00
  93  -920.0000   -1603.292 0.4767   0.1027E-02  0.5114E-04  0.1086E-04  0.0000E+00      -1   0.255E-05   20.00
  94  -930.0000   -1593.220 0.4772   0.1040E-02  0.5144E-04  0.3857E-05  0.0000E+00      -1   0.905E-06   20.00
  95  -940.0000   -1583.217 0.4777   0.1052E-02  0.5175E-04 -0.3252E-05  0.0000E+00      -1  -0.763E-06   20.00
  96  -950.0000   -1573.282 0.4781   0.1065E-02  0.5205E-04 -0.1048E-04  0.0000E+00      -1  -0.246E-05   20.00
  97  -960.0000   -1563.413 0.4786   0.1077E-02  0.5234E-04 -0.1779E-04  0.0000E+00      -1  -0.418E-05   20.00
  98  -970.0000   -1553.612 0.4791   0.1089E-02  0.5264E-04 -0.2524E-04  0.0000E+00      -1  -0.593E-05   20.00
  99  -980.0000   -1543.877 0.4795   0.1101E-02  0.5294E-04 -0.3277E-04  0.0000E+00      -1  -0.769E-05   20.00
 100  -990.0000   -1534.207 0.4800   0.1113E-02  0.5323E-04 -0.4062E-04  0.0000E+00      -1  -0.954E-05   20.00
 101 -1000.0000   -1524.606 0.4804   0.1125E-02  0.5352E-04 -0.4473E-04  0.0000E+00      -1  -0.105E-04   20.00
end


 Time:       20.0000


