 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:13:35
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 11)                      Node( 31)                      Node( 51)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         10.5165    -6801.95  0.4103 -0.141E-06      -3805.34  0.4099 -0.114E-03      -2541.27  0.4402  0.290E-02      -1730.06  0.4707 -0.807E-03      -1337.73  0.4917 -0.161E-02
         10.6716    -6801.95  0.4103  0.246E-06      -3805.34  0.4099 -0.114E-03      -2541.22  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1338.52  0.4916 -0.161E-02
         10.8731    -6801.97  0.4103  0.323E-06      -3805.34  0.4099 -0.114E-03      -2541.16  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1339.48  0.4916 -0.160E-02
         11.1351    -6801.98  0.4103  0.214E-06      -3805.34  0.4099 -0.114E-03      -2541.08  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1340.60  0.4915 -0.160E-02
         11.4757    -6802.00  0.4103  0.469E-09      -3805.34  0.4099 -0.114E-03      -2540.97  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1341.91  0.4914 -0.160E-02
         11.9185    -6802.03  0.4103  0.746E-07      -3805.34  0.4099 -0.114E-03      -2540.82  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1343.40  0.4913 -0.160E-02
         12.4941    -6802.06  0.4103 -0.200E-07      -3805.34  0.4099 -0.114E-03      -2540.62  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1345.08  0.4912 -0.159E-02
         13.2447    -6802.10  0.4103 -0.181E-07      -3805.35  0.4099 -0.114E-03      -2540.35  0.4402  0.291E-02      -1730.06  0.4707 -0.807E-03      -1346.97  0.4911 -0.159E-02
         14.2097    -6802.16  0.4103  0.427E-07      -3805.36  0.4099 -0.113E-03      -2539.99  0.4402  0.292E-02      -1730.07  0.4707 -0.807E-03      -1349.05  0.4910 -0.158E-02
         15.3678    -6802.22  0.4103  0.565E-08      -3805.38  0.4099 -0.112E-03      -2539.54  0.4402  0.292E-02      -1730.07  0.4707 -0.807E-03      -1351.22  0.4909 -0.158E-02
         16.9119    -6802.31  0.4103 -0.350E-07      -3805.46  0.4099 -0.108E-03      -2538.91  0.4403  0.292E-02      -1730.07  0.4707 -0.807E-03      -1353.72  0.4907 -0.157E-02
         20.0000    -6802.47  0.4103  0.641E-08      -3805.90  0.4099 -0.943E-04      -2537.60  0.4403  0.293E-02      -1730.08  0.4707 -0.806E-03      -1357.80  0.4905 -0.156E-02
         22.5000    -6802.61  0.4103 -0.223E-07      -3806.45  0.4099 -0.796E-04      -2536.50  0.4403  0.293E-02      -1730.09  0.4707 -0.806E-03      -1360.78  0.4903 -0.156E-02
         26.2500    -6802.81  0.4103  0.635E-08      -3807.99  0.4099 -0.479E-04      -2534.81  0.4404  0.294E-02      -1730.10  0.4707 -0.805E-03      -1364.58  0.4900 -0.155E-02
         30.0000    -6802.99  0.4103  0.141E-07      -3810.23  0.4098 -0.760E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.03  0.4898 -0.154E-02
         30.0001    -6802.41  0.4103 -0.250E+00      -3810.15  0.4098 -0.859E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.126E-02
         30.0002    -6801.76  0.4103 -0.250E+00      -3810.17  0.4098 -0.833E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.06  0.4898 -0.126E-02
         30.0004    -6800.83  0.4103 -0.250E+00      -3810.15  0.4098 -0.855E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.126E-02
         30.0006    -6799.65  0.4103 -0.250E+00      -3810.16  0.4098 -0.844E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.06  0.4898 -0.194E-02
         30.0009    -6798.10  0.4103 -0.250E+00      -3810.16  0.4098 -0.851E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.126E-02
         30.0013    -6796.08  0.4104 -0.250E+00      -3810.16  0.4098 -0.847E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.06  0.4898 -0.166E-02
         30.0018    -6793.47  0.4104 -0.250E+00      -3810.16  0.4098 -0.848E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.157E-02
         30.0024    -6790.08  0.4104 -0.250E+00      -3810.16  0.4098 -0.846E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.150E-02
         30.0032    -6785.65  0.4105 -0.250E+00      -3810.16  0.4098 -0.846E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.145E-02
         30.0043    -6779.91  0.4105 -0.250E+00      -3810.16  0.4098 -0.845E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.154E-02
         30.0056    -6772.44  0.4106 -0.250E+00      -3810.16  0.4098 -0.844E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.159E-02
         30.0074    -6762.74  0.4107 -0.250E+00      -3810.16  0.4098 -0.841E-05      -2533.10  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.151E-02
         30.0098    -6750.12  0.4108 -0.250E+00      -3810.16  0.4098 -0.839E-05      -2533.09  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.07  0.4898 -0.152E-02
         30.0128    -6733.72  0.4109 -0.250E+00      -3810.16  0.4098 -0.834E-05      -2533.09  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.08  0.4898 -0.151E-02
         30.0167    -6712.39  0.4111 -0.250E+00      -3810.17  0.4098 -0.831E-05      -2533.09  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.08  0.4898 -0.153E-02
         30.0218    -6684.67  0.4114 -0.250E+00      -3810.17  0.4098 -0.824E-05      -2533.09  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.08  0.4898 -0.155E-02
         30.0285    -6648.64  0.4117 -0.250E+00      -3810.17  0.4098 -0.817E-05      -2533.09  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.09  0.4898 -0.153E-02
         30.0372    -6601.80  0.4122 -0.250E+00      -3810.18  0.4098 -0.808E-05      -2533.08  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.10  0.4898 -0.154E-02
         30.0484    -6540.90  0.4127 -0.250E+00      -3810.19  0.4098 -0.796E-05      -2533.08  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.11  0.4898 -0.154E-02
         30.0630    -6461.76  0.4135 -0.250E+00      -3810.20  0.4098 -0.780E-05      -2533.07  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.12  0.4898 -0.154E-02
         30.0820    -6358.88  0.4144 -0.250E+00      -3810.21  0.4098 -0.759E-05      -2533.06  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.14  0.4898 -0.154E-02
         30.1067    -6225.15  0.4156 -0.250E+00      -3810.22  0.4098 -0.733E-05      -2533.05  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.16  0.4898 -0.154E-02
         30.1388    -6074.35  0.4172 -0.250E+00      -3810.24  0.4098 -0.698E-05      -2533.04  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.19  0.4898 -0.154E-02
         30.1806    -5904.02  0.4193 -0.250E+00      -3810.27  0.4098 -0.653E-05      -2533.02  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.23  0.4898 -0.154E-02
         30.2349    -5679.50  0.4220 -0.250E+00      -3810.30  0.4098 -0.595E-05      -2532.99  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.28  0.4898 -0.154E-02
         30.3054    -5392.16  0.4256 -0.250E+00      -3810.34  0.4098 -0.517E-05      -2532.96  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.34  0.4898 -0.154E-02
         30.3972    -5017.62  0.4301 -0.250E+00      -3810.40  0.4098 -0.417E-05      -2532.92  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.42  0.4898 -0.154E-02
         30.5164    -4621.30  0.4361 -0.250E+00      -3810.47  0.4098 -0.285E-05      -2532.86  0.4404  0.295E-02      -1730.13  0.4707 -0.803E-03      -1368.53  0.4898 -0.154E-02
         30.6715    -4138.23  0.4438 -0.250E+00      -3810.57  0.4098 -0.113E-05      -2532.79  0.4404  0.295E-02      -1730.14  0.4707 -0.803E-03      -1368.67  0.4898 -0.154E-02
         30.8730    -3608.86  0.4537 -0.250E+00      -3810.70  0.4098  0.115E-05      -2532.70  0.4404  0.295E-02      -1730.14  0.4707 -0.803E-03      -1368.84  0.4898 -0.153E-02
         31.1350    -3019.21  0.4666 -0.250E+00      -3810.87  0.4098  0.414E-05      -2532.58  0.4404  0.295E-02      -1730.14  0.4707 -0.803E-03      -1369.07  0.4898 -0.153E-02
         31.4756    -2439.67  0.4831 -0.250E+00      -3811.10  0.4098  0.809E-05      -2532.42  0.4404  0.295E-02      -1730.14  0.4707 -0.803E-03      -1369.37  0.4898 -0.153E-02
         31.9184    -1869.13  0.5038 -0.250E+00      -3811.41  0.4098  0.133E-04      -2532.22  0.4404  0.295E-02      -1730.15  0.4707 -0.802E-03      -1369.75  0.4897 -0.153E-02
         32.3612    -1475.42  0.5232 -0.250E+00      -3811.73  0.4098  0.186E-04      -2532.01  0.4405  0.295E-02      -1730.15  0.4707 -0.802E-03      -1370.13  0.4897 -0.153E-02
         32.8039    -1206.41  0.5409 -0.250E+00      -3812.07  0.4098  0.240E-04      -2531.81  0.4405  0.295E-02      -1730.16  0.4707 -0.802E-03      -1370.50  0.4897 -0.153E-02
         33.3795     -951.65  0.5601 -0.250E+00      -3812.52  0.4098  0.311E-04      -2531.54  0.4405  0.295E-02      -1730.16  0.4707 -0.801E-03      -1370.98  0.4897 -0.153E-02
         33.9552     -800.25  0.5753 -0.250E+00      -3812.98  0.4098  0.384E-04      -2531.28  0.4405  0.295E-02      -1730.17  0.4707 -0.801E-03      -1371.45  0.4896 -0.153E-02
         34.5308     -694.09  0.5875 -0.250E+00      -3813.47  0.4098  0.457E-04      -2531.01  0.4405  0.295E-02      -1730.18  0.4707 -0.800E-03      -1371.91  0.4896 -0.153E-02
         35.3121     -590.78  0.6005 -0.250E+00      -3814.17  0.4097  0.558E-04      -2530.65  0.4405  0.295E-02      -1730.19  0.4707 -0.800E-03      -1372.53  0.4896 -0.153E-02
         36.2497     -511.51  0.6129 -0.250E+00      -3815.04  0.4097  0.680E-04      -2530.22  0.4405  0.295E-02      -1730.20  0.4707 -0.799E-03      -1373.26  0.4895 -0.152E-02
         37.4998     -431.68  0.6273 -0.250E+00      -3816.30  0.4097  0.846E-04      -2529.64  0.4405  0.295E-02      -1730.22  0.4707 -0.797E-03      -1374.20  0.4895 -0.152E-02
         38.7499     -364.43  0.6403 -0.250E+00      -3817.63  0.4097  0.101E-03      -2529.06  0.4405  0.296E-02      -1730.24  0.4707 -0.796E-03      -1375.13  0.4894 -0.152E-02
         40.0000     -314.12  0.6515 -0.250E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.152E-02
         40.0001     -314.21  0.6515 -0.169E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.130E-02
         40.0002     -314.19  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.130E-02
         40.0004     -314.21  0.6515 -0.171E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.130E-02
         40.0006     -314.21  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.130E-02
         40.0009     -314.23  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.130E-02
         40.0013     -314.24  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.170E-02
         40.0018     -314.25  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.161E-02
         40.0024     -314.27  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.154E-02
         40.0032     -314.30  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.148E-02
         40.0043     -314.33  0.6515 -0.170E+00      -3819.03  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.144E-02
         40.0056     -314.37  0.6515 -0.170E+00      -3819.04  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.151E-02
         40.0074     -314.42  0.6514 -0.170E+00      -3819.04  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.03  0.4894 -0.155E-02
         40.0098     -314.49  0.6514 -0.170E+00      -3819.04  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.04  0.4894 -0.155E-02
         40.0128     -314.58  0.6514 -0.170E+00      -3819.04  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.04  0.4894 -0.149E-02
         40.0167     -314.70  0.6514 -0.170E+00      -3819.05  0.4096  0.118E-03      -2528.48  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.04  0.4894 -0.152E-02
         40.0218     -314.85  0.6514 -0.170E+00      -3819.05  0.4096  0.118E-03      -2528.47  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.04  0.4894 -0.153E-02
         40.0285     -315.04  0.6513 -0.170E+00      -3819.06  0.4096  0.118E-03      -2528.47  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.05  0.4894 -0.152E-02
         40.0372     -315.28  0.6513 -0.170E+00      -3819.07  0.4096  0.118E-03      -2528.47  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.06  0.4894 -0.152E-02
         40.0484     -315.58  0.6512 -0.170E+00      -3819.08  0.4096  0.118E-03      -2528.46  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.06  0.4894 -0.152E-02
         40.0630     -315.96  0.6511 -0.170E+00      -3819.10  0.4096  0.119E-03      -2528.45  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.08  0.4894 -0.151E-02
         40.0820     -316.43  0.6510 -0.170E+00      -3819.12  0.4096  0.119E-03      -2528.44  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.09  0.4894 -0.152E-02
         40.1067     -317.01  0.6509 -0.170E+00      -3819.15  0.4096  0.119E-03      -2528.43  0.4405  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.11  0.4894 -0.152E-02
         40.1388     -317.68  0.6507 -0.170E+00      -3819.18  0.4096  0.120E-03      -2528.42  0.4406  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.13  0.4894 -0.152E-02
         40.1806     -318.46  0.6505 -0.170E+00      -3819.23  0.4096  0.120E-03      -2528.40  0.4406  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.16  0.4894 -0.152E-02
         40.2349     -319.32  0.6504 -0.170E+00      -3819.29  0.4096  0.121E-03      -2528.37  0.4406  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.20  0.4893 -0.152E-02
         40.3054     -320.18  0.6502 -0.170E+00      -3819.37  0.4096  0.122E-03      -2528.34  0.4406  0.296E-02      -1730.27  0.4707 -0.794E-03      -1376.25  0.4893 -0.152E-02
         40.3972     -320.93  0.6500 -0.170E+00      -3819.48  0.4096  0.123E-03      -2528.30  0.4406  0.296E-02      -1730.28  0.4707 -0.794E-03      -1376.32  0.4893 -0.151E-02
         40.5164     -321.37  0.6499 -0.170E+00      -3819.61  0.4096  0.125E-03      -2528.24  0.4406  0.296E-02      -1730.28  0.4707 -0.794E-03      -1376.40  0.4893 -0.152E-02
         40.6715     -321.24  0.6499 -0.170E+00      -3819.79  0.4096  0.127E-03      -2528.17  0.4406  0.296E-02      -1730.28  0.4707 -0.793E-03      -1376.51  0.4893 -0.151E-02
         40.8730     -320.39  0.6501 -0.170E+00      -3820.03  0.4096  0.129E-03      -2528.08  0.4406  0.296E-02      -1730.29  0.4707 -0.793E-03      -1376.65  0.4893 -0.151E-02
         41.1350     -318.25  0.6506 -0.170E+00      -3820.33  0.4096  0.133E-03      -2527.96  0.4406  0.296E-02      -1730.29  0.4707 -0.793E-03      -1376.84  0.4893 -0.151E-02
         41.4756     -314.35  0.6514 -0.170E+00      -3820.74  0.4096  0.139E-03      -2527.80  0.4406  0.296E-02      -1730.30  0.4707 -0.792E-03      -1377.08  0.4893 -0.151E-02
         41.9184     -307.86  0.6529 -0.170E+00      -3821.29  0.4096  0.147E-03      -2527.60  0.4406  0.296E-02      -1730.31  0.4707 -0.792E-03      -1377.39  0.4893 -0.151E-02
         42.4940     -297.97  0.6551 -0.170E+00      -3822.03  0.4096  0.157E-03      -2527.34  0.4406  0.296E-02      -1730.33  0.4707 -0.791E-03      -1377.78  0.4893 -0.151E-02
         43.2446     -287.48  0.6580 -0.170E+00      -3823.03  0.4095  0.170E-03      -2526.99  0.4406  0.296E-02      -1730.35  0.4707 -0.790E-03      -1378.30  0.4892 -0.151E-02
         44.2096     -274.65  0.6612 -0.170E+00      -3824.37  0.4095  0.186E-03      -2526.55  0.4406  0.296E-02      -1730.37  0.4707 -0.788E-03      -1378.94  0.4892 -0.151E-02
         45.3677     -258.83  0.6653 -0.170E+00      -3826.06  0.4095  0.204E-03      -2526.03  0.4406  0.296E-02      -1730.41  0.4707 -0.786E-03      -1379.71  0.4891 -0.151E-02
         46.9118     -239.15  0.6703 -0.170E+00      -3828.40  0.4094  0.228E-03      -2525.33  0.4406  0.296E-02      -1730.46  0.4707 -0.783E-03      -1380.70  0.4891 -0.150E-02
         50.0000     -210.96  0.6785 -0.170E+00      -3833.39  0.4093  0.271E-03      -2523.96  0.4407  0.296E-02      -1730.60  0.4707 -0.776E-03      -1382.61  0.4890 -0.150E-02
         52.0000     -198.27  0.6823 -0.160E+00      -3836.72  0.4093  0.297E-03      -2523.08  0.4407  0.296E-02      -1730.69  0.4707 -0.771E-03      -1383.82  0.4889 -0.150E-02
         54.0000     -185.18  0.6863 -0.160E+00      -3840.12  0.4092  0.322E-03      -2522.22  0.4407  0.296E-02      -1730.80  0.4707 -0.766E-03      -1384.99  0.4888 -0.149E-02
         56.0000     -172.61  0.6903 -0.160E+00      -3843.58  0.4091  0.345E-03      -2521.36  0.4407  0.296E-02      -1730.91  0.4707 -0.761E-03      -1386.14  0.4887 -0.149E-02
         60.0000     -151.00  0.6973 -0.160E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.148E-02
         60.0001     -151.11  0.6973 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0002     -151.08  0.6973 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0004     -151.09  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0006     -151.08  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0009     -151.08  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0013     -151.06  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.132E-02
         60.0018     -151.05  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.163E-02
         60.0024     -151.03  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.155E-02
         60.0032     -151.01  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.150E-02
         60.0043     -150.98  0.6974 -0.200E+00      -3850.61  0.4090  0.386E-03      -2519.71  0.4408  0.296E-02      -1731.18  0.4707 -0.749E-03      -1388.34  0.4886 -0.146E-02
