 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 8.    Time:   0:18:57
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0372  0.00000E+00  0.00000E+00 -0.40425E-05  0.00000E+00 -0.93534E-03  0.00000E+00  0.00000E+00 -0.23523E-06  0.00000E+00 -0.35123E-04 -0.39703E+04  0.00000E+00 -0.13836E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.17672E-06     18  0.00000E+00      0.000
      10.0485  0.00000E+00  0.00000E+00  0.26914E-05  0.00000E+00 -0.93741E-03  0.00000E+00  0.00000E+00 -0.20497E-06  0.00000E+00 -0.45665E-04 -0.39703E+04  0.00000E+00 -0.13835E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.20699E-06     19  0.00000E+00      0.000
      10.0631  0.00000E+00  0.00000E+00  0.18095E-05  0.00000E+00 -0.94850E-03  0.00000E+00  0.00000E+00 -0.17851E-06  0.00000E+00 -0.59531E-04 -0.39703E+04  0.00000E+00 -0.13835E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.23344E-06     20  0.00000E+00      0.000
      10.0821  0.00000E+00  0.00000E+00 -0.34884E-05  0.00000E+00 -0.94951E-03  0.00000E+00  0.00000E+00 -0.24481E-06  0.00000E+00 -0.77576E-04 -0.39703E+04  0.00000E+00 -0.13834E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.23344E-06     21  0.00000E+00      0.000
      10.1068  0.00000E+00  0.00000E+00  0.97272E-06  0.00000E+00 -0.94381E-03  0.00000E+00  0.00000E+00 -0.22078E-06  0.00000E+00 -0.10089E-03 -0.39703E+04  0.00000E+00 -0.13834E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.25747E-06     22  0.00000E+00      0.000
      10.1389  0.00000E+00  0.00000E+00 -0.10501E-05  0.00000E+00 -0.94566E-03  0.00000E+00  0.00000E+00 -0.25451E-06  0.00000E+00 -0.13127E-03 -0.39704E+04  0.00000E+00 -0.13833E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.25747E-06     23  0.00000E+00      0.000
      10.1807  0.00000E+00  0.00000E+00  0.42590E-06  0.00000E+00 -0.94549E-03  0.00000E+00  0.00000E+00 -0.23672E-06  0.00000E+00 -0.17075E-03 -0.39704E+04  0.00000E+00 -0.13831E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.27526E-06     24  0.00000E+00      0.000
      10.2350  0.00000E+00  0.00000E+00 -0.42616E-06  0.00000E+00 -0.94718E-03  0.00000E+00  0.00000E+00 -0.25985E-06  0.00000E+00 -0.22216E-03 -0.39705E+04  0.00000E+00 -0.13830E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.27526E-06     25  0.00000E+00      0.000
      10.3055  0.00000E+00  0.00000E+00  0.10919E-05  0.00000E+00 -0.94614E-03  0.00000E+00  0.00000E+00 -0.18280E-06  0.00000E+00 -0.28892E-03 -0.39706E+04  0.00000E+00 -0.13828E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.35231E-06     26  0.00000E+00      0.000
      10.3973  0.00000E+00  0.00000E+00 -0.64986E-06  0.00000E+00 -0.94674E-03  0.00000E+00  0.00000E+00 -0.24242E-06  0.00000E+00 -0.37577E-03 -0.39707E+04  0.00000E+00 -0.13825E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.35231E-06     27  0.00000E+00      0.000
      10.5165  0.00000E+00  0.00000E+00  0.55169E-06  0.00000E+00 -0.94648E-03  0.00000E+00  0.00000E+00 -0.17663E-06  0.00000E+00 -0.48864E-03 -0.39708E+04  0.00000E+00 -0.13822E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.41810E-06     28  0.00000E+00      0.000
      10.6716  0.00000E+00  0.00000E+00  0.30424E-06  0.00000E+00 -0.94720E-03  0.00000E+00  0.00000E+00 -0.12946E-06  0.00000E+00 -0.63548E-03 -0.39709E+04  0.00000E+00 -0.13818E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.46526E-06     29  0.00000E+00      0.000
      10.8731  0.00000E+00  0.00000E+00  0.27068E-06  0.00000E+00 -0.94785E-03  0.00000E+00  0.00000E+00 -0.74908E-07  0.00000E+00 -0.82651E-03 -0.39711E+04  0.00000E+00 -0.13813E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.51982E-06     30  0.00000E+00      0.000
      11.1351  0.00000E+00  0.00000E+00 -0.19046E-06  0.00000E+00 -0.94822E-03  0.00000E+00  0.00000E+00 -0.12481E-06  0.00000E+00 -0.10749E-02 -0.39714E+04  0.00000E+00 -0.13806E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.51982E-06     31  0.00000E+00      0.000
      11.4757  0.00000E+00  0.00000E+00  0.13745E-06  0.00000E+00 -0.94899E-03  0.00000E+00  0.00000E+00 -0.77993E-07  0.00000E+00 -0.13982E-02 -0.39717E+04  0.00000E+00 -0.13799E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.56663E-06     32  0.00000E+00      0.000
      11.9185  0.00000E+00  0.00000E+00 -0.12927E-06  0.00000E+00 -0.94988E-03  0.00000E+00  0.00000E+00 -0.13523E-06  0.00000E+00 -0.18188E-02 -0.39721E+04  0.00000E+00 -0.13790E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.56663E-06     33  0.00000E+00      0.000
      12.4941  0.00000E+00  0.00000E+00  0.17426E-07  0.00000E+00 -0.95118E-03  0.00000E+00  0.00000E+00 -0.12520E-06  0.00000E+00 -0.23663E-02 -0.39726E+04  0.00000E+00 -0.13780E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.57666E-06     34  0.00000E+00      0.000
      13.2447  0.00000E+00  0.00000E+00 -0.34102E-07  0.00000E+00 -0.95264E-03  0.00000E+00  0.00000E+00 -0.15080E-06  0.00000E+00 -0.30813E-02 -0.39732E+04  0.00000E+00 -0.13768E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.57666E-06     35  0.00000E+00      0.000
      14.2097  0.00000E+00  0.00000E+00  0.79082E-07  0.00000E+00 -0.95432E-03  0.00000E+00  0.00000E+00 -0.74480E-07  0.00000E+00 -0.40023E-02 -0.39739E+04  0.00000E+00 -0.13755E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.65298E-06     36  0.00000E+00      0.000
      15.3678  0.00000E+00  0.00000E+00  0.10288E-07  0.00000E+00 -0.95623E-03  0.00000E+00  0.00000E+00 -0.62566E-07  0.00000E+00 -0.51096E-02 -0.39747E+04  0.00000E+00 -0.13741E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.66489E-06     37  0.00000E+00      0.000
      16.9119  0.00000E+00  0.00000E+00  0.34695E-07  0.00000E+00 -0.95852E-03  0.00000E+00  0.00000E+00 -0.89938E-08  0.00000E+00 -0.65897E-02 -0.39756E+04  0.00000E+00 -0.13724E+04  0.00000E+00  0.00000E+00  0.44806E+03  0.00000E+00  0.71847E-06     38  0.00000E+00      0.000
      20.0000  0.00000E+00  0.00000E+00  0.53369E-08  0.00000E+00 -0.96248E-03  0.00000E+00  0.00000E+00  0.74874E-08  0.00000E+00 -0.95620E-02 -0.39771E+04  0.00000E+00 -0.13698E+04  0.00000E+00  0.00000E+00  0.44805E+03  0.00000E+00  0.73495E-06     39  0.00000E+00      0.000
      22.5000  0.00000E+00  0.00000E+00 -0.11267E-07  0.00000E+00 -0.96540E-03  0.00000E+00  0.00000E+00 -0.20680E-07  0.00000E+00 -0.11975E-01 -0.39782E+04  0.00000E+00 -0.13679E+04  0.00000E+00  0.00000E+00  0.44805E+03  0.00000E+00  0.73495E-06     40  0.00000E+00      0.000
      26.2500  0.00000E+00  0.00000E+00  0.33815E-08  0.00000E+00 -0.96926E-03  0.00000E+00  0.00000E+00 -0.79990E-08  0.00000E+00 -0.15610E-01 -0.39795E+04  0.00000E+00 -0.13655E+04  0.00000E+00  0.00000E+00  0.44805E+03  0.00000E+00  0.74763E-06     41  0.00000E+00      0.000
      30.0000  0.00000E+00  0.00000E+00  0.36871E-08  0.00000E+00 -0.97281E-03  0.00000E+00  0.00000E+00  0.58276E-08  0.00000E+00 -0.19258E-01 -0.39805E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.00000E+00  0.44804E+03  0.00000E+00  0.76146E-06     42  0.00000E+00      0.000
      30.0001 -0.20000E+00  0.00000E+00 -0.19970E+00  0.00000E+00 -0.11551E-02 -0.20000E-04  0.00000E+00 -0.19964E-04  0.00000E+00 -0.19258E-01 -0.39802E+04  0.00000E+00 -0.13632E+04  0.30023E-03  0.30023E-07  0.44804E+03  0.19970E-04  0.76146E-06     43  0.00000E+00      0.000
      30.0002 -0.20000E+00  0.00000E+00 -0.19947E+00  0.00000E+00 -0.11553E-02 -0.46000E-04  0.00000E+00 -0.45896E-04  0.00000E+00 -0.19258E-01 -0.39799E+04  0.00000E+00 -0.13632E+04  0.52679E-03  0.98505E-07  0.44804E+03  0.45901E-04  0.76146E-06     44  0.00000E+00      0.000
      30.0004 -0.20000E+00  0.00000E+00 -0.20018E+00  0.00000E+00 -0.11551E-02 -0.79800E-04  0.00000E+00 -0.79726E-04  0.00000E+00 -0.19259E-01 -0.39795E+04  0.00000E+00 -0.13632E+04  0.18229E-03  0.12931E-06  0.44804E+03  0.79732E-04  0.76146E-06     45  0.00000E+00      0.000
      30.0006 -0.20000E+00  0.00000E+00 -0.20012E+00  0.00000E+00 -0.11552E-02 -0.12374E-03  0.00000E+00 -0.12369E-03  0.00000E+00 -0.19259E-01 -0.39790E+04  0.00000E+00 -0.13632E+04  0.11925E-03  0.15551E-06  0.44804E+03  0.12370E-03  0.76146E-06     46  0.00000E+00      0.000
      30.0009 -0.20000E+00  0.00000E+00 -0.19986E+00  0.00000E+00 -0.11552E-02 -0.18086E-03  0.00000E+00 -0.18078E-03  0.00000E+00 -0.19259E-01 -0.39783E+04  0.00000E+00 -0.13632E+04  0.13541E-03  0.19418E-06  0.44804E+03  0.18078E-03  0.76146E-06     47  0.00000E+00      0.000
      30.0013 -0.20000E+00  0.00000E+00 -0.19991E+00  0.00000E+00 -0.11552E-02 -0.25512E-03  0.00000E+00 -0.25500E-03  0.00000E+00 -0.19260E-01 -0.39774E+04  0.00000E+00 -0.13632E+04  0.87202E-04  0.22656E-06  0.44804E+03  0.25501E-03  0.76146E-06     48  0.00000E+00      0.000
      30.0018 -0.20000E+00  0.00000E+00 -0.20011E+00  0.00000E+00 -0.11553E-02 -0.35166E-03  0.00000E+00 -0.35159E-03  0.00000E+00 -0.19260E-01 -0.39763E+04  0.00000E+00 -0.13632E+04  0.10855E-03  0.27896E-06  0.44804E+03  0.35160E-03  0.76146E-06     49  0.00000E+00      0.000
      30.0024 -0.20000E+00  0.00000E+00 -0.20003E+00  0.00000E+00 -0.91780E-03 -0.47715E-03  0.00000E+00 -0.47710E-03  0.00000E+00 -0.19261E-01 -0.39747E+04  0.00000E+00 -0.13632E+04  0.27224E-04  0.29604E-06  0.44804E+03  0.47711E-03  0.76146E-06     50  0.00000E+00      0.000
      30.0032 -0.20000E+00  0.00000E+00 -0.19994E+00  0.00000E+00 -0.97262E-03 -0.64030E-03  0.00000E+00 -0.64020E-03  0.00000E+00 -0.19262E-01 -0.39728E+04  0.00000E+00 -0.13632E+04  0.64582E-04  0.34872E-06  0.44805E+03  0.64020E-03  0.76146E-06     51  0.00000E+00      0.000
      30.0043 -0.20000E+00  0.00000E+00 -0.20007E+00  0.00000E+00 -0.10147E-02 -0.85239E-03  0.00000E+00 -0.85236E-03  0.00000E+00 -0.19263E-01 -0.39702E+04  0.00000E+00 -0.13632E+04  0.70959E-04  0.42397E-06  0.44805E+03  0.85237E-03  0.76146E-06     52  0.00000E+00      0.000
      30.0056 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.93910E-03 -0.11281E-02  0.00000E+00 -0.11281E-02  0.00000E+00 -0.19264E-01 -0.39669E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.42397E-06  0.44805E+03  0.11281E-02  0.76146E-06     53  0.00000E+00      0.000
      30.0074 -0.20000E+00  0.00000E+00 -0.19998E+00  0.00000E+00 -0.98894E-03 -0.14865E-02  0.00000E+00 -0.14865E-02  0.00000E+00 -0.19266E-01 -0.39626E+04  0.00000E+00 -0.13632E+04  0.15199E-04  0.45121E-06  0.44805E+03  0.14865E-02  0.76146E-06     54  0.00000E+00      0.000
      30.0098 -0.20000E+00  0.00000E+00 -0.19998E+00  0.00000E+00 -0.96336E-03 -0.19525E-02  0.00000E+00 -0.19524E-02  0.00000E+00 -0.19268E-01 -0.39570E+04  0.00000E+00 -0.13632E+04  0.21741E-04  0.50186E-06  0.44805E+03  0.19524E-02  0.76146E-06     55  0.00000E+00      0.000
      30.0128 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.95835E-03 -0.25582E-02  0.00000E+00 -0.25582E-02  0.00000E+00 -0.19271E-01 -0.39497E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.50186E-06  0.44805E+03  0.25582E-02  0.76146E-06     56  0.00000E+00      0.000
      30.0167 -0.20000E+00  0.00000E+00 -0.19999E+00  0.00000E+00 -0.96594E-03 -0.33457E-02  0.00000E+00 -0.33456E-02  0.00000E+00 -0.19275E-01 -0.39403E+04  0.00000E+00 -0.13632E+04  0.14931E-04  0.56065E-06  0.44805E+03  0.33456E-02  0.76146E-06     57  0.00000E+00      0.000
      30.0218 -0.20000E+00  0.00000E+00 -0.20001E+00  0.00000E+00 -0.98041E-03 -0.43694E-02  0.00000E+00 -0.43693E-02  0.00000E+00 -0.19280E-01 -0.39280E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44805E+03  0.43693E-02  0.76146E-06     58  0.00000E+00      0.000
      30.0285 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97593E-03 -0.57003E-02  0.00000E+00 -0.57001E-02  0.00000E+00 -0.19286E-01 -0.39120E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44805E+03  0.57001E-02  0.76146E-06     59  0.00000E+00      0.000
      30.0372 -0.20000E+00  0.00000E+00 -0.19999E+00  0.00000E+00 -0.98277E-03 -0.74304E-02  0.00000E+00 -0.74302E-02  0.00000E+00 -0.19295E-01 -0.38913E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44805E+03  0.74302E-02  0.76146E-06     60  0.00000E+00      0.000
      30.0484 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.96946E-03 -0.96795E-02  0.00000E+00 -0.96793E-02  0.00000E+00 -0.19306E-01 -0.38644E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44805E+03  0.96793E-02  0.76146E-06     61  0.00000E+00      0.000
      30.0630 -0.20000E+00  0.00000E+00 -0.19999E+00  0.00000E+00 -0.97140E-03 -0.12603E-01  0.00000E+00 -0.12603E-01  0.00000E+00 -0.19320E-01 -0.38360E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44806E+03  0.12603E-01  0.76146E-06     62  0.00000E+00      0.000
      30.0820 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97447E-03 -0.16404E-01  0.00000E+00 -0.16404E-01  0.00000E+00 -0.19338E-01 -0.38013E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44806E+03  0.16404E-01  0.76146E-06     63  0.00000E+00      0.000
