 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30.10.    Time:   4:19:27
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         10.0001    -4457.40  0.3971 -0.805E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.583E-03
         10.0002    -4457.31  0.3971 -0.805E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.583E-03
         10.0003    -4457.18  0.3971 -0.805E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.955E-03
         10.0005    -4457.02  0.3971 -0.796E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.118E-02
         10.0008    -4456.78  0.3971 -0.799E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.880E-03
         10.0010    -4456.54  0.3971 -0.799E-01      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.880E-03
         10.0011    -4456.17  0.3971 -0.291E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.582E-03
         10.0012    -4455.74  0.3971 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.926E-03
         10.0014    -4455.14  0.3971 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.119E-02
         10.0016    -4454.38  0.3971 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.139E-02
         10.0019    -4453.38  0.3971 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.103E-02
         10.0023    -4452.09  0.3971 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.73  0.4855 -0.868E-03
         10.0028    -4450.41  0.3972 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.72  0.4855 -0.115E-02
         10.0034    -4448.22  0.3972 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.72  0.4855 -0.884E-03
         10.0042    -4445.37  0.3973 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.72  0.4855 -0.975E-03
         10.0053    -4441.67  0.3973 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.72  0.4855 -0.947E-03
         10.0066    -4436.87  0.3974 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.71  0.4855 -0.990E-03
         10.0084    -4430.61  0.3975 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.70  0.4855 -0.107E-02
         10.0108    -4422.49  0.3976 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.70  0.4855 -0.105E-02
         10.0138    -4411.92  0.3978 -0.290E+00      -2081.58  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.69  0.4855 -0.103E-02
         10.0177    -4398.20  0.3980 -0.290E+00      -2081.57  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.67  0.4855 -0.104E-02
         10.0228    -4380.35  0.3983 -0.290E+00      -2081.57  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.66  0.4855 -0.102E-02
         10.0295    -4357.15  0.3987 -0.290E+00      -2081.57  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.64  0.4855 -0.103E-02
         10.0382    -4327.00  0.3992 -0.290E+00      -2081.56  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.61  0.4855 -0.103E-02
         10.0494    -4287.82  0.3999 -0.290E+00      -2081.55  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.57  0.4855 -0.102E-02
         10.0640    -4236.90  0.4007 -0.290E+00      -2081.54  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.52  0.4855 -0.103E-02
         10.0830    -4170.74  0.4018 -0.290E+00      -2081.53  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.46  0.4855 -0.103E-02
         10.1077    -4084.81  0.4033 -0.290E+00      -2081.52  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.38  0.4855 -0.102E-02
         10.1398    -3973.20  0.4051 -0.290E+00      -2081.50  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1335.28  0.4855 -0.103E-02
         10.1816    -3835.15  0.4075 -0.290E+00      -2081.47  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1335.15  0.4855 -0.103E-02
         10.2359    -3696.31  0.4106 -0.290E+00      -2081.43  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1334.98  0.4855 -0.103E-02
         10.3064    -3507.19  0.4147 -0.290E+00      -2081.39  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1334.76  0.4855 -0.103E-02
         10.3982    -3269.96  0.4199 -0.290E+00      -2081.33  0.4483  0.406E-02      -1116.21  0.5007 -0.133E-02      -1334.49  0.4856 -0.103E-02
         10.5174    -2985.65  0.4267 -0.290E+00      -2081.25  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1334.15  0.4856 -0.103E-02
         10.6725    -2687.68  0.4355 -0.290E+00      -2081.15  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1333.73  0.4856 -0.103E-02
         10.8740    -2328.69  0.4466 -0.290E+00      -2081.01  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1333.21  0.4856 -0.103E-02
         11.1360    -1964.47  0.4606 -0.290E+00      -2080.83  0.4483  0.406E-02      -1116.22  0.5007 -0.133E-02      -1332.58  0.4857 -0.103E-02
         11.4766    -1601.90  0.4777 -0.290E+00      -2080.60  0.4484  0.406E-02      -1116.22  0.5007 -0.133E-02      -1331.81  0.4857 -0.103E-02
