 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  10:59:11
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         31.1350    -2892.48  0.4294 -0.200E-01      -2375.88  0.4372  0.574E-03      -1690.28  0.4656  0.114E-02      -1308.01  0.4872 -0.107E-02
         31.4756    -2853.77  0.4305 -0.200E-01      -2375.87  0.4372  0.574E-03      -1690.27  0.4656  0.114E-02      -1307.84  0.4872 -0.107E-02
         31.9184    -2806.38  0.4319 -0.200E-01      -2375.86  0.4372  0.574E-03      -1690.26  0.4656  0.114E-02      -1307.61  0.4873 -0.107E-02
         32.4940    -2749.42  0.4335 -0.200E-01      -2375.84  0.4372  0.574E-03      -1690.24  0.4656  0.114E-02      -1307.32  0.4873 -0.107E-02
         33.2446    -2682.33  0.4355 -0.200E-01      -2375.81  0.4372  0.574E-03      -1690.22  0.4656  0.114E-02      -1306.94  0.4873 -0.107E-02
         34.2096    -2606.42  0.4377 -0.200E-01      -2375.78  0.4372  0.574E-03      -1690.19  0.4656  0.114E-02      -1306.47  0.4873 -0.107E-02
         35.3677    -2527.77  0.4399 -0.200E-01      -2375.75  0.4372  0.575E-03      -1690.16  0.4656  0.114E-02      -1305.92  0.4874 -0.107E-02
         36.9118    -2440.46  0.4425 -0.200E-01      -2375.70  0.4372  0.575E-03      -1690.11  0.4656  0.114E-02      -1305.21  0.4874 -0.107E-02
         40.0000    -2336.05  0.4465 -0.200E-01      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.86  0.4875 -0.107E-02
         40.0001    -2327.92  0.4465 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0002    -2329.68  0.4465 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.86  0.4875 -0.121E-02
         40.0004    -2327.68  0.4465 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0006    -2327.92  0.4465 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0009    -2326.91  0.4466 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0013    -2326.34  0.4466 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0018    -2325.22  0.4466 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0024    -2323.97  0.4467 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.121E-02
         40.0032    -2322.23  0.4467 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.103E-02
         40.0043    -2320.03  0.4468 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.107E-02
         40.0056    -2317.14  0.4469 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.110E-02
         40.0074    -2313.40  0.4471 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.104E-02
         40.0098    -2308.53  0.4473 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.108E-02
         40.0128    -2302.22  0.4475 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.106E-02
         40.0167    -2294.01  0.4478 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.106E-02
         40.0218    -2283.35  0.4482 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.85  0.4875 -0.106E-02
         40.0285    -2269.52  0.4487 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.84  0.4875 -0.108E-02
         40.0372    -2251.57  0.4494 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.84  0.4875 -0.107E-02
         40.0484    -2228.31  0.4503 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.03  0.4656  0.114E-02      -1303.83  0.4875 -0.108E-02
         40.0630    -2198.17  0.4514 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.83  0.4875 -0.108E-02
         40.0820    -2159.18  0.4529 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.82  0.4875 -0.108E-02
         40.1067    -2108.83  0.4548 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.81  0.4875 -0.107E-02
         40.1388    -2043.96  0.4573 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.79  0.4875 -0.108E-02
         40.1806    -1960.66  0.4604 -0.410E+00      -2375.60  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.78  0.4875 -0.107E-02
         40.2349    -1870.67  0.4645 -0.410E+00      -2375.59  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.75  0.4875 -0.107E-02
         40.3054    -1766.36  0.4696 -0.410E+00      -2375.59  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.72  0.4875 -0.107E-02
         40.3972    -1635.91  0.4759 -0.410E+00      -2375.59  0.4372  0.575E-03      -1690.02  0.4656  0.114E-02      -1303.68  0.4875 -0.107E-02
         40.5164    -1488.37  0.4837 -0.410E+00      -2375.59  0.4372  0.575E-03      -1690.01  0.4656  0.114E-02      -1303.63  0.4875 -0.107E-02
         40.6715    -1344.68  0.4930 -0.410E+00      -2375.58  0.4372  0.575E-03      -1690.01  0.4656  0.114E-02      -1303.56  0.4875 -0.107E-02
         40.8730    -1183.12  0.5035 -0.410E+00      -2375.57  0.4372  0.575E-03      -1690.00  0.4656  0.114E-02      -1303.48  0.4875 -0.107E-02
         41.1350    -1042.71  0.5144 -0.410E+00      -2375.57  0.4372  0.575E-03      -1689.99  0.4656  0.114E-02      -1303.36  0.4875 -0.107E-02
         41.3970     -935.53  0.5233 -0.410E+00      -2375.56  0.4372  0.575E-03      -1689.99  0.4656  0.114E-02      -1303.25  0.4875 -0.107E-02
         41.7376     -846.62  0.5323 -0.410E+00      -2375.55  0.4372  0.575E-03      -1689.98  0.4656  0.114E-02      -1303.11  0.4875 -0.107E-02
         42.1804     -753.45  0.5416 -0.410E+00      -2375.53  0.4372  0.575E-03      -1689.96  0.4656  0.114E-02      -1302.92  0.4875 -0.107E-02
         42.7560     -679.29  0.5508 -0.410E+00      -2375.52  0.4372  0.575E-03      -1689.95  0.4656  0.114E-02      -1302.68  0.4876 -0.107E-02
         43.3316     -611.71  0.5591 -0.410E+00      -2375.50  0.4372  0.575E-03      -1689.93  0.4656  0.114E-02      -1302.44  0.4876 -0.108E-02
         44.0725     -553.92  0.5674 -0.410E+00      -2375.48  0.4372  0.575E-03      -1689.91  0.4656  0.114E-02      -1302.14  0.4876 -0.108E-02
         44.8135     -502.07  0.5749 -0.410E+00      -2375.45  0.4372  0.575E-03      -1689.89  0.4656  0.114E-02      -1301.84  0.4876 -0.108E-02
         45.5544     -462.04  0.5812 -0.410E+00      -2375.43  0.4372  0.575E-03      -1689.87  0.4656  0.114E-02      -1301.55  0.4876 -0.108E-02
         46.2953     -427.64  0.5870 -0.410E+00      -2375.41  0.4372  0.576E-03      -1689.85  0.4656  0.114E-02      -1301.25  0.4876 -0.108E-02
         47.2215     -393.38  0.5930 -0.410E+00      -2375.38  0.4372  0.576E-03      -1689.82  0.4656  0.114E-02      -1300.89  0.4877 -0.108E-02
         48.1477     -364.56  0.5984 -0.410E+00      -2375.35  0.4372  0.576E-03      -1689.79  0.4656  0.114E-02      -1300.53  0.4877 -0.108E-02
         49.0738     -341.23  0.6030 -0.410E+00      -2375.33  0.4372  0.576E-03      -1689.76  0.4656  0.114E-02      -1300.18  0.4877 -0.108E-02
         50.0000     -317.31  0.6077 -0.410E+00      -2375.30  0.4372  0.576E-03      -1689.74  0.4656  0.114E-02      -1299.83  0.4877 -0.108E-02
         51.2500     -303.41  0.6105 -0.380E+00      -2375.26  0.4372  0.576E-03      -1689.70  0.4656  0.114E-02      -1299.37  0.4878 -0.108E-02
         52.5000     -286.15  0.6141 -0.380E+00      -2375.22  0.4372  0.576E-03      -1689.66  0.4656  0.114E-02      -1298.91  0.4878 -0.108E-02
         53.7500     -267.64  0.6181 -0.380E+00      -2375.19  0.4372  0.576E-03      -1689.62  0.4656  0.114E-02      -1298.46  0.4878 -0.108E-02
         55.3125     -251.09  0.6218 -0.380E+00      -2375.14  0.4372  0.576E-03      -1689.58  0.4656  0.114E-02      -1297.91  0.4879 -0.108E-02
         56.8750     -234.69  0.6255 -0.380E+00      -2375.09  0.4372  0.576E-03      -1689.53  0.4657  0.114E-02      -1297.37  0.4879 -0.108E-02
         58.4375     -220.48  0.6289 -0.380E+00      -2375.05  0.4372  0.576E-03      -1689.48  0.4657  0.114E-02      -1296.83  0.4879 -0.108E-02
         60.0000     -207.82  0.6319 -0.380E+00      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.109E-02
         60.0001     -207.91  0.6319 -0.193E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0002     -207.93  0.6319 -0.190E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0004     -207.99  0.6318 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0006     -208.05  0.6318 -0.196E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0009     -208.14  0.6318 -0.199E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0013     -208.24  0.6318 -0.196E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0018     -208.38  0.6318 -0.201E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.119E-02
         60.0024     -208.56  0.6317 -0.201E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.954E-03
         60.0032     -208.80  0.6317 -0.199E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.101E-02
         60.0043     -209.10  0.6316 -0.201E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.105E-02
         60.0056     -209.49  0.6315 -0.201E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.108E-02
         60.0074     -209.99  0.6314 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.111E-02
         60.0098     -210.63  0.6312 -0.199E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.106E-02
         60.0128     -211.46  0.6310 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.109E-02
         60.0167     -212.50  0.6308 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.108E-02
         60.0218     -213.83  0.6305 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.30  0.4880 -0.107E-02
         60.0285     -215.50  0.6301 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.29  0.4880 -0.108E-02
         60.0372     -217.57  0.6296 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.29  0.4880 -0.109E-02
         60.0484     -220.13  0.6289 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.29  0.4880 -0.109E-02
         60.0630     -223.25  0.6282 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.44  0.4657  0.114E-02      -1296.28  0.4880 -0.109E-02
         60.0820     -227.00  0.6273 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.28  0.4880 -0.109E-02
         60.1067     -231.43  0.6262 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.27  0.4880 -0.109E-02
         60.1388     -236.61  0.6250 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.26  0.4880 -0.108E-02
         60.1806     -243.05  0.6236 -0.200E-01      -2375.00  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.24  0.4880 -0.108E-02
         60.2349     -250.20  0.6220 -0.200E-01      -2374.99  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.23  0.4880 -0.109E-02
         60.3054     -258.23  0.6202 -0.200E-01      -2374.99  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.20  0.4880 -0.109E-02
         60.3972     -267.04  0.6183 -0.200E-01      -2374.99  0.4372  0.577E-03      -1689.43  0.4657  0.114E-02      -1296.17  0.4880 -0.109E-02
         60.5164     -276.68  0.6162 -0.200E-01      -2374.99  0.4372  0.577E-03      -1689.42  0.4657  0.114E-02      -1296.13  0.4880 -0.109E-02
         60.6715     -287.49  0.6138 -0.200E-01      -2374.98  0.4372  0.577E-03      -1689.42  0.4657  0.114E-02      -1296.08  0.4880 -0.109E-02
         60.8730     -299.65  0.6111 -0.200E-01      -2374.97  0.4372  0.577E-03      -1689.41  0.4657  0.114E-02      -1296.01  0.4880 -0.109E-02
         61.1350     -314.22  0.6083 -0.200E-01      -2374.97  0.4372  0.577E-03      -1689.40  0.4657  0.114E-02      -1295.92  0.4880 -0.109E-02
         61.4756     -329.89  0.6051 -0.200E-01      -2374.96  0.4372  0.577E-03      -1689.39  0.4657  0.114E-02      -1295.81  0.4880 -0.109E-02
         61.9184     -347.09  0.6017 -0.200E-01      -2374.94  0.4372  0.577E-03      -1689.38  0.4657  0.114E-02      -1295.66  0.4880 -0.109E-02
         62.4940     -365.73  0.5981 -0.200E-01      -2374.93  0.4373  0.577E-03      -1689.36  0.4657  0.114E-02      -1295.48  0.4880 -0.109E-02
         63.2446     -388.01  0.5940 -0.200E-01      -2374.90  0.4373  0.577E-03      -1689.34  0.4657  0.114E-02      -1295.23  0.4880 -0.109E-02
         64.2096     -411.89  0.5898 -0.200E-01      -2374.88  0.4373  0.577E-03      -1689.31  0.4657  0.114E-02      -1294.92  0.4880 -0.109E-02
         65.3677     -435.62  0.5857 -0.200E-01      -2374.84  0.4373  0.577E-03      -1689.27  0.4657  0.114E-02      -1294.55  0.4881 -0.109E-02
         66.9118     -461.00  0.5813 -0.200E-01      -2374.80  0.4373  0.577E-03      -1689.23  0.4657  0.114E-02      -1294.06  0.4881 -0.109E-02
         70.0000     -503.44  0.5748 -0.200E-01      -2374.71  0.4373  0.577E-03      -1689.13  0.4657  0.114E-02      -1293.11  0.4882 -0.109E-02
         70.0001     -503.53  0.5748 -0.964E-02      -2374.71  0.4373  0.577E-03      -1689.13  0.4657  0.114E-02      -1293.11  0.4882 -0.119E-02
