 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15: 8:37
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0001 -0.30000E-01  0.00000E+00 -0.29807E-01  0.00000E+00 -0.19055E-02 -0.30000E-05  0.00000E+00 -0.29807E-05  0.00000E+00 -0.19055E-06 -0.58141E+04  0.00000E+00 -0.13427E+04  0.19287E-03  0.19287E-07  0.45729E+03  0.29807E-05  0.00000E+00      1  0.00000E+00      0.000
      10.0002 -0.30000E-01  0.00000E+00 -0.29807E-01  0.00000E+00 -0.19056E-02 -0.60000E-05  0.00000E+00 -0.59614E-05  0.00000E+00 -0.38111E-06 -0.58141E+04  0.00000E+00 -0.13427E+04  0.19285E-03  0.38572E-07  0.45729E+03  0.59614E-05  0.00000E+00      2  0.00000E+00      0.000
      10.0003 -0.30000E-01  0.00000E+00 -0.30180E-01  0.00000E+00 -0.11608E-02 -0.10000E-04  0.00000E+00 -0.99854E-05  0.00000E+00 -0.53588E-06 -0.58140E+04  0.00000E+00 -0.13427E+04  0.17971E-03  0.62534E-07  0.45729E+03  0.99854E-05  0.00000E+00      3  0.00000E+00      0.000
      10.0005 -0.30000E-01  0.00000E+00 -0.29509E-01  0.00000E+00 -0.16080E-02 -0.15000E-04  0.00000E+00 -0.14904E-04  0.00000E+00 -0.80388E-06 -0.58139E+04  0.00000E+00 -0.13427E+04  0.49080E-03  0.14433E-06  0.45729E+03  0.14904E-04  0.00000E+00      4  0.00000E+00      0.000
      10.0008 -0.30000E-01  0.00000E+00 -0.29807E-01  0.00000E+00 -0.19064E-02 -0.22500E-04  0.00000E+00 -0.22355E-04  0.00000E+00 -0.12805E-05 -0.58138E+04  0.00000E+00 -0.13427E+04  0.19272E-03  0.19251E-06  0.45729E+03  0.22355E-04  0.00000E+00      5  0.00000E+00      0.000
      10.0010 -0.30000E-01  0.00000E+00 -0.29807E-01  0.00000E+00 -0.19068E-02 -0.30000E-04  0.00000E+00 -0.29807E-04  0.00000E+00 -0.17572E-05 -0.58137E+04  0.00000E+00 -0.13427E+04  0.19266E-03  0.24068E-06  0.45729E+03  0.29807E-04  0.00000E+00      6  0.00000E+00      0.000
      10.0011 -0.21000E+00  0.00000E+00 -0.21011E+00  0.00000E+00 -0.19070E-02 -0.51000E-04  0.00000E+00 -0.50818E-04  0.00000E+00 -0.19479E-05 -0.58133E+04  0.00000E+00 -0.13427E+04  0.11158E-03  0.25184E-06  0.45729E+03  0.50818E-04  0.00000E+00      7  0.00000E+00      0.000
      10.0012 -0.21000E+00  0.00000E+00 -0.20977E+00  0.00000E+00 -0.12194E-02 -0.78300E-04  0.00000E+00 -0.78088E-04  0.00000E+00 -0.21064E-05 -0.58129E+04  0.00000E+00 -0.13427E+04  0.23207E-03  0.28201E-06  0.45729E+03  0.78088E-04  0.00000E+00      8  0.00000E+00      0.000
