 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:12:39
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
  15  -140.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  16  -150.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  17  -160.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  18  -170.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  19  -180.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  20  -190.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  21  -200.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  22  -210.0000   -3227.758 0.4222   0.1782E-03  0.2314E-04  0.2400E-02  0.0000E+00      -1   0.385E-02   20.00
  23  -220.0000   -3086.560 0.4252   0.1939E-03  0.2418E-04  0.2512E-02  0.0000E+00      -1   0.402E-02   20.00
  24  -230.0000   -2952.560 0.4287   0.2229E-03  0.2563E-04  0.2692E-02  0.0000E+00      -1   0.431E-02   20.00
  25  -240.0000   -2825.316 0.4323   0.2548E-03  0.2715E-04  0.2897E-02  0.0000E+00      -1   0.464E-02   20.00
  26  -250.0000   -2704.416 0.4356   0.2850E-03  0.2860E-04  0.3068E-02  0.0000E+00      -1   0.491E-02   20.00
  27  -260.0000   -2589.479 0.4388   0.3138E-03  0.2997E-04  0.3198E-02  0.0000E+00      -1   0.512E-02   20.00
  28  -270.0000   -2480.149 0.4419   0.3412E-03  0.3128E-04  0.3325E-02  0.0000E+00      -1   0.533E-02   20.00
  29  -280.0000   -2376.094 0.4452   0.3810E-03  0.3284E-04  0.3519E-02  0.0000E+00      -1   0.564E-02   20.00
  30  -290.0000   -2277.006 0.4488   0.4365E-03  0.3474E-04  0.3775E-02  0.0000E+00      -1   0.605E-02   20.00
  31  -300.0000   -2182.598 0.4522   0.4895E-03  0.3654E-04  0.4013E-02  0.0000E+00      -1   0.643E-02   20.00
  32  -310.0000   -2092.600 0.4555   0.5399E-03  0.3827E-04  0.4197E-02  0.0000E+00      -1   0.672E-02   20.00
  33  -320.0000   -2006.763 0.4586   0.5880E-03  0.3991E-04  0.4335E-02  0.0000E+00      -1   0.695E-02   20.00
  34  -330.0000   -1924.851 0.4616   0.6340E-03  0.4148E-04  0.4516E-02  0.0000E+00      -1   0.723E-02   20.00
  35  -340.0000   -1846.646 0.4652   0.7261E-03  0.4377E-04  0.4818E-02  0.0000E+00      -1   0.772E-02   20.00
  36  -350.0000   -1771.944 0.4688   0.8186E-03  0.4603E-04  0.5147E-02  0.0000E+00      -1   0.825E-02   20.00
  37  -360.0000   -1700.552 0.4721   0.9070E-03  0.4820E-04  0.5414E-02  0.0000E+00      -1   0.867E-02   20.00
  38  -370.0000   -1632.290 0.4753   0.9916E-03  0.5026E-04  0.5619E-02  0.0000E+00      -1   0.900E-02   20.00
  39  -380.0000   -1566.990 0.4784   0.1072E-02  0.5224E-04  0.5799E-02  0.0000E+00      -1   0.929E-02   20.00
  40  -390.0000   -1504.495 0.4816   0.1172E-02  0.5438E-04  0.6068E-02  0.0000E+00      -1   0.972E-02   20.00
  41  -400.0000   -1444.656 0.4852   0.1333E-02  0.5718E-04  0.2289E-02  0.0000E+00      -1   0.367E-02   20.00
  42  -410.0000   -1447.183 0.4851   0.1326E-02  0.5707E-04 -0.1662E-02  0.0000E+00      -1  -0.266E-02   20.00
  43  -420.0000   -1449.714 0.4849   0.1320E-02  0.5695E-04 -0.1654E-02  0.0000E+00      -1  -0.265E-02   20.00
  44  -430.0000   -1452.250 0.4847   0.1313E-02  0.5683E-04 -0.1645E-02  0.0000E+00      -1  -0.264E-02   20.00
  45  -440.0000   -1454.774 0.4846   0.1306E-02  0.5671E-04 -0.1637E-02  0.0000E+00      -1  -0.262E-02   20.00
  46  -450.0000   -1457.320 0.4844   0.1299E-02  0.5659E-04 -0.1630E-02  0.0000E+00      -1  -0.261E-02   20.00
  47  -460.0000   -1459.870 0.4843   0.1292E-02  0.5647E-04 -0.1622E-02  0.0000E+00      -1  -0.260E-02   20.00
  48  -470.0000   -1462.425 0.4841   0.1285E-02  0.5635E-04 -0.1614E-02  0.0000E+00      -1  -0.259E-02   20.00
  49  -480.0000   -1464.985 0.4840   0.1279E-02  0.5623E-04 -0.1606E-02  0.0000E+00      -1  -0.257E-02   20.00
  50  -490.0000   -1467.549 0.4838   0.1272E-02  0.5611E-04 -0.1598E-02  0.0000E+00      -1  -0.256E-02   20.00
  51  -500.0000   -1470.119 0.4837   0.1265E-02  0.5599E-04 -0.1589E-02  0.0000E+00      -1  -0.255E-02   20.00
  52  -510.0000   -1472.675 0.4835   0.1258E-02  0.5587E-04 -0.1581E-02  0.0000E+00      -1  -0.253E-02   20.00
  53  -520.0000   -1475.255 0.4834   0.1251E-02  0.5575E-04 -0.1574E-02  0.0000E+00      -1  -0.252E-02   20.00
  54  -530.0000   -1477.838 0.4832   0.1244E-02  0.5563E-04 -0.1566E-02  0.0000E+00      -1  -0.251E-02   20.00
  55  -540.0000   -1480.427 0.4830   0.1237E-02  0.5551E-04 -0.1558E-02  0.0000E+00      -1  -0.250E-02   20.00
  56  -550.0000   -1483.020 0.4829   0.1230E-02  0.5539E-04 -0.1549E-02  0.0000E+00      -1  -0.248E-02   20.00
  57  -560.0000   -1485.619 0.4827   0.1223E-02  0.5527E-04 -0.1541E-02  0.0000E+00      -1  -0.247E-02   20.00
  58  -570.0000   -1488.221 0.4826   0.1216E-02  0.5514E-04 -0.1532E-02  0.0000E+00      -1  -0.245E-02   20.00
  59  -580.0000   -1490.811 0.4824   0.1209E-02  0.5502E-04 -0.1524E-02  0.0000E+00      -1  -0.244E-02   20.00
  60  -590.0000   -1493.424 0.4823   0.1202E-02  0.5490E-04 -0.1516E-02  0.0000E+00      -1  -0.243E-02   20.00
  61  -600.0000   -1496.041 0.4821   0.1195E-02  0.5478E-04 -0.1508E-02  0.0000E+00      -1  -0.242E-02   20.00
  62  -610.0000   -1498.664 0.4819   0.1188E-02  0.5466E-04 -0.1500E-02  0.0000E+00      -1  -0.240E-02   20.00
  63  -620.0000   -1501.292 0.4818   0.1181E-02  0.5453E-04 -0.1491E-02  0.0000E+00      -1  -0.239E-02   20.00
  64  -630.0000   -1503.924 0.4816   0.1174E-02  0.5441E-04 -0.1483E-02  0.0000E+00      -1  -0.238E-02   20.00
  65  -640.0000   -1506.562 0.4815   0.1167E-02  0.5429E-04 -0.1474E-02  0.0000E+00      -1  -0.236E-02   20.00
  66  -650.0000   -1509.185 0.4813   0.1160E-02  0.5416E-04 -0.1465E-02  0.0000E+00      -1  -0.235E-02   20.00
  67  -660.0000   -1511.833 0.4811   0.1152E-02  0.5404E-04 -0.1458E-02  0.0000E+00      -1  -0.234E-02   20.00
  68  -670.0000   -1514.485 0.4810   0.1145E-02  0.5392E-04 -0.1449E-02  0.0000E+00      -1  -0.232E-02   20.00
  69  -680.0000   -1517.142 0.4808   0.1138E-02  0.5379E-04 -0.1441E-02  0.0000E+00      -1  -0.231E-02   20.00
  70  -690.0000   -1519.804 0.4807   0.1131E-02  0.5367E-04 -0.1434E-02  0.0000E+00      -1  -0.230E-02   20.00
  71  -700.0000   -1522.471 0.4805   0.1128E-02  0.5358E-04 -0.1429E-02  0.0000E+00      -1  -0.229E-02   20.00
  72  -710.0000   -1525.143 0.4804   0.1124E-02  0.5350E-04 -0.1424E-02  0.0000E+00      -1  -0.228E-02   20.00
  73  -720.0000   -1527.802 0.4803   0.1121E-02  0.5342E-04 -0.1420E-02  0.0000E+00      -1  -0.228E-02   20.00
  74  -730.0000   -1530.484 0.4802   0.1118E-02  0.5334E-04 -0.1418E-02  0.0000E+00      -1  -0.227E-02   20.00
  75  -740.0000   -1533.171 0.4800   0.1114E-02  0.5326E-04 -0.1414E-02  0.0000E+00      -1  -0.227E-02   20.00
  76  -750.0000   -1535.864 0.4799   0.1111E-02  0.5318E-04 -0.5937E-03  0.0000E+00      -1  -0.951E-03   20.00
  77  -760.0000   -1523.853 0.4805   0.1126E-02  0.5354E-04  0.2212E-03  0.0000E+00      -1   0.354E-03   20.00
  78  -770.0000   -1511.944 0.4811   0.1152E-02  0.5403E-04  0.2145E-03  0.0000E+00      -1   0.344E-03   20.00
  79  -780.0000   -1500.133 0.4818   0.1184E-02  0.5459E-04  0.2084E-03  0.0000E+00      -1   0.334E-03   20.00
  80  -790.0000   -1488.422 0.4826   0.1215E-02  0.5514E-04  0.2021E-03  0.0000E+00      -1   0.324E-03   20.00
  81  -800.0000   -1476.807 0.4833   0.1247E-02  0.5568E-04  0.1951E-03  0.0000E+00      -1   0.313E-03   20.00
  82  -810.0000   -1465.290 0.4840   0.1278E-02  0.5622E-04  0.1877E-03  0.0000E+00      -1   0.301E-03   20.00
  83  -820.0000   -1453.867 0.4846   0.1308E-02  0.5675E-04  0.1799E-03  0.0000E+00      -1   0.288E-03   20.00
  84  -830.0000   -1442.539 0.4853   0.1339E-02  0.5728E-04  0.1715E-03  0.0000E+00      -1   0.275E-03   20.00
  85  -840.0000   -1431.305 0.4860   0.1369E-02  0.5781E-04  0.1626E-03  0.0000E+00      -1   0.261E-03   20.00
  86  -850.0000   -1420.163 0.4867   0.1399E-02  0.5833E-04  0.1533E-03  0.0000E+00      -1   0.246E-03   20.00
  87  -860.0000   -1409.112 0.4874   0.1429E-02  0.5885E-04  0.1436E-03  0.0000E+00      -1   0.230E-03   20.00
  88  -870.0000   -1398.152 0.4880   0.1458E-02  0.5936E-04  0.1333E-03  0.0000E+00      -1   0.214E-03   20.00
  89  -880.0000   -1387.283 0.4887   0.1488E-02  0.5987E-04  0.1227E-03  0.0000E+00      -1   0.197E-03   20.00
  90  -890.0000   -1376.502 0.4893   0.1517E-02  0.6037E-04  0.1118E-03  0.0000E+00      -1   0.179E-03   20.00
  91  -900.0000   -1365.808 0.4900   0.1545E-02  0.6087E-04  0.1004E-03  0.0000E+00      -1   0.161E-03   20.00
  92  -910.0000   -1355.202 0.4906   0.1574E-02  0.6137E-04  0.8862E-04  0.0000E+00      -1   0.142E-03   20.00
  93  -920.0000   -1344.681 0.4913   0.1602E-02  0.6186E-04  0.7648E-04  0.0000E+00      -1   0.123E-03   20.00
  94  -930.0000   -1334.246 0.4919   0.1630E-02  0.6235E-04  0.6397E-04  0.0000E+00      -1   0.102E-03   20.00
  95  -940.0000   -1323.896 0.4925   0.1658E-02  0.6284E-04  0.5114E-04  0.0000E+00      -1   0.819E-04   20.00
  96  -950.0000   -1313.629 0.4931   0.1686E-02  0.6332E-04  0.3803E-04  0.0000E+00      -1   0.609E-04   20.00
  97  -960.0000   -1303.444 0.4938   0.1713E-02  0.6379E-04  0.2456E-04  0.0000E+00      -1   0.393E-04   20.00
  98  -970.0000   -1293.341 0.4944   0.1741E-02  0.6427E-04  0.1074E-04  0.0000E+00      -1   0.172E-04   20.00
  99  -980.0000   -1283.320 0.4950   0.1768E-02  0.6474E-04 -0.3301E-05  0.0000E+00      -1  -0.529E-05   20.00
 100  -990.0000   -1273.378 0.4956   0.1794E-02  0.6520E-04 -0.1766E-04  0.0000E+00      -1  -0.283E-04   20.00
 101 -1000.0000   -1263.516 0.4962   0.1821E-02  0.6566E-04 -0.2496E-04  0.0000E+00      -1  -0.400E-04   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000   -5951.297 0.4187   0.4435E-05  0.1115E-04 -0.1967E-01  0.0000E+00      -1  -0.315E-01   20.00
   2   -10.0000   -5951.625 0.4187   0.4434E-05  0.1115E-04 -0.4507E-05  0.0000E+00      -1  -0.722E-05   20.00
   3   -20.0000   -5951.625 0.4187   0.4434E-05  0.1115E-04 -0.4434E-05  0.0000E+00      -1  -0.710E-05   20.00
   4   -30.0000   -5951.625 0.4187   0.4434E-05  0.1115E-04 -0.4434E-05  0.0000E+00      -1  -0.710E-05   20.00
   5   -40.0000   -5951.625 0.4187   0.4434E-05  0.1115E-04 -0.4395E-05  0.0000E+00      -1  -0.704E-05   20.00
   6   -50.0000   -5951.450 0.4187   0.4434E-05  0.1115E-04  0.1065E-01  0.0000E+00      -1   0.171E-01   20.00
   7   -60.0000   -3376.733 0.4190   0.1617E-03  0.2205E-04  0.1057E-01  0.0000E+00      -1   0.169E-01   20.00
   8   -70.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1609E-03  0.0000E+00      -1  -0.258E-03   20.00
   9   -80.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  10   -90.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  11  -100.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  12  -110.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  13  -120.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  14  -130.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  15  -140.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  16  -150.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  17  -160.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  18  -170.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  19  -180.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1617E-03  0.0000E+00      -1  -0.259E-03   20.00
  20  -190.0000   -3376.632 0.4190   0.1617E-03  0.2205E-04 -0.1616E-03  0.0000E+00      -1  -0.259E-03   20.00
  21  -200.0000   -3376.621 0.4190   0.1617E-03  0.2205E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  22  -210.0000   -3227.758 0.4222   0.1782E-03  0.2314E-04  0.2400E-02  0.0000E+00      -1   0.385E-02   20.00
  23  -220.0000   -3086.560 0.4252   0.1939E-03  0.2418E-04  0.2512E-02  0.0000E+00      -1   0.402E-02   20.00
  24  -230.0000   -2952.560 0.4287   0.2229E-03  0.2563E-04  0.2692E-02  0.0000E+00      -1   0.431E-02   20.00
  25  -240.0000   -2825.315 0.4323   0.2548E-03  0.2715E-04  0.2897E-02  0.0000E+00      -1   0.464E-02   20.00
  26  -250.0000   -2704.416 0.4356   0.2850E-03  0.2860E-04  0.3068E-02  0.0000E+00      -1   0.491E-02   20.00
  27  -260.0000   -2589.479 0.4388   0.3138E-03  0.2997E-04  0.3198E-02  0.0000E+00      -1   0.512E-02   20.00
  28  -270.0000   -2480.149 0.4419   0.3412E-03  0.3128E-04  0.3325E-02  0.0000E+00      -1   0.533E-02   20.00
  29  -280.0000   -2376.094 0.4452   0.3810E-03  0.3284E-04  0.3519E-02  0.0000E+00      -1   0.564E-02   20.00
  30  -290.0000   -2277.006 0.4488   0.4365E-03  0.3474E-04  0.3775E-02  0.0000E+00      -1   0.605E-02   20.00
  31  -300.0000   -2182.598 0.4522   0.4895E-03  0.3654E-04  0.4013E-02  0.0000E+00      -1   0.643E-02   20.00
  32  -310.0000   -2092.600 0.4555   0.5399E-03  0.3827E-04  0.4197E-02  0.0000E+00      -1   0.672E-02   20.00
  33  -320.0000   -2006.762 0.4586   0.5880E-03  0.3991E-04  0.4335E-02  0.0000E+00      -1   0.695E-02   20.00
  34  -330.0000   -1924.851 0.4616   0.6340E-03  0.4148E-04  0.4516E-02  0.0000E+00      -1   0.723E-02   20.00
  35  -340.0000   -1846.647 0.4652   0.7261E-03  0.4377E-04  0.4818E-02  0.0000E+00      -1   0.772E-02   20.00
  36  -350.0000   -1771.944 0.4688   0.8186E-03  0.4603E-04  0.5147E-02  0.0000E+00      -1   0.825E-02   20.00
  37  -360.0000   -1700.552 0.4721   0.9070E-03  0.4820E-04  0.5414E-02  0.0000E+00      -1   0.867E-02   20.00
  38  -370.0000   -1632.290 0.4753   0.9916E-03  0.5026E-04  0.5619E-02  0.0000E+00      -1   0.900E-02   20.00
  39  -380.0000   -1566.990 0.4784   0.1072E-02  0.5224E-04  0.5799E-02  0.0000E+00      -1   0.929E-02   20.00
  40  -390.0000   -1504.495 0.4816   0.1172E-02  0.5438E-04  0.6067E-02  0.0000E+00      -1   0.972E-02   20.00
  41  -400.0000   -1444.669 0.4852   0.1333E-02  0.5718E-04  0.2289E-02  0.0000E+00      -1   0.367E-02   20.00
  42  -410.0000   -1447.183 0.4851   0.1326E-02  0.5707E-04 -0.1661E-02  0.0000E+00      -1  -0.266E-02   20.00
  43  -420.0000   -1449.714 0.4849   0.1320E-02  0.5695E-04 -0.1654E-02  0.0000E+00      -1  -0.265E-02   20.00
  44  -430.0000   -1452.250 0.4847   0.1313E-02  0.5683E-04 -0.1645E-02  0.0000E+00      -1  -0.264E-02   20.00
  45  -440.0000   -1454.774 0.4846   0.1306E-02  0.5671E-04 -0.1637E-02  0.0000E+00      -1  -0.262E-02   20.00
  46  -450.0000   -1457.320 0.4844   0.1299E-02  0.5659E-04 -0.1630E-02  0.0000E+00      -1  -0.261E-02   20.00
  47  -460.0000   -1459.870 0.4843   0.1292E-02  0.5647E-04 -0.1622E-02  0.0000E+00      -1  -0.260E-02   20.00
  48  -470.0000   -1462.425 0.4841   0.1285E-02  0.5635E-04 -0.1614E-02  0.0000E+00      -1  -0.259E-02   20.00
  49  -480.0000   -1464.985 0.4840   0.1279E-02  0.5623E-04 -0.1606E-02  0.0000E+00      -1  -0.257E-02   20.00
  50  -490.0000   -1467.549 0.4838   0.1272E-02  0.5611E-04 -0.1598E-02  0.0000E+00      -1  -0.256E-02   20.00
  51  -500.0000   -1470.119 0.4837   0.1265E-02  0.5599E-04 -0.1589E-02  0.0000E+00      -1  -0.255E-02   20.00
  52  -510.0000   -1472.675 0.4835   0.1258E-02  0.5587E-04 -0.1581E-02  0.0000E+00      -1  -0.253E-02   20.00
  53  -520.0000   -1475.255 0.4834   0.1251E-02  0.5575E-04 -0.1574E-02  0.0000E+00      -1  -0.252E-02   20.00
  54  -530.0000   -1477.838 0.4832   0.1244E-02  0.5563E-04 -0.1566E-02  0.0000E+00      -1  -0.251E-02   20.00
  55  -540.0000   -1480.427 0.4830   0.1237E-02  0.5551E-04 -0.1558E-02  0.0000E+00      -1  -0.250E-02   20.00
  56  -550.0000   -1483.020 0.4829   0.1230E-02  0.5539E-04 -0.1549E-02  0.0000E+00      -1  -0.248E-02   20.00
  57  -560.0000   -1485.619 0.4827   0.1223E-02  0.5527E-04 -0.1541E-02  0.0000E+00      -1  -0.247E-02   20.00
  58  -570.0000   -1488.221 0.4826   0.1216E-02  0.5514E-04 -0.1532E-02  0.0000E+00      -1  -0.245E-02   20.00
  59  -580.0000   -1490.811 0.4824   0.1209E-02  0.5502E-04 -0.1524E-02  0.0000E+00      -1  -0.244E-02   20.00
  60  -590.0000   -1493.424 0.4823   0.1202E-02  0.5490E-04 -0.1516E-02  0.0000E+00      -1  -0.243E-02   20.00
  61  -600.0000   -1496.041 0.4821   0.1195E-02  0.5478E-04 -0.1508E-02  0.0000E+00      -1  -0.242E-02   20.00
  62  -610.0000   -1498.664 0.4819   0.1188E-02  0.5466E-04 -0.1500E-02  0.0000E+00      -1  -0.240E-02   20.00
  63  -620.0000   -1501.292 0.4818   0.1181E-02  0.5453E-04 -0.1491E-02  0.0000E+00      -1  -0.239E-02   20.00
  64  -630.0000   -1503.924 0.4816   0.1174E-02  0.5441E-04 -0.1483E-02  0.0000E+00      -1  -0.238E-02   20.00
  65  -640.0000   -1506.562 0.4815   0.1167E-02  0.5429E-04 -0.1474E-02  0.0000E+00      -1  -0.236E-02   20.00
  66  -650.0000   -1509.185 0.4813   0.1160E-02  0.5416E-04 -0.1465E-02  0.0000E+00      -1  -0.235E-02   20.00
  67  -660.0000   -1511.833 0.4811   0.1152E-02  0.5404E-04 -0.1458E-02  0.0000E+00      -1  -0.234E-02   20.00
  68  -670.0000   -1514.485 0.4810   0.1145E-02  0.5392E-04 -0.1449E-02  0.0000E+00      -1  -0.232E-02   20.00
  69  -680.0000   -1517.142 0.4808   0.1138E-02  0.5379E-04 -0.1441E-02  0.0000E+00      -1  -0.231E-02   20.00
  70  -690.0000   -1519.804 0.4807   0.1131E-02  0.5367E-04 -0.1434E-02  0.0000E+00      -1  -0.230E-02   20.00
  71  -700.0000   -1522.471 0.4805   0.1128E-02  0.5358E-04 -0.1429E-02  0.0000E+00      -1  -0.229E-02   20.00
  72  -710.0000   -1525.143 0.4804   0.1124E-02  0.5350E-04 -0.1424E-02  0.0000E+00      -1  -0.228E-02   20.00
  73  -720.0000   -1527.802 0.4803   0.1121E-02  0.5342E-04 -0.1420E-02  0.0000E+00      -1  -0.228E-02   20.00
  74  -730.0000   -1530.484 0.4802   0.1118E-02  0.5334E-04 -0.1418E-02  0.0000E+00      -1  -0.227E-02   20.00
  75  -740.0000   -1533.171 0.4800   0.1114E-02  0.5326E-04 -0.1414E-02  0.0000E+00      -1  -0.226E-02   20.00
  76  -750.0000   -1535.860 0.4799   0.1111E-02  0.5318E-04 -0.5937E-03  0.0000E+00      -1  -0.951E-03   20.00
  77  -760.0000   -1523.853 0.4805   0.1126E-02  0.5354E-04  0.2210E-03  0.0000E+00      -1   0.354E-03   20.00
  78  -770.0000   -1511.944 0.4811   0.1152E-02  0.5403E-04  0.2145E-03  0.0000E+00      -1   0.344E-03   20.00
  79  -780.0000   -1500.133 0.4818   0.1184E-02  0.5459E-04  0.2084E-03  0.0000E+00      -1   0.334E-03   20.00
  80  -790.0000   -1488.422 0.4826   0.1215E-02  0.5514E-04  0.2021E-03  0.0000E+00      -1   0.324E-03   20.00
  81  -800.0000   -1476.807 0.4833   0.1247E-02  0.5568E-04  0.1951E-03  0.0000E+00      -1   0.313E-03   20.00
  82  -810.0000   -1465.290 0.4840   0.1278E-02  0.5622E-04  0.1877E-03  0.0000E+00      -1   0.301E-03   20.00
  83  -820.0000   -1453.867 0.4846   0.1308E-02  0.5675E-04  0.1799E-03  0.0000E+00      -1   0.288E-03   20.00
  84  -830.0000   -1442.539 0.4853   0.1339E-02  0.5728E-04  0.1715E-03  0.0000E+00      -1   0.275E-03   20.00
  85  -840.0000   -1431.305 0.4860   0.1369E-02  0.5781E-04  0.1626E-03  0.0000E+00      -1   0.261E-03   20.00
  86  -850.0000   -1420.163 0.4867   0.1399E-02  0.5833E-04  0.1533E-03  0.0000E+00      -1   0.246E-03   20.00
  87  -860.0000   -1409.112 0.4874   0.1429E-02  0.5885E-04  0.1436E-03  0.0000E+00      -1   0.230E-03   20.00
  88  -870.0000   -1398.152 0.4880   0.1458E-02  0.5936E-04  0.1333E-03  0.0000E+00      -1   0.214E-03   20.00
  89  -880.0000   -1387.283 0.4887   0.1488E-02  0.5987E-04  0.1227E-03  0.0000E+00      -1   0.197E-03   20.00
  90  -890.0000   -1376.502 0.4893   0.1517E-02  0.6037E-04  0.1118E-03  0.0000E+00      -1   0.179E-03   20.00
  91  -900.0000   -1365.808 0.4900   0.1545E-02  0.6087E-04  0.1004E-03  0.0000E+00      -1   0.161E-03   20.00
  92  -910.0000   -1355.202 0.4906   0.1574E-02  0.6137E-04  0.8862E-04  0.0000E+00      -1   0.142E-03   20.00
  93  -920.0000   -1344.681 0.4913   0.1602E-02  0.6186E-04  0.7648E-04  0.0000E+00      -1   0.123E-03   20.00
  94  -930.0000   -1334.246 0.4919   0.1630E-02  0.6235E-04  0.6397E-04  0.0000E+00      -1   0.102E-03   20.00
  95  -940.0000   -1323.896 0.4925   0.1658E-02  0.6284E-04  0.5114E-04  0.0000E+00      -1   0.819E-04   20.00
  96  -950.0000   -1313.629 0.4931   0.1686E-02  0.6332E-04  0.3803E-04  0.0000E+00      -1   0.609E-04   20.00
  97  -960.0000   -1303.444 0.4938   0.1713E-02  0.6379E-04  0.2456E-04  0.0000E+00      -1   0.393E-04   20.00
  98  -970.0000   -1293.341 0.4944   0.1741E-02  0.6427E-04  0.1074E-04  0.0000E+00      -1   0.172E-04   20.00
  99  -980.0000   -1283.320 0.4950   0.1768E-02  0.6474E-04 -0.3301E-05  0.0000E+00      -1  -0.529E-05   20.00
 100  -990.0000   -1273.378 0.4956   0.1794E-02  0.6520E-04 -0.1816E-04  0.0000E+00      -1  -0.291E-04   20.00
 101 -1000.0000   -1263.521 0.4962   0.1821E-02  0.6566E-04 -0.2595E-04  0.0000E+00      -1  -0.416E-04   20.00
end


 Time:       20.0000

