 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 8.    Time:   0:28:35
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         70.1806     -873.21  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.50  0.4506  0.165E-02      -1298.54  0.4878 -0.108E-02
         70.2349     -873.08  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.50  0.4506  0.165E-02      -1298.52  0.4878 -0.108E-02
         70.3054     -872.97  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.49  0.4506  0.165E-02      -1298.49  0.4878 -0.108E-02
         70.3972     -872.91  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.48  0.4506  0.165E-02      -1298.46  0.4878 -0.108E-02
         70.5164     -872.93  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.46  0.4506  0.165E-02      -1298.41  0.4878 -0.108E-02
         70.6715     -873.11  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.44  0.4506  0.165E-02      -1298.35  0.4878 -0.108E-02
         70.8730     -873.56  0.5297 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.42  0.4506  0.165E-02      -1298.27  0.4878 -0.108E-02
         71.1350     -874.41  0.5296 -0.100E-01      -2858.12  0.4229 -0.146E-05      -2020.39  0.4506  0.165E-02      -1298.16  0.4878 -0.108E-02
         71.4756     -875.82  0.5294 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.34  0.4506  0.165E-02      -1298.03  0.4879 -0.108E-02
         71.9184     -877.98  0.5292 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.29  0.4506  0.165E-02      -1297.85  0.4879 -0.108E-02
         72.4940     -881.08  0.5289 -0.100E-01      -2858.12  0.4229 -0.147E-05      -2020.22  0.4506  0.165E-02      -1297.62  0.4879 -0.108E-02
         73.2446     -885.40  0.5285 -0.100E-01      -2858.12  0.4229 -0.146E-05      -2020.12  0.4506  0.165E-02      -1297.33  0.4879 -0.108E-02
         74.2096     -891.10  0.5279 -0.100E-01      -2858.12  0.4229 -0.145E-05      -2020.00  0.4506  0.165E-02      -1296.96  0.4879 -0.108E-02
         75.3677     -897.88  0.5272 -0.100E-01      -2858.12  0.4229 -0.145E-05      -2019.86  0.4506  0.165E-02      -1296.51  0.4879 -0.109E-02
         76.9118     -906.50  0.5264 -0.100E-01      -2858.12  0.4229 -0.144E-05      -2019.66  0.4506  0.165E-02      -1295.92  0.4880 -0.109E-02
         80.0000     -921.61  0.5248 -0.100E-01      -2858.12  0.4229 -0.141E-05      -2019.28  0.4507  0.165E-02      -1294.77  0.4881 -0.109E-02
         82.5000     -960.11  0.5213  0.931E-08      -2858.11  0.4229 -0.140E-05      -2018.96  0.4507  0.165E-02      -1293.85  0.4881 -0.109E-02
         86.2500     -998.88  0.5179 -0.433E-07      -2858.11  0.4229 -0.135E-05      -2018.48  0.4507  0.165E-02      -1292.50  0.4882 -0.109E-02
         90.0000    -1031.26  0.5154  0.114E-07      -2858.10  0.4229 -0.131E-05      -2018.00  0.4507  0.165E-02      -1291.18  0.4883 -0.109E-02
         95.0000    -1064.33  0.5127 -0.175E-07      -2858.08  0.4229 -0.125E-05      -2017.36  0.4507  0.165E-02      -1289.47  0.4884 -0.110E-02
        100.0000    -1092.76  0.5105  0.305E-07      -2858.04  0.4229 -0.118E-05      -2016.71  0.4508  0.165E-02      -1287.80  0.4885 -0.110E-02
        105.0000    -1117.18  0.5085 -0.151E-08      -2858.01  0.4229 -0.111E-05      -2016.06  0.4508  0.165E-02      -1286.17  0.4886 -0.110E-02
        110.0000    -1138.92  0.5068  0.158E-07      -2857.96  0.4229 -0.104E-05      -2015.40  0.4508  0.165E-02      -1284.58  0.4887 -0.111E-02
end
