 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  25. 9.    Time:  14:35:17
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0001 -0.20000E-01  0.00000E+00 -0.19412E-01  0.00000E+00 -0.11847E-02 -0.20000E-05  0.00000E+00 -0.19412E-05  0.00000E+00 -0.11847E-06 -0.62174E+04  0.00000E+00 -0.13592E+04  0.58790E-03  0.58790E-07  0.47449E+03  0.19412E-05  0.00000E+00      1  0.00000E+00      0.000
      10.0002 -0.20000E-01  0.00000E+00 -0.19412E-01  0.00000E+00 -0.11847E-02 -0.40000E-05  0.00000E+00 -0.38824E-05  0.00000E+00 -0.23694E-06 -0.62173E+04  0.00000E+00 -0.13592E+04  0.58775E-03  0.11757E-06  0.47449E+03  0.38824E-05  0.00000E+00      2  0.00000E+00      0.000
      10.0003 -0.20000E-01  0.00000E+00 -0.20158E-01  0.00000E+00 -0.19299E-02 -0.66667E-05  0.00000E+00 -0.65701E-05  0.00000E+00 -0.49426E-06 -0.62173E+04  0.00000E+00 -0.13592E+04  0.15754E-03  0.13857E-06  0.47449E+03  0.65701E-05  0.00000E+00      3  0.00000E+00      0.000
      10.0005 -0.20000E-01  0.00000E+00 -0.19711E-01  0.00000E+00 -0.14831E-02 -0.10000E-04  0.00000E+00 -0.98552E-05  0.00000E+00 -0.74144E-06 -0.62172E+04  0.00000E+00 -0.13592E+04  0.28920E-03  0.18677E-06  0.47449E+03  0.98552E-05  0.00000E+00      4  0.00000E+00      0.000
      10.0008 -0.20000E-01  0.00000E+00 -0.19711E-01  0.00000E+00 -0.14833E-02 -0.15000E-04  0.00000E+00 -0.14783E-04  0.00000E+00 -0.11123E-05 -0.62171E+04  0.00000E+00 -0.13592E+04  0.28877E-03  0.25896E-06  0.47449E+03  0.14783E-04  0.00000E+00      5  0.00000E+00      0.000
      10.0010 -0.20000E-01  0.00000E+00 -0.20308E-01  0.00000E+00 -0.14835E-02 -0.20000E-04  0.00000E+00 -0.19860E-04  0.00000E+00 -0.14831E-05 -0.62170E+04  0.00000E+00 -0.13592E+04  0.30773E-03  0.33589E-06  0.47449E+03  0.19860E-04  0.00000E+00      6  0.00000E+00      0.000
      10.0011 -0.18000E+00  0.00000E+00 -0.18035E+00  0.00000E+00 -0.11856E-02 -0.38000E-04  0.00000E+00 -0.37895E-04  0.00000E+00 -0.16017E-05 -0.62166E+04  0.00000E+00 -0.13592E+04  0.34785E-03  0.37068E-06  0.47449E+03  0.37895E-04  0.00000E+00      7  0.00000E+00      0.000
      10.0012 -0.18000E+00  0.00000E+00 -0.18001E+00  0.00000E+00 -0.84180E-03 -0.61400E-04  0.00000E+00 -0.61296E-04  0.00000E+00 -0.17111E-05 -0.62161E+04  0.00000E+00 -0.13592E+04  0.00000E+00  0.37068E-06  0.47449E+03  0.61296E-04  0.00000E+00      8  0.00000E+00      0.000
