 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:10:53
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0001 -0.38000E+00  0.00000E+00 -0.37998E+00  0.00000E+00 -0.63912E-03 -0.38000E-04  0.00000E+00 -0.37998E-04  0.00000E+00 -0.63912E-07 -0.11960E+05  0.00000E+00 -0.14359E+04  0.19521E-04  0.19521E-08  0.43782E+03  0.37998E-04  0.00000E+00      1  0.00000E+00      0.000
      10.0002 -0.38000E+00  0.00000E+00 -0.37998E+00  0.00000E+00 -0.21292E-02 -0.76000E-04  0.00000E+00 -0.75996E-04  0.00000E+00 -0.27684E-06 -0.11959E+05  0.00000E+00 -0.14359E+04  0.19431E-04  0.38952E-08  0.43782E+03  0.75996E-04  0.00000E+00      2  0.00000E+00      0.000
      10.0003 -0.38000E+00  0.00000E+00 -0.37998E+00  0.00000E+00 -0.13844E-02 -0.12667E-03  0.00000E+00 -0.12666E-03  0.00000E+00 -0.46142E-06 -0.11957E+05  0.00000E+00 -0.14359E+04  0.19282E-04  0.64661E-08  0.43782E+03  0.12666E-03  0.00000E+00      3  0.00000E+00      0.000
      10.0005 -0.38000E+00  0.00000E+00 -0.37998E+00  0.00000E+00 -0.18315E-02 -0.19000E-03  0.00000E+00 -0.18999E-03  0.00000E+00 -0.76668E-06 -0.11954E+05  0.00000E+00 -0.14359E+04  0.19103E-04  0.96500E-08  0.43782E+03  0.18999E-03  0.00000E+00      4  0.00000E+00      0.000
      10.0008 -0.38000E+00  0.00000E+00 -0.37968E+00  0.00000E+00 -0.15339E-02 -0.28500E-03  0.00000E+00 -0.28491E-03  0.00000E+00 -0.11501E-05 -0.11951E+05  0.00000E+00 -0.14359E+04  0.31689E-03  0.88872E-07  0.43782E+03  0.28491E-03  0.00000E+00      5  0.00000E+00      0.000
      10.0010 -0.38000E+00  0.00000E+00 -0.37968E+00  0.00000E+00 -0.15341E-02 -0.38000E-03  0.00000E+00 -0.37983E-03  0.00000E+00 -0.15337E-05 -0.11947E+05  0.00000E+00 -0.14359E+04  0.31656E-03  0.16801E-06  0.43782E+03  0.37983E-03  0.00000E+00      6  0.00000E+00      0.000
      10.0011 -0.11000E+00  0.00000E+00 -0.11027E+00  0.00000E+00 -0.21302E-02 -0.39100E-03  0.00000E+00 -0.39086E-03  0.00000E+00 -0.17467E-05 -0.11947E+05  0.00000E+00 -0.14359E+04  0.27044E-03  0.19506E-06  0.43782E+03  0.39086E-03  0.00000E+00      7  0.00000E+00      0.000
      10.0012 -0.11000E+00  0.00000E+00 -0.11004E+00  0.00000E+00 -0.14427E-02 -0.40530E-03  0.00000E+00 -0.40516E-03  0.00000E+00 -0.19342E-05 -0.11946E+05  0.00000E+00 -0.14359E+04  0.41246E-04  0.20042E-06  0.43782E+03  0.40516E-03  0.00000E+00      8  0.00000E+00      0.000
