 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  12: 7:16
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         11.9185    -7666.68  0.3600 -0.174E-06      -4839.50  0.3834  0.566E-03      -2516.74  0.4328  0.130E-02      -1480.14  0.4764 -0.778E-03
         12.4941    -7666.85  0.3600  0.449E-07      -4839.39  0.3834  0.566E-03      -2516.69  0.4328  0.130E-02      -1479.39  0.4765 -0.779E-03
         13.2447    -7667.09  0.3600 -0.608E-07      -4839.25  0.3834  0.566E-03      -2516.62  0.4328  0.130E-02      -1478.51  0.4765 -0.780E-03
         14.2097    -7667.37  0.3600 -0.351E-07      -4839.08  0.3834  0.566E-03      -2516.52  0.4328  0.130E-02      -1477.52  0.4766 -0.781E-03
         15.3678    -7667.70  0.3600  0.602E-07      -4838.86  0.3834  0.567E-03      -2516.40  0.4328  0.130E-02      -1476.48  0.4767 -0.782E-03
         16.9119    -7668.12  0.3600 -0.184E-07      -4838.57  0.3834  0.567E-03      -2516.24  0.4328  0.131E-02      -1475.27  0.4767 -0.784E-03
         20.0000    -7668.89  0.3600  0.649E-08      -4838.00  0.3834  0.568E-03      -2515.89  0.4328  0.131E-02      -1473.30  0.4769 -0.787E-03
         22.5000    -7669.49  0.3600 -0.208E-07      -4837.53  0.3834  0.569E-03      -2515.59  0.4328  0.131E-02      -1471.86  0.4770 -0.789E-03
         26.2500    -7670.28  0.3600  0.114E-07      -4836.83  0.3834  0.569E-03      -2515.13  0.4328  0.131E-02      -1470.04  0.4771 -0.792E-03
         30.0000    -7671.02  0.3599  0.137E-08      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.39  0.4772 -0.794E-03
         30.0001    -7670.96  0.3599 -0.298E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.930E-03
         30.0002    -7670.88  0.3599 -0.298E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.930E-03
         30.0004    -7670.77  0.3599 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.930E-03
         30.0006    -7670.64  0.3599 -0.299E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.930E-03
         30.0009    -7670.45  0.3599 -0.303E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.930E-03
         30.0013    -7670.21  0.3600 -0.301E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.930E-03
         30.0018    -7669.91  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.622E-03
         30.0024    -7669.51  0.3600 -0.299E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.930E-03
         30.0032    -7668.98  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.38  0.4772 -0.748E-03
         30.0043    -7668.31  0.3600 -0.299E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.790E-03
         30.0056    -7667.43  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.822E-03
         30.0074    -7666.29  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.764E-03
         30.0098    -7664.80  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.802E-03
         30.0128    -7662.87  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.783E-03
         30.0167    -7660.36  0.3600 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.779E-03
         30.0218    -7657.10  0.3601 -0.300E-01      -4836.14  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.37  0.4772 -0.785E-03
         30.0285    -7652.86  0.3601 -0.300E-01      -4836.13  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.36  0.4772 -0.796E-03
         30.0372    -7647.35  0.3602 -0.300E-01      -4836.13  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.36  0.4772 -0.792E-03
         30.0484    -7640.19  0.3602 -0.300E-01      -4836.13  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.36  0.4772 -0.798E-03
         30.0630    -7630.88  0.3603 -0.300E-01      -4836.13  0.3835  0.570E-03      -2514.65  0.4328  0.131E-02      -1468.35  0.4772 -0.797E-03
         30.0820    -7618.80  0.3604 -0.300E-01      -4836.12  0.3835  0.570E-03      -2514.64  0.4328  0.131E-02      -1468.34  0.4772 -0.797E-03
         30.1067    -7603.10  0.3606 -0.300E-01      -4836.12  0.3835  0.570E-03      -2514.64  0.4328  0.131E-02      -1468.33  0.4772 -0.797E-03
         30.1388    -7582.71  0.3608 -0.300E-01      -4836.11  0.3835  0.570E-03      -2514.64  0.4328  0.131E-02      -1468.32  0.4772 -0.795E-03
         30.1806    -7556.25  0.3610 -0.300E-01      -4836.11  0.3835  0.570E-03      -2514.63  0.4328  0.131E-02      -1468.30  0.4772 -0.794E-03
         30.2349    -7521.91  0.3613 -0.300E-01      -4836.09  0.3835  0.570E-03      -2514.63  0.4328  0.131E-02      -1468.28  0.4772 -0.795E-03
         30.3054    -7477.40  0.3618 -0.300E-01      -4836.08  0.3835  0.570E-03      -2514.62  0.4328  0.131E-02      -1468.25  0.4772 -0.794E-03
         30.3972    -7419.72  0.3623 -0.300E-01      -4836.06  0.3835  0.570E-03      -2514.60  0.4328  0.131E-02      -1468.21  0.4772 -0.794E-03
         30.5164    -7345.09  0.3630 -0.300E-01      -4836.04  0.3835  0.570E-03      -2514.59  0.4328  0.131E-02      -1468.15  0.4772 -0.795E-03
         30.6715    -7248.68  0.3639 -0.300E-01      -4836.02  0.3835  0.570E-03      -2514.57  0.4328  0.131E-02      -1468.09  0.4772 -0.795E-03
         30.8730    -7124.40  0.3651 -0.300E-01      -4835.98  0.3835  0.570E-03      -2514.54  0.4328  0.131E-02      -1468.00  0.4772 -0.795E-03
         31.1350    -6964.68  0.3666 -0.300E-01      -4835.93  0.3835  0.571E-03      -2514.51  0.4328  0.131E-02      -1467.89  0.4772 -0.795E-03
         31.4756    -6760.32  0.3685 -0.300E-01      -4835.87  0.3835  0.571E-03      -2514.46  0.4328  0.131E-02      -1467.75  0.4772 -0.795E-03
         31.9184    -6500.47  0.3710 -0.300E-01      -4835.78  0.3835  0.571E-03      -2514.41  0.4328  0.131E-02      -1467.57  0.4772 -0.796E-03
         32.4940    -6172.97  0.3740 -0.300E-01      -4835.68  0.3835  0.571E-03      -2514.33  0.4328  0.131E-02      -1467.34  0.4772 -0.796E-03
         33.2446    -5867.73  0.3779 -0.300E-01      -4835.54  0.3835  0.571E-03      -2514.23  0.4328  0.131E-02      -1467.04  0.4773 -0.797E-03
         34.2096    -5485.24  0.3825 -0.300E-01      -4835.36  0.3835  0.571E-03      -2514.10  0.4328  0.131E-02      -1466.67  0.4773 -0.797E-03
         35.3677    -5077.86  0.3877 -0.300E-01      -4835.14  0.3835  0.571E-03      -2513.95  0.4328  0.131E-02      -1466.23  0.4773 -0.798E-03
         36.9118    -4672.41  0.3937 -0.300E-01      -4834.85  0.3835  0.572E-03      -2513.74  0.4328  0.131E-02      -1465.66  0.4773 -0.799E-03
         40.0000    -4116.09  0.4031 -0.300E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.59  0.4774 -0.801E-03
         40.0001    -4092.18  0.4031 -0.104E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.909E-03
         40.0002    -4096.48  0.4031 -0.103E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.910E-03
         40.0004    -4093.32  0.4031 -0.958E-02      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.909E-03
         40.0006    -4094.35  0.4031 -0.101E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.910E-03
         40.0009    -4093.86  0.4031 -0.102E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.909E-03
         40.0013    -4094.07  0.4031 -0.101E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.910E-03
         40.0018    -4094.01  0.4031 -0.993E-02      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.910E-03
         40.0024    -4094.09  0.4031 -0.101E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.672E-03
         40.0032    -4094.12  0.4031 -0.993E-02      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.727E-03
         40.0043    -4094.19  0.4031 -0.995E-02      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.769E-03
         40.0056    -4094.27  0.4031 -0.100E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.801E-03
         40.0074    -4094.37  0.4031 -0.100E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.826E-03
         40.0098    -4094.51  0.4031 -0.100E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.782E-03
         40.0128    -4094.68  0.4031 -0.998E-02      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.811E-03
         40.0167    -4094.92  0.4031 -0.100E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.796E-03
         40.0218    -4095.21  0.4031 -0.100E-01      -4834.28  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.58  0.4774 -0.793E-03
         40.0285    -4095.60  0.4031 -0.100E-01      -4834.27  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.57  0.4774 -0.797E-03
         40.0372    -4096.10  0.4031 -0.100E-01      -4834.27  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.57  0.4774 -0.806E-03
         40.0484    -4096.75  0.4031 -0.100E-01      -4834.27  0.3835  0.572E-03      -2513.32  0.4329  0.132E-02      -1464.57  0.4774 -0.803E-03
         40.0630    -4097.59  0.4030 -0.100E-01      -4834.27  0.3835  0.572E-03      -2513.31  0.4329  0.132E-02      -1464.56  0.4774 -0.797E-03
         40.0820    -4098.68  0.4030 -0.100E-01      -4834.26  0.3835  0.572E-03      -2513.31  0.4329  0.132E-02      -1464.55  0.4774 -0.800E-03
         40.1067    -4100.09  0.4030 -0.100E-01      -4834.26  0.3835  0.572E-03      -2513.31  0.4329  0.132E-02      -1464.55  0.4774 -0.801E-03
         40.1388    -4101.91  0.4030 -0.100E-01      -4834.25  0.3835  0.572E-03      -2513.30  0.4329  0.132E-02      -1464.53  0.4774 -0.803E-03
         40.1806    -4104.24  0.4029 -0.100E-01      -4834.25  0.3835  0.572E-03      -2513.30  0.4329  0.132E-02      -1464.52  0.4774 -0.799E-03
         40.2349    -4107.23  0.4029 -0.100E-01      -4834.24  0.3835  0.572E-03      -2513.29  0.4329  0.132E-02      -1464.50  0.4774 -0.799E-03
         40.3054    -4111.04  0.4028 -0.100E-01      -4834.22  0.3835  0.572E-03      -2513.28  0.4329  0.132E-02      -1464.48  0.4774 -0.801E-03
         40.3972    -4115.88  0.4027 -0.100E-01      -4834.20  0.3835  0.572E-03      -2513.27  0.4329  0.132E-02      -1464.45  0.4774 -0.800E-03
         40.5164    -4121.97  0.4026 -0.100E-01      -4834.18  0.3835  0.572E-03      -2513.25  0.4329  0.132E-02      -1464.40  0.4774 -0.801E-03
         40.6715    -4129.57  0.4025 -0.100E-01      -4834.16  0.3835  0.572E-03      -2513.23  0.4329  0.132E-02      -1464.35  0.4774 -0.801E-03
         40.8730    -4138.92  0.4024 -0.100E-01      -4834.12  0.3835  0.572E-03      -2513.20  0.4329  0.132E-02      -1464.28  0.4774 -0.801E-03
         41.1350    -4150.25  0.4022 -0.100E-01      -4834.07  0.3835  0.572E-03      -2513.17  0.4329  0.132E-02      -1464.19  0.4774 -0.801E-03
         41.4756    -4163.65  0.4019 -0.100E-01      -4834.01  0.3835  0.572E-03      -2513.12  0.4329  0.132E-02      -1464.08  0.4774 -0.801E-03
         41.9184    -4179.00  0.4017 -0.100E-01      -4833.92  0.3835  0.572E-03      -2513.06  0.4329  0.132E-02      -1463.93  0.4775 -0.802E-03
         42.4940    -4195.84  0.4014 -0.100E-01      -4833.82  0.3835  0.573E-03      -2512.98  0.4329  0.132E-02      -1463.74  0.4775 -0.802E-03
         43.2446    -4213.16  0.4011 -0.100E-01      -4833.68  0.3835  0.573E-03      -2512.88  0.4329  0.132E-02      -1463.49  0.4775 -0.802E-03
         44.2096    -4228.95  0.4008 -0.100E-01      -4833.50  0.3835  0.573E-03      -2512.74  0.4329  0.132E-02      -1463.18  0.4775 -0.803E-03
         45.3677    -4240.27  0.4007 -0.100E-01      -4833.28  0.3835  0.573E-03      -2512.58  0.4329  0.132E-02      -1462.81  0.4775 -0.803E-03
         46.9118    -4244.44  0.4006 -0.100E-01      -4832.99  0.3835  0.573E-03      -2512.36  0.4329  0.132E-02      -1462.33  0.4776 -0.804E-03
         50.0000    -4234.86  0.4007 -0.100E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.806E-03
         50.0001    -4236.19  0.4007 -0.395E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0002    -4235.86  0.4007 -0.395E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0004    -4236.02  0.4007 -0.397E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0006    -4235.86  0.4007 -0.402E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0009    -4235.80  0.4007 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0013    -4235.65  0.4007 -0.402E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0018    -4235.48  0.4007 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0024    -4235.24  0.4008 -0.401E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.900E-03
         50.0032    -4234.95  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.717E-03
         50.0043    -4234.56  0.4008 -0.401E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.40  0.4776 -0.759E-03
         50.0056    -4234.06  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.39  0.4776 -0.792E-03
         50.0074    -4233.40  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.39  0.4776 -0.817E-03
         50.0098    -4232.56  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.39  0.4776 -0.836E-03
         50.0128    -4231.46  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.39  0.4776 -0.801E-03
         50.0167    -4230.02  0.4008 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.93  0.4329  0.132E-02      -1461.39  0.4776 -0.824E-03
         50.0218    -4228.16  0.4009 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.39  0.4776 -0.813E-03
         50.0285    -4225.74  0.4009 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.39  0.4776 -0.810E-03
         50.0372    -4222.60  0.4010 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.39  0.4776 -0.797E-03
         50.0484    -4218.52  0.4010 -0.400E-01      -4832.42  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.38  0.4776 -0.807E-03
         50.0630    -4213.23  0.4011 -0.400E-01      -4832.41  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.38  0.4776 -0.808E-03
         50.0820    -4206.37  0.4012 -0.400E-01      -4832.41  0.3835  0.574E-03      -2511.92  0.4329  0.132E-02      -1461.37  0.4776 -0.806E-03
         50.1067    -4197.47  0.4014 -0.400E-01      -4832.41  0.3835  0.574E-03      -2511.91  0.4329  0.132E-02      -1461.36  0.4776 -0.809E-03
         50.1388    -4185.93  0.4016 -0.400E-01      -4832.40  0.3835  0.574E-03      -2511.91  0.4329  0.132E-02      -1461.36  0.4776 -0.807E-03
         50.1806    -4171.01  0.4018 -0.400E-01      -4832.39  0.3835  0.574E-03      -2511.90  0.4329  0.132E-02      -1461.34  0.4776 -0.807E-03
         50.2349    -4151.72  0.4021 -0.400E-01      -4832.38  0.3835  0.574E-03      -2511.89  0.4329  0.132E-02      -1461.33  0.4776 -0.806E-03
         50.3054    -4126.84  0.4026 -0.400E-01      -4832.37  0.3835  0.574E-03      -2511.88  0.4329  0.132E-02      -1461.31  0.4776 -0.805E-03
         50.3972    -4094.82  0.4031 -0.400E-01      -4832.35  0.3835  0.574E-03      -2511.87  0.4329  0.132E-02      -1461.28  0.4776 -0.805E-03
         50.5164    -4053.74  0.4038 -0.400E-01      -4832.33  0.3835  0.574E-03      -2511.85  0.4329  0.132E-02      -1461.24  0.4776 -0.806E-03
         50.6715    -4001.25  0.4046 -0.400E-01      -4832.30  0.3835  0.574E-03      -2511.83  0.4329  0.132E-02      -1461.20  0.4776 -0.806E-03
         50.8730    -3934.55  0.4058 -0.400E-01      -4832.27  0.3835  0.574E-03      -2511.80  0.4329  0.132E-02      -1461.14  0.4776 -0.806E-03
         51.1350    -3851.41  0.4072 -0.400E-01      -4832.22  0.3835  0.574E-03      -2511.77  0.4329  0.132E-02      -1461.06  0.4776 -0.806E-03
         51.4756    -3775.17  0.4089 -0.400E-01      -4832.15  0.3835  0.574E-03      -2511.72  0.4329  0.132E-02      -1460.96  0.4776 -0.807E-03
         51.9184    -3675.21  0.4110 -0.400E-01      -4832.07  0.3835  0.574E-03      -2511.66  0.4329  0.132E-02      -1460.83  0.4776 -0.807E-03
         52.4940    -3560.47  0.4136 -0.400E-01      -4831.97  0.3835  0.574E-03      -2511.57  0.4329  0.132E-02      -1460.66  0.4777 -0.807E-03
         53.2446    -3422.70  0.4166 -0.400E-01      -4831.83  0.3835  0.574E-03      -2511.47  0.4329  0.132E-02      -1460.44  0.4777 -0.807E-03
         54.2096    -3266.68  0.4200 -0.400E-01      -4831.65  0.3835  0.574E-03      -2511.33  0.4329  0.132E-02      -1460.17  0.4777 -0.808E-03
         55.3677    -3101.25  0.4237 -0.400E-01      -4831.43  0.3835  0.575E-03      -2511.16  0.4329  0.132E-02      -1459.84  0.4777 -0.808E-03
         56.9118    -2952.97  0.4278 -0.400E-01      -4831.15  0.3835  0.575E-03      -2510.94  0.4329  0.132E-02      -1459.41  0.4777 -0.809E-03
         60.0000    -2737.89  0.4341 -0.400E-01      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.810E-03
         60.0001    -2727.03  0.4341 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0002    -2729.25  0.4341 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0004    -2727.14  0.4341 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0006    -2727.56  0.4341 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0009    -2726.77  0.4341 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0013    -2726.43  0.4342 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0018    -2725.68  0.4342 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0024    -2724.85  0.4342 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0032    -2723.71  0.4342 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.895E-03
         60.0043    -2722.25  0.4343 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.754E-03
         60.0056    -2720.35  0.4343 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.787E-03
         60.0074    -2717.88  0.4344 -0.230E+00      -4830.57  0.3836  0.575E-03      -2510.49  0.4329  0.132E-02      -1458.58  0.4778 -0.812E-03
