 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  12. 7.    Time:   0: 6:49
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  84  -830.0000   -1306.253 0.4873   0.1068E-02  0.6592E-04 -0.1723E-02  0.0000E+00      -1  -0.101E-02   20.00
  85  -840.0000   -1312.403 0.4870   0.1057E-02  0.6562E-04 -0.1709E-02  0.0000E+00      -1  -0.101E-02   20.00
  86  -850.0000   -1318.583 0.4866   0.1047E-02  0.6532E-04 -0.1695E-02  0.0000E+00      -1  -0.997E-03   20.00
  87  -860.0000   -1324.793 0.4862   0.1036E-02  0.6502E-04 -0.1681E-02  0.0000E+00      -1  -0.989E-03   20.00
  88  -870.0000   -1331.034 0.4858   0.1026E-02  0.6472E-04 -0.1667E-02  0.0000E+00      -1  -0.981E-03   20.00
  89  -880.0000   -1337.305 0.4854   0.1015E-02  0.6442E-04 -0.1653E-02  0.0000E+00      -1  -0.972E-03   20.00
  90  -890.0000   -1343.607 0.4850   0.1004E-02  0.6411E-04 -0.1639E-02  0.0000E+00      -1  -0.964E-03   20.00
  91  -900.0000   -1349.939 0.4846   0.9937E-03  0.6381E-04 -0.1625E-02  0.0000E+00      -1  -0.956E-03   20.00
  92  -910.0000   -1356.303 0.4842   0.9829E-03  0.6350E-04 -0.1610E-02  0.0000E+00      -1  -0.947E-03   20.00
  93  -920.0000   -1362.698 0.4838   0.9721E-03  0.6319E-04 -0.1595E-02  0.0000E+00      -1  -0.938E-03   20.00
  94  -930.0000   -1369.125 0.4834   0.9612E-03  0.6288E-04 -0.1580E-02  0.0000E+00      -1  -0.930E-03   20.00
  95  -940.0000   -1375.583 0.4830   0.9502E-03  0.6257E-04 -0.1565E-02  0.0000E+00      -1  -0.921E-03   20.00
  96  -950.0000   -1382.073 0.4826   0.9392E-03  0.6225E-04 -0.1550E-02  0.0000E+00      -1  -0.912E-03   20.00
  97  -960.0000   -1388.596 0.4822   0.9282E-03  0.6194E-04 -0.1535E-02  0.0000E+00      -1  -0.903E-03   20.00
  98  -970.0000   -1395.150 0.4818   0.9171E-03  0.6162E-04 -0.1520E-02  0.0000E+00      -1  -0.894E-03   20.00
  99  -980.0000   -1401.737 0.4814   0.9059E-03  0.6130E-04 -0.1504E-02  0.0000E+00      -1  -0.885E-03   20.00
 100  -990.0000   -1408.357 0.4809   0.8947E-03  0.6098E-04 -0.1488E-02  0.0000E+00      -1  -0.876E-03   20.00
 101 -1000.0000   -1415.010 0.4805   0.8834E-03  0.6066E-04 -0.1480E-02  0.0000E+00      -1  -0.871E-03   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

