 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 2.    Time:   0:12:25
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  68  -670.0000   -1585.438 0.4776   0.1050E-02  0.5168E-04 -0.1284E-02  0.0000E+00      -1  -0.252E-02   20.00
  69  -680.0000   -1587.663 0.4775   0.1047E-02  0.5161E-04 -0.1280E-02  0.0000E+00      -1  -0.251E-02   20.00
  70  -690.0000   -1589.891 0.4773   0.1044E-02  0.5154E-04 -0.1278E-02  0.0000E+00      -1  -0.251E-02   20.00
  71  -700.0000   -1592.142 0.4772   0.1041E-02  0.5148E-04 -0.1275E-02  0.0000E+00      -1  -0.250E-02   20.00
  72  -710.0000   -1594.377 0.4771   0.1039E-02  0.5141E-04 -0.1271E-02  0.0000E+00      -1  -0.249E-02   20.00
  73  -720.0000   -1596.615 0.4770   0.1036E-02  0.5134E-04 -0.1268E-02  0.0000E+00      -1  -0.249E-02   20.00
  74  -730.0000   -1598.857 0.4769   0.1033E-02  0.5127E-04 -0.1266E-02  0.0000E+00      -1  -0.248E-02   20.00
  75  -740.0000   -1601.122 0.4768   0.1030E-02  0.5120E-04 -0.1263E-02  0.0000E+00      -1  -0.248E-02   20.00
  76  -750.0000   -1603.370 0.4767   0.1027E-02  0.5114E-04 -0.4559E-03  0.0000E+00      -1  -0.894E-03   20.00
  77  -760.0000   -1590.008 0.4773   0.1044E-02  0.5154E-04  0.3446E-03  0.0000E+00      -1   0.676E-03   20.00
  78  -770.0000   -1576.767 0.4780   0.1060E-02  0.5194E-04  0.3374E-03  0.0000E+00      -1   0.662E-03   20.00
  79  -780.0000   -1563.644 0.4786   0.1077E-02  0.5234E-04  0.3298E-03  0.0000E+00      -1   0.647E-03   20.00
