 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:10:24
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0171  0.00000E+00  0.00000E+00 -0.49261E-05  0.00000E+00 -0.14248E-02 -0.10000E-04  0.00000E+00 -0.10217E-04  0.00000E+00 -0.24567E-04 -0.57877E+04  0.00000E+00 -0.14014E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     17  0.00000E+00      0.000
      10.0222  0.00000E+00  0.00000E+00 -0.49277E-05  0.00000E+00 -0.14335E-02 -0.10000E-04  0.00000E+00 -0.10242E-04  0.00000E+00 -0.31904E-04 -0.57877E+04  0.00000E+00 -0.14014E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     18  0.00000E+00      0.000
      10.0289  0.00000E+00  0.00000E+00 -0.49268E-05  0.00000E+00 -0.14276E-02 -0.10000E-04  0.00000E+00 -0.10275E-04  0.00000E+00 -0.41404E-04 -0.57877E+04  0.00000E+00 -0.14015E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     19  0.00000E+00      0.000
      10.0375  0.00000E+00  0.00000E+00 -0.49273E-05  0.00000E+00 -0.14233E-02 -0.10000E-04  0.00000E+00 -0.10318E-04  0.00000E+00 -0.53716E-04 -0.57877E+04  0.00000E+00 -0.14015E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     20  0.00000E+00      0.000
      10.0488  0.00000E+00  0.00000E+00 -0.49270E-05  0.00000E+00 -0.14212E-02 -0.10000E-04  0.00000E+00 -0.10373E-04  0.00000E+00 -0.69699E-04 -0.57877E+04  0.00000E+00 -0.14016E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     21  0.00000E+00      0.000
      10.0634  0.00000E+00  0.00000E+00 -0.49280E-05  0.00000E+00 -0.14259E-02 -0.10000E-04  0.00000E+00 -0.10445E-04  0.00000E+00 -0.90543E-04 -0.57877E+04  0.00000E+00 -0.14017E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.00000E+00     22  0.00000E+00      0.000
      10.0824  0.00000E+00  0.00000E+00  0.29132E-05  0.00000E+00 -0.14253E-02 -0.10000E-04  0.00000E+00 -0.10390E-04  0.00000E+00 -0.11763E-03 -0.57877E+04  0.00000E+00 -0.14019E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.55365E-07     23  0.00000E+00      0.000
      10.1071  0.00000E+00  0.00000E+00  0.11066E-05  0.00000E+00 -0.14242E-02 -0.10000E-04  0.00000E+00 -0.10362E-04  0.00000E+00 -0.15282E-03 -0.57877E+04  0.00000E+00 -0.14021E+04  0.00000E+00  0.19113E-06  0.45672E+03  0.10138E-04  0.82706E-07     24  0.00000E+00      0.000
      10.1392  0.00000E+00  0.00000E+00 -0.28354E-06  0.00000E+00 -0.14263E-02 -0.10000E-04  0.00000E+00 -0.10372E-04  0.00000E+00 -0.19863E-03 -0.57877E+04  0.00000E+00 -0.14023E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.82706E-07     25  0.00000E+00      0.000
      10.1810  0.00000E+00  0.00000E+00 -0.13537E-05  0.00000E+00 -0.14260E-02 -0.10000E-04  0.00000E+00 -0.10428E-04  0.00000E+00 -0.25817E-03 -0.57877E+04  0.00000E+00 -0.14026E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.82706E-07     26  0.00000E+00      0.000
