 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30. 8.    Time:  14: 3: 1
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 11)                      Node( 31)                      Node( 51)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
        120.0372     -123.43  0.7070 -0.100E+00      -4645.95  0.3961 -0.339E-03      -1794.71  0.4677  0.833E-02      -1127.16  0.5057 -0.457E-02      -1537.63  0.4798 -0.111E-02
        120.0484     -123.20  0.7071 -0.100E+00      -4645.89  0.3961 -0.340E-03      -1794.70  0.4677  0.833E-02      -1127.17  0.5057 -0.457E-02      -1537.63  0.4798 -0.111E-02
        120.0630     -122.90  0.7072 -0.100E+00      -4645.82  0.3961 -0.341E-03      -1794.70  0.4677  0.833E-02      -1127.18  0.5057 -0.456E-02      -1537.64  0.4798 -0.110E-02
        120.0820     -122.52  0.7073 -0.100E+00      -4645.73  0.3961 -0.343E-03      -1794.70  0.4677  0.833E-02      -1127.19  0.5057 -0.456E-02      -1537.64  0.4798 -0.110E-02
        120.1067     -122.04  0.7075 -0.100E+00      -4645.61  0.3962 -0.345E-03      -1794.70  0.4677  0.833E-02      -1127.20  0.5057 -0.456E-02      -1537.66  0.4798 -0.111E-02
        120.1388     -121.45  0.7077 -0.100E+00      -4645.45  0.3962 -0.348E-03      -1794.69  0.4677  0.833E-02      -1127.22  0.5057 -0.456E-02      -1537.67  0.4798 -0.111E-02
        120.1806     -120.71  0.7080 -0.100E+00      -4645.25  0.3962 -0.352E-03      -1794.69  0.4677  0.832E-02      -1127.25  0.5057 -0.456E-02      -1537.69  0.4798 -0.111E-02
        120.2349     -119.81  0.7083 -0.100E+00      -4644.98  0.3962 -0.358E-03      -1794.68  0.4677  0.832E-02      -1127.29  0.5057 -0.456E-02      -1537.71  0.4798 -0.111E-02
        120.3054     -118.73  0.7087 -0.100E+00      -4644.62  0.3962 -0.364E-03      -1794.67  0.4677  0.832E-02      -1127.33  0.5057 -0.456E-02      -1537.75  0.4798 -0.111E-02
        120.3972     -117.47  0.7091 -0.100E+00      -4644.15  0.3962 -0.373E-03      -1794.66  0.4677  0.832E-02      -1127.39  0.5057 -0.456E-02      -1537.79  0.4798 -0.111E-02
        120.5164     -116.10  0.7096 -0.100E+00      -4643.53  0.3962 -0.385E-03      -1794.64  0.4677  0.832E-02      -1127.47  0.5056 -0.455E-02      -1537.84  0.4798 -0.111E-02
        120.6715     -114.55  0.7102 -0.100E+00      -4642.70  0.3962 -0.400E-03      -1794.62  0.4677  0.831E-02      -1127.56  0.5056 -0.455E-02      -1537.91  0.4798 -0.111E-02
        120.8730     -112.89  0.7108 -0.100E+00      -4641.59  0.3962 -0.421E-03      -1794.60  0.4677  0.831E-02      -1127.69  0.5056 -0.454E-02      -1538.00  0.4798 -0.111E-02
        121.1350     -111.12  0.7115 -0.100E+00      -4640.09  0.3962 -0.449E-03      -1794.56  0.4677  0.830E-02      -1127.86  0.5056 -0.453E-02      -1538.12  0.4798 -0.111E-02
        121.4756     -109.29  0.7122 -0.100E+00      -4638.03  0.3963 -0.487E-03      -1794.52  0.4677  0.829E-02      -1128.08  0.5056 -0.453E-02      -1538.27  0.4798 -0.111E-02
        121.9184     -107.41  0.7129 -0.100E+00      -4635.16  0.3963 -0.538E-03      -1794.47  0.4677  0.828E-02      -1128.36  0.5056 -0.451E-02      -1538.47  0.4798 -0.111E-02
        122.4940     -105.48  0.7136 -0.100E+00      -4631.09  0.3964 -0.610E-03      -1794.40  0.4677  0.827E-02      -1128.73  0.5055 -0.450E-02      -1538.72  0.4798 -0.111E-02
        123.2446     -103.47  0.7143 -0.100E+00      -4625.18  0.3965 -0.711E-03      -1794.32  0.4677  0.825E-02      -1129.20  0.5055 -0.448E-02      -1539.05  0.4797 -0.111E-02
        124.2096     -101.40  0.7151 -0.100E+00      -4616.48  0.3966 -0.855E-03      -1794.23  0.4677  0.822E-02      -1129.82  0.5055 -0.445E-02      -1539.47  0.4797 -0.111E-02
        125.3677      -99.37  0.7158 -0.100E+00      -4604.27  0.3968 -0.105E-02      -1794.13  0.4677  0.819E-02      -1130.56  0.5054 -0.442E-02      -1539.98  0.4797 -0.111E-02
        126.9118      -97.16  0.7167 -0.100E+00      -4584.37  0.3971 -0.135E-02      -1794.01  0.4677  0.816E-02      -1131.54  0.5053 -0.438E-02      -1540.64  0.4797 -0.110E-02
        130.0000      -93.75  0.7180 -0.100E+00      -4526.68  0.3980 -0.214E-02      -1793.92  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.95  0.4796 -0.110E-02
        130.0001      -93.57  0.7180 -0.301E+00      -4528.53  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0002      -93.60  0.7180 -0.300E+00      -4528.07  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0004      -93.55  0.7180 -0.299E+00      -4528.43  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0006      -93.54  0.7180 -0.300E+00      -4528.28  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0009      -93.50  0.7180 -0.300E+00      -4528.36  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0013      -93.46  0.7180 -0.300E+00      -4528.31  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0018      -93.41  0.7180 -0.300E+00      -4528.33  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0024      -93.34  0.7181 -0.300E+00      -4528.30  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.100E-02
        130.0032      -93.25  0.7181 -0.300E+00      -4528.29  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.119E-02
        130.0043      -93.14  0.7181 -0.300E+00      -4528.27  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.114E-02
        130.0056      -93.00  0.7182 -0.300E+00      -4528.25  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.111E-02
        130.0074      -92.81  0.7183 -0.300E+00      -4528.21  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.109E-02
        130.0098      -92.57  0.7183 -0.300E+00      -4528.17  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.50  0.5052 -0.430E-02      -1541.96  0.4796 -0.113E-02
        130.0128      -92.26  0.7185 -0.300E+00      -4528.11  0.3980 -0.213E-02      -1793.91  0.4677  0.809E-02      -1133.51  0.5052 -0.430E-02      -1541.96  0.4796 -0.110E-02
        130.0167      -91.86  0.7186 -0.300E+00      -4528.04  0.3980 -0.214E-02      -1793.91  0.4677  0.809E-02      -1133.51  0.5052 -0.430E-02      -1541.96  0.4796 -0.112E-02
        130.0218      -91.34  0.7188 -0.300E+00      -4527.95  0.3980 -0.214E-02      -1793.91  0.4677  0.809E-02      -1133.51  0.5052 -0.430E-02      -1541.96  0.4796 -0.109E-02
        130.0285      -90.68  0.7191 -0.300E+00      -4527.83  0.3980 -0.214E-02      -1793.91  0.4677  0.809E-02      -1133.52  0.5052 -0.430E-02      -1541.97  0.4796 -0.111E-02
        130.0372      -89.83  0.7194 -0.300E+00      -4527.67  0.3980 -0.214E-02      -1793.91  0.4677  0.809E-02      -1133.52  0.5052 -0.430E-02      -1541.97  0.4796 -0.111E-02
        130.0484      -88.75  0.7198 -0.300E+00      -4527.46  0.3981 -0.214E-02      -1793.91  0.4677  0.809E-02      -1133.53  0.5052 -0.430E-02      -1541.98  0.4796 -0.111E-02
        130.0630      -87.37  0.7203 -0.300E+00      -4527.19  0.3981 -0.215E-02      -1793.91  0.4677  0.809E-02      -1133.54  0.5052 -0.430E-02      -1541.98  0.4796 -0.110E-02
        130.0820      -85.65  0.7210 -0.300E+00      -4526.84  0.3981 -0.215E-02      -1793.91  0.4677  0.809E-02      -1133.55  0.5052 -0.430E-02      -1541.99  0.4796 -0.110E-02
        130.1067      -83.51  0.7218 -0.300E+00      -4526.39  0.3981 -0.216E-02      -1793.91  0.4677  0.809E-02      -1133.57  0.5052 -0.430E-02      -1542.00  0.4796 -0.111E-02
        130.1388      -80.88  0.7229 -0.300E+00      -4525.79  0.3981 -0.217E-02      -1793.91  0.4677  0.809E-02      -1133.59  0.5052 -0.430E-02      -1542.02  0.4796 -0.110E-02
        130.1806      -77.70  0.7241 -0.300E+00      -4525.01  0.3981 -0.218E-02      -1793.90  0.4677  0.809E-02      -1133.61  0.5052 -0.429E-02      -1542.03  0.4796 -0.110E-02
        130.2349      -73.96  0.7255 -0.300E+00      -4523.99  0.3981 -0.219E-02      -1793.90  0.4677  0.808E-02      -1133.65  0.5052 -0.429E-02      -1542.06  0.4796 -0.110E-02
        130.3054      -69.79  0.7272 -0.300E+00      -4522.66  0.3981 -0.221E-02      -1793.90  0.4677  0.808E-02      -1133.69  0.5052 -0.429E-02      -1542.09  0.4796 -0.110E-02
        130.3972      -65.20  0.7290 -0.300E+00      -4520.91  0.3982 -0.224E-02      -1793.90  0.4677  0.808E-02      -1133.75  0.5052 -0.429E-02      -1542.12  0.4796 -0.110E-02
        130.5164      -60.36  0.7309 -0.300E+00      -4518.61  0.3982 -0.227E-02      -1793.89  0.4677  0.808E-02      -1133.83  0.5052 -0.429E-02      -1542.18  0.4796 -0.110E-02
        130.6715      -55.51  0.7328 -0.300E+00      -4515.57  0.3982 -0.231E-02      -1793.89  0.4677  0.808E-02      -1133.92  0.5052 -0.428E-02      -1542.24  0.4796 -0.110E-02
        130.8730      -50.70  0.7347 -0.300E+00      -4511.54  0.3983 -0.237E-02      -1793.89  0.4677  0.807E-02      -1134.05  0.5051 -0.428E-02      -1542.33  0.4796 -0.110E-02
        131.1350      -45.77  0.7366 -0.300E+00      -4506.16  0.3984 -0.245E-02      -1793.88  0.4677  0.807E-02      -1134.22  0.5051 -0.427E-02      -1542.44  0.4796 -0.110E-02
        131.4756      -41.10  0.7384 -0.300E+00      -4498.93  0.3985 -0.255E-02      -1793.88  0.4677  0.806E-02      -1134.44  0.5051 -0.426E-02      -1542.58  0.4796 -0.110E-02
        131.9184      -36.20  0.7403 -0.300E+00      -4489.11  0.3987 -0.268E-02      -1793.87  0.4677  0.805E-02      -1134.72  0.5051 -0.425E-02      -1542.77  0.4796 -0.110E-02
        132.4940      -31.50  0.7422 -0.300E+00      -4475.62  0.3989 -0.286E-02      -1793.87  0.4677  0.804E-02      -1135.08  0.5051 -0.424E-02      -1543.01  0.4796 -0.110E-02
        133.2446      -26.56  0.7440 -0.300E+00      -4456.79  0.3992 -0.311E-02      -1793.87  0.4677  0.802E-02      -1135.56  0.5050 -0.422E-02      -1543.32  0.4795 -0.110E-02
        134.2096      -21.98  0.7455 -0.300E+00      -4430.63  0.3996 -0.345E-02      -1793.87  0.4677  0.800E-02      -1136.17  0.5050 -0.419E-02      -1543.72  0.4795 -0.110E-02
        135.3677      -17.93  0.7469 -0.300E+00      -4396.44  0.4002 -0.385E-02      -1793.89  0.4677  0.797E-02      -1136.90  0.5049 -0.417E-02      -1544.20  0.4795 -0.110E-02
        136.9118      -14.05  0.7482 -0.300E+00      -4345.15  0.4010 -0.447E-02      -1793.93  0.4677  0.794E-02      -1137.88  0.5048 -0.413E-02      -1544.83  0.4795 -0.110E-02
        140.0000       -9.79  0.7497 -0.300E+00      -4214.60  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.110E-02
        140.0001       -9.87  0.7497 -0.431E+00      -4214.57  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0002       -9.85  0.7497 -0.429E+00      -4214.57  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0003       -9.85  0.7498 -0.430E+00      -4214.56  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0004       -9.83  0.7498 -0.431E+00      -4214.56  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0006       -9.82  0.7498 -0.431E+00      -4214.55  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0009       -9.80  0.7498 -0.431E+00      -4214.54  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0012       -9.77  0.7498 -0.430E+00      -4214.52  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0017       -9.73  0.7498 -0.430E+00      -4214.51  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0022       -9.69  0.7498 -0.430E+00      -4214.48  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.100E-02
        140.0030       -9.63  0.7498 -0.430E+00      -4214.45  0.4031 -0.605E-02      -1794.08  0.4677  0.787E-02      -1139.82  0.5047 -0.406E-02      -1546.07  0.4794 -0.120E-02
        140.0039       -9.55  0.7498 -0.430E+00      -4214.41  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.116E-02
        140.0052       -9.45  0.7499 -0.430E+00      -4214.36  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.112E-02
        140.0068       -9.33  0.7499 -0.430E+00      -4214.29  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.109E-02
        140.0090       -9.17  0.7500 -0.430E+00      -4214.20  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.107E-02
        140.0117       -8.97  0.7500 -0.430E+00      -4214.08  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.111E-02
        140.0153       -8.72  0.7501 -0.430E+00      -4213.93  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.83  0.5047 -0.406E-02      -1546.08  0.4794 -0.109E-02
        140.0200       -8.41  0.7502 -0.430E+00      -4213.73  0.4031 -0.606E-02      -1794.08  0.4677  0.787E-02      -1139.84  0.5047 -0.406E-02      -1546.08  0.4794 -0.110E-02
        140.0260       -8.04  0.7503 -0.430E+00      -4213.48  0.4031 -0.607E-02      -1794.08  0.4677  0.787E-02      -1139.84  0.5047 -0.406E-02      -1546.08  0.4794 -0.110E-02
        140.0339       -7.60  0.7504 -0.430E+00      -4213.14  0.4031 -0.607E-02      -1794.08  0.4677  0.787E-02      -1139.84  0.5047 -0.406E-02      -1546.09  0.4794 -0.110E-02
        140.0441       -7.11  0.7506 -0.430E+00      -4212.71  0.4031 -0.608E-02      -1794.08  0.4677  0.787E-02      -1139.85  0.5047 -0.406E-02      -1546.09  0.4794 -0.109E-02
        140.0574       -6.56  0.7507 -0.430E+00      -4212.14  0.4031 -0.608E-02      -1794.08  0.4677  0.787E-02      -1139.86  0.5047 -0.406E-02      -1546.10  0.4794 -0.110E-02
        140.0747       -5.99  0.7509 -0.430E+00      -4211.41  0.4031 -0.609E-02      -1794.08  0.4677  0.787E-02      -1139.87  0.5047 -0.406E-02      -1546.10  0.4794 -0.110E-02
        140.0972       -5.40  0.7511 -0.430E+00      -4210.45  0.4032 -0.611E-02      -1794.09  0.4677  0.787E-02      -1139.88  0.5047 -0.406E-02      -1546.11  0.4794 -0.110E-02
        140.1264       -4.84  0.7512 -0.430E+00      -4209.20  0.4032 -0.612E-02      -1794.09  0.4677  0.787E-02      -1139.90  0.5047 -0.406E-02      -1546.12  0.4794 -0.110E-02
        140.1644       -4.30  0.7514 -0.430E+00      -4207.57  0.4032 -0.614E-02      -1794.09  0.4677  0.786E-02      -1139.93  0.5047 -0.405E-02      -1546.14  0.4794 -0.110E-02
        140.2138       -3.77  0.7515 -0.430E+00      -4205.45  0.4032 -0.617E-02      -1794.09  0.4677  0.786E-02      -1139.96  0.5047 -0.405E-02      -1546.16  0.4794 -0.110E-02
        140.2780       -3.25  0.7517 -0.430E+00      -4202.67  0.4033 -0.621E-02      -1794.09  0.4677  0.786E-02      -1140.00  0.5047 -0.405E-02      -1546.19  0.4794 -0.110E-02
        140.3615       -2.71  0.7518 -0.430E+00      -4199.04  0.4033 -0.625E-02      -1794.10  0.4677  0.786E-02      -1140.05  0.5047 -0.405E-02      -1546.22  0.4794 -0.110E-02
        140.4700       -2.12  0.7519 -0.430E+00      -4194.28  0.4034 -0.632E-02      -1794.10  0.4677  0.786E-02      -1140.12  0.5047 -0.405E-02      -1546.26  0.4794 -0.110E-02
        140.6111       -1.39  0.7521 -0.430E+00      -4188.02  0.4035 -0.640E-02      -1794.11  0.4677  0.785E-02      -1140.21  0.5047 -0.404E-02      -1546.32  0.4794 -0.110E-02
        140.7945       -3.21  0.7518 -0.430E+00      -4179.77  0.4036 -0.651E-02      -1794.12  0.4677  0.785E-02      -1140.32  0.5047 -0.404E-02      -1546.39  0.4794 -0.110E-02
        140.8740       -2.60  0.7518 -0.430E+00      -4175.87  0.4037 -0.655E-02      -1794.13  0.4677  0.785E-02      -1140.38  0.5047 -0.404E-02      -1546.43  0.4794 -0.110E-02
        140.9773       -1.54  0.7520 -0.430E+00      -4171.52  0.4038 -0.662E-02      -1794.13  0.4677  0.785E-02      -1140.44  0.5047 -0.404E-02      -1546.47  0.4794 -0.110E-02
        141.1116        0.00  0.7522 -0.470E+00      -4165.26  0.4039 -0.670E-02      -1794.14  0.4677  0.784E-02      -1140.52  0.5046 -0.403E-02      -1546.52  0.4794 -0.110E-02
        141.1698        0.00  0.7523 -0.478E+00      -4162.59  0.4039 -0.673E-02      -1794.14  0.4677  0.784E-02      -1140.56  0.5046 -0.403E-02      -1546.54  0.4794 -0.110E-02
        141.1892       -0.91  0.7522 -0.430E+00      -4161.60  0.4039 -0.675E-02      -1794.14  0.4677  0.784E-02      -1140.57  0.5046 -0.403E-02      -1546.55  0.4794 -0.109E-02
        141.2144       -0.09  0.7524 -0.430E+00      -4160.52  0.4040 -0.676E-02      -1794.15  0.4677  0.784E-02      -1140.59  0.5046 -0.403E-02      -1546.56  0.4794 -0.110E-02
        141.2472        0.00  0.7521 -0.390E+00      -4158.97  0.4040 -0.678E-02      -1794.15  0.4677  0.784E-02      -1140.61  0.5046 -0.403E-02      -1546.57  0.4794 -0.110E-02
        141.2800       -0.03  0.7522 -0.430E+00      -4157.44  0.4040 -0.680E-02      -1794.15  0.4677  0.784E-02      -1140.63  0.5046 -0.403E-02      -1546.59  0.4794 -0.110E-02
        141.3226        0.00  0.7521 -0.410E+00      -4155.44  0.4040 -0.683E-02      -1794.15  0.4677  0.784E-02      -1140.66  0.5046 -0.403E-02      -1546.60  0.4794 -0.110E-02
        141.3652        0.00  0.7521 -0.422E+00      -4153.44  0.4041 -0.685E-02      -1794.15  0.4677  0.784E-02      -1140.68  0.5046 -0.403E-02      -1546.62  0.4794 -0.110E-02
        141.4206        0.00  0.7521 -0.412E+00      -4150.82  0.4041 -0.689E-02      -1794.16  0.4677  0.784E-02      -1140.72  0.5046 -0.403E-02      -1546.64  0.4794 -0.110E-02
        141.4447       -0.32  0.7524 -0.430E+00      -4149.59  0.4041 -0.690E-02      -1794.16  0.4677  0.784E-02      -1140.74  0.5046 -0.403E-02      -1546.65  0.4794 -0.110E-02
        141.4759        0.00  0.7522 -0.466E+00      -4148.22  0.4042 -0.692E-02      -1794.16  0.4677  0.783E-02      -1140.75  0.5046 -0.402E-02      -1546.67  0.4794 -0.110E-02
        141.5164        0.00  0.7521 -0.398E+00      -4146.27  0.4042 -0.695E-02      -1794.16  0.4677  0.783E-02      -1140.78  0.5046 -0.402E-02      -1546.68  0.4794 -0.110E-02
        141.5692        0.00  0.7521 -0.413E+00      -4143.75  0.4042 -0.698E-02      -1794.17  0.4677  0.783E-02      -1140.81  0.5046 -0.402E-02      -1546.70  0.4794 -0.110E-02
        141.5921       -0.45  0.7523 -0.430E+00      -4142.56  0.4042 -0.700E-02      -1794.17  0.4677  0.783E-02      -1140.83  0.5046 -0.402E-02      -1546.71  0.4794 -0.109E-02
        141.6218        0.00  0.7523 -0.489E+00      -4141.24  0.4043 -0.702E-02      -1794.17  0.4677  0.783E-02      -1140.84  0.5046 -0.402E-02      -1546.72  0.4794 -0.110E-02
        141.6604        0.00  0.7521 -0.388E+00      -4139.36  0.4043 -0.704E-02      -1794.17  0.4677  0.783E-02      -1140.87  0.5046 -0.402E-02      -1546.74  0.4794 -0.110E-02
        141.7106        0.00  0.7521 -0.410E+00      -4136.93  0.4043 -0.708E-02      -1794.18  0.4677  0.783E-02      -1140.90  0.5046 -0.402E-02      -1546.76  0.4794 -0.110E-02
        141.7324       -0.50  0.7522 -0.430E+00      -4135.79  0.4044 -0.709E-02      -1794.18  0.4677  0.783E-02      -1140.92  0.5046 -0.402E-02      -1546.77  0.4794 -0.110E-02
        141.7607        0.00  0.7523 -0.488E+00      -4134.52  0.4044 -0.711E-02      -1794.18  0.4677  0.783E-02      -1140.93  0.5046 -0.402E-02      -1546.78  0.4794 -0.110E-02
        141.7975        0.00  0.7521 -0.384E+00      -4132.71  0.4044 -0.713E-02      -1794.18  0.4677  0.783E-02      -1140.96  0.5046 -0.402E-02      -1546.79  0.4794 -0.110E-02
        141.8453        0.00  0.7521 -0.408E+00      -4130.38  0.4044 -0.717E-02      -1794.18  0.4677  0.783E-02      -1140.99  0.5046 -0.402E-02      -1546.81  0.4794 -0.110E-02
        141.8660       -0.51  0.7522 -0.430E+00      -4129.28  0.4045 -0.718E-02      -1794.18  0.4677  0.783E-02      -1141.00  0.5046 -0.402E-02      -1546.82  0.4794 -0.110E-02
        141.8929        0.00  0.7523 -0.485E+00      -4128.06  0.4045 -0.720E-02      -1794.19  0.4677  0.783E-02      -1141.02  0.5046 -0.401E-02      -1546.83  0.4794 -0.110E-02
        141.9279        0.00  0.7521 -0.381E+00      -4126.31  0.4045 -0.722E-02      -1794.19  0.4677  0.782E-02      -1141.04  0.5046 -0.401E-02      -1546.85  0.4794 -0.110E-02
        141.9735        0.00  0.7521 -0.405E+00      -4124.07  0.4045 -0.725E-02      -1794.19  0.4677  0.782E-02      -1141.07  0.5046 -0.401E-02      -1546.86  0.4794 -0.110E-02
        141.9932       -0.18  0.7524 -0.430E+00      -4123.07  0.4046 -0.726E-02      -1794.19  0.4677  0.782E-02      -1141.08  0.5046 -0.401E-02      -1546.87  0.4794 -0.110E-02
        142.0188        0.00  0.7521 -0.374E+00      -4121.82  0.4046 -0.728E-02      -1794.19  0.4677  0.782E-02      -1141.10  0.5046 -0.401E-02      -1546.88  0.4794 -0.110E-02
        142.0445        0.00  0.7522 -0.421E+00      -4120.54  0.4046 -0.730E-02      -1794.19  0.4677  0.782E-02      -1141.11  0.5046 -0.401E-02      -1546.89  0.4794 -0.110E-02
        142.0778        0.00  0.7521 -0.397E+00      -4118.88  0.4046 -0.732E-02      -1794.20  0.4677  0.782E-02      -1141.13  0.5046 -0.401E-02      -1546.91  0.4794 -0.110E-02
        142.1211        0.00  0.7521 -0.402E+00      -4116.72  0.4047 -0.735E-02      -1794.20  0.4677  0.782E-02      -1141.16  0.5046 -0.401E-02      -1546.92  0.4794 -0.110E-02
        142.1399       -0.30  0.7523 -0.430E+00      -4115.70  0.4047 -0.736E-02      -1794.20  0.4677  0.782E-02      -1141.17  0.5046 -0.401E-02      -1546.93  0.4794 -0.110E-02
        142.1643        0.00  0.7523 -0.470E+00      -4114.56  0.4047 -0.738E-02      -1794.20  0.4677  0.782E-02      -1141.19  0.5046 -0.401E-02      -1546.94  0.4794 -0.109E-02
        142.1961        0.00  0.7521 -0.381E+00      -4112.95  0.4047 -0.740E-02      -1794.20  0.4677  0.782E-02      -1141.21  0.5046 -0.401E-02      -1546.95  0.4794 -0.110E-02
        142.2373        0.00  0.7521 -0.402E+00      -4110.87  0.4048 -0.743E-02      -1794.21  0.4677  0.782E-02      -1141.23  0.5046 -0.401E-02      -1546.97  0.4794 -0.110E-02
        142.2552       -0.35  0.7523 -0.430E+00      -4109.89  0.4048 -0.744E-02      -1794.21  0.4677  0.782E-02      -1141.25  0.5046 -0.401E-02      -1546.98  0.4794 -0.109E-02
        142.2784        0.00  0.7523 -0.473E+00      -4108.80  0.4048 -0.746E-02      -1794.21  0.4677  0.782E-02      -1141.26  0.5046 -0.401E-02      -1546.99  0.4794 -0.110E-02
        142.3087        0.00  0.7521 -0.378E+00      -4107.25  0.4048 -0.748E-02      -1794.21  0.4677  0.782E-02      -1141.28  0.5046 -0.401E-02      -1547.00  0.4794 -0.110E-02
        142.3479        0.00  0.7521 -0.400E+00      -4105.26  0.4048 -0.751E-02      -1794.21  0.4677  0.782E-02      -1141.30  0.5046 -0.400E-02      -1547.01  0.4794 -0.110E-02
        142.3649       -0.38  0.7523 -0.430E+00      -4104.32  0.4049 -0.752E-02      -1794.21  0.4677  0.781E-02      -1141.31  0.5046 -0.400E-02      -1547.02  0.4794 -0.110E-02
        142.3871        0.00  0.7523 -0.472E+00      -4103.27  0.4049 -0.754E-02      -1794.22  0.4677  0.781E-02      -1141.33  0.5046 -0.400E-02      -1547.03  0.4794 -0.110E-02
        142.4158        0.00  0.7521 -0.376E+00      -4101.78  0.4049 -0.756E-02      -1794.22  0.4677  0.781E-02      -1141.35  0.5046 -0.400E-02      -1547.04  0.4794 -0.110E-02
        142.4532        0.00  0.7521 -0.399E+00      -4099.86  0.4049 -0.758E-02      -1794.22  0.4677  0.781E-02      -1141.37  0.5046 -0.400E-02      -1547.06  0.4794 -0.110E-02
        142.4694       -0.39  0.7523 -0.430E+00      -4098.96  0.4049 -0.759E-02      -1794.22  0.4677  0.781E-02      -1141.38  0.5046 -0.400E-02      -1547.06  0.4794 -0.109E-02
        142.4905        0.00  0.7523 -0.471E+00      -4097.96  0.4050 -0.761E-02      -1794.22  0.4677  0.781E-02      -1141.39  0.5046 -0.400E-02      -1547.07  0.4794 -0.109E-02
        142.5179        0.00  0.7521 -0.375E+00      -4096.53  0.4050 -0.763E-02      -1794.22  0.4677  0.781E-02      -1141.41  0.5046 -0.400E-02      -1547.08  0.4794 -0.110E-02
        142.5535        0.00  0.7521 -0.398E+00      -4094.69  0.4050 -0.765E-02      -1794.23  0.4677  0.781E-02      -1141.43  0.5046 -0.400E-02      -1547.10  0.4794 -0.109E-02
