 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  11:23: 9
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         70.0002      -90.75  0.6619 -0.990E-01      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0004      -90.77  0.6619 -0.999E-01      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0006      -90.80  0.6618 -0.100E+00      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0009      -90.84  0.6618 -0.100E+00      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0013      -90.89  0.6618 -0.100E+00      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0018      -90.95  0.6618 -0.100E+00      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.117E-02
         70.0024      -91.03  0.6618 -0.999E-01      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.936E-03
         70.0032      -91.14  0.6618 -0.100E+00      -2074.50  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.991E-03
         70.0043      -91.28  0.6617 -0.999E-01      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.103E-02
         70.0056      -91.45  0.6617 -0.100E+00      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.107E-02
         70.0074      -91.67  0.6616 -0.100E+00      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.109E-02
         70.0098      -91.95  0.6615 -0.100E+00      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.105E-02
         70.0128      -92.30  0.6614 -0.100E+00      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.108E-02
         70.0167      -92.74  0.6613 -0.100E+00      -2074.49  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.106E-02
         70.0218      -93.27  0.6612 -0.100E+00      -2074.48  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.99  0.4872 -0.106E-02
         70.0285      -93.92  0.6610 -0.100E+00      -2074.48  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.98  0.4872 -0.106E-02
         70.0372      -94.70  0.6608 -0.100E+00      -2074.47  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.98  0.4872 -0.107E-02
         70.0484      -95.61  0.6606 -0.100E+00      -2074.47  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.98  0.4872 -0.107E-02
         70.0630      -96.67  0.6603 -0.100E+00      -2074.46  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.97  0.4872 -0.106E-02
         70.0820      -97.88  0.6600 -0.100E+00      -2074.45  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.97  0.4872 -0.106E-02
         70.1067      -99.24  0.6596 -0.100E+00      -2074.44  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.96  0.4872 -0.106E-02
         70.1388     -100.76  0.6592 -0.100E+00      -2074.42  0.4486  0.358E-02      -1191.56  0.4947 -0.730E-03      -1307.95  0.4872 -0.107E-02
         70.1806     -102.45  0.6587 -0.100E+00      -2074.39  0.4486  0.358E-02      -1191.57  0.4947 -0.729E-03      -1307.93  0.4872 -0.107E-02
         70.2349     -104.32  0.6582 -0.100E+00      -2074.36  0.4486  0.358E-02      -1191.57  0.4947 -0.729E-03      -1307.91  0.4872 -0.107E-02
         70.3054     -106.39  0.6577 -0.100E+00      -2074.32  0.4486  0.358E-02      -1191.58  0.4947 -0.729E-03      -1307.89  0.4872 -0.107E-02
         70.3972     -108.69  0.6571 -0.100E+00      -2074.27  0.4486  0.358E-02      -1191.58  0.4947 -0.729E-03      -1307.86  0.4872 -0.107E-02
         70.5164     -111.26  0.6564 -0.100E+00      -2074.20  0.4486  0.358E-02      -1191.59  0.4947 -0.728E-03      -1307.82  0.4872 -0.107E-02
         70.6715     -114.12  0.6556 -0.100E+00      -2074.11  0.4486  0.358E-02      -1191.60  0.4947 -0.728E-03      -1307.76  0.4872 -0.107E-02
         70.8730     -117.32  0.6548 -0.100E+00      -2074.00  0.4486  0.358E-02      -1191.61  0.4947 -0.727E-03      -1307.69  0.4872 -0.107E-02
         71.1350     -121.03  0.6538 -0.100E+00      -2073.85  0.4486  0.358E-02      -1191.63  0.4947 -0.726E-03      -1307.61  0.4873 -0.107E-02
         71.4756     -125.18  0.6527 -0.100E+00      -2073.66  0.4486  0.358E-02      -1191.65  0.4947 -0.724E-03      -1307.49  0.4873 -0.107E-02
         71.9184     -129.80  0.6515 -0.100E+00      -2073.41  0.4486  0.358E-02      -1191.69  0.4947 -0.723E-03      -1307.34  0.4873 -0.107E-02
         72.4940     -134.88  0.6502 -0.100E+00      -2073.09  0.4486  0.358E-02      -1191.73  0.4947 -0.721E-03      -1307.15  0.4873 -0.107E-02
         73.2446     -140.45  0.6487 -0.100E+00      -2072.67  0.4486  0.358E-02      -1191.78  0.4947 -0.718E-03      -1306.89  0.4873 -0.107E-02
         74.2096     -146.48  0.6471 -0.100E+00      -2072.13  0.4487  0.358E-02      -1191.85  0.4947 -0.714E-03      -1306.57  0.4873 -0.107E-02
         75.3677     -152.90  0.6455 -0.100E+00      -2071.50  0.4487  0.358E-02      -1191.94  0.4947 -0.709E-03      -1306.19  0.4873 -0.107E-02
         76.9118     -160.11  0.6437 -0.100E+00      -2070.65  0.4487  0.358E-02      -1192.06  0.4947 -0.703E-03      -1305.69  0.4874 -0.107E-02
         80.0000     -170.44  0.6411 -0.100E+00      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.107E-02
         80.0001     -170.38  0.6411 -0.206E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0002     -170.40  0.6411 -0.192E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0004     -170.40  0.6411 -0.193E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0006     -170.42  0.6411 -0.197E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0009     -170.43  0.6411 -0.202E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0013     -170.46  0.6410 -0.200E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0018     -170.49  0.6410 -0.199E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.117E-02
         80.0024     -170.53  0.6410 -0.198E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.934E-03
         80.0032     -170.59  0.6410 -0.199E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.989E-03
         80.0043     -170.65  0.6410 -0.199E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.103E-02
         80.0056     -170.74  0.6410 -0.200E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.106E-02
         80.0074     -170.86  0.6409 -0.201E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.109E-02
         80.0098     -171.00  0.6409 -0.200E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.111E-02
         80.0128     -171.19  0.6409 -0.200E-01      -2069.01  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.107E-02
         80.0167     -171.43  0.6408 -0.200E-01      -2069.00  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.70  0.4874 -0.106E-02
         80.0218     -171.72  0.6407 -0.200E-01      -2069.00  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.69  0.4874 -0.108E-02
         80.0285     -172.10  0.6406 -0.200E-01      -2069.00  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.69  0.4874 -0.106E-02
         80.0372     -172.56  0.6405 -0.200E-01      -2068.99  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.69  0.4874 -0.107E-02
         80.0484     -173.13  0.6404 -0.200E-01      -2068.99  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.69  0.4874 -0.107E-02
         80.0630     -173.83  0.6402 -0.200E-01      -2068.98  0.4488  0.358E-02      -1192.32  0.4947 -0.690E-03      -1304.68  0.4874 -0.107E-02
         80.0820     -174.65  0.6400 -0.200E-01      -2068.97  0.4488  0.358E-02      -1192.33  0.4947 -0.690E-03      -1304.67  0.4874 -0.107E-02
         80.1067     -175.63  0.6397 -0.200E-01      -2068.96  0.4488  0.358E-02      -1192.33  0.4947 -0.690E-03      -1304.67  0.4874 -0.107E-02
         80.1388     -176.76  0.6395 -0.200E-01      -2068.94  0.4488  0.358E-02      -1192.33  0.4947 -0.690E-03      -1304.66  0.4874 -0.107E-02
         80.1806     -178.06  0.6391 -0.200E-01      -2068.92  0.4488  0.358E-02      -1192.33  0.4947 -0.689E-03      -1304.64  0.4874 -0.107E-02
         80.2349     -179.55  0.6387 -0.200E-01      -2068.89  0.4488  0.358E-02      -1192.34  0.4947 -0.689E-03      -1304.63  0.4874 -0.107E-02
         80.3054     -181.23  0.6383 -0.200E-01      -2068.85  0.4488  0.358E-02      -1192.34  0.4947 -0.689E-03      -1304.60  0.4874 -0.107E-02
         80.3972     -183.14  0.6378 -0.200E-01      -2068.80  0.4488  0.357E-02      -1192.35  0.4947 -0.689E-03      -1304.57  0.4874 -0.107E-02
         80.5164     -185.32  0.6373 -0.200E-01      -2068.74  0.4488  0.357E-02      -1192.36  0.4947 -0.688E-03      -1304.54  0.4874 -0.107E-02
         80.6715     -187.84  0.6367 -0.200E-01      -2068.66  0.4488  0.357E-02      -1192.38  0.4947 -0.687E-03      -1304.49  0.4874 -0.107E-02
         80.8730     -190.81  0.6359 -0.200E-01      -2068.55  0.4488  0.357E-02      -1192.39  0.4947 -0.687E-03      -1304.42  0.4875 -0.107E-02
         81.1350     -194.30  0.6351 -0.200E-01      -2068.41  0.4488  0.357E-02      -1192.42  0.4947 -0.685E-03      -1304.34  0.4875 -0.107E-02
         81.4756     -198.41  0.6341 -0.200E-01      -2068.23  0.4488  0.357E-02      -1192.45  0.4947 -0.684E-03      -1304.23  0.4875 -0.107E-02
         81.9184     -203.21  0.6330 -0.200E-01      -2068.00  0.4488  0.357E-02      -1192.48  0.4947 -0.682E-03      -1304.09  0.4875 -0.107E-02
         82.4940     -208.81  0.6316 -0.200E-01      -2067.70  0.4488  0.357E-02      -1192.53  0.4947 -0.680E-03      -1303.91  0.4875 -0.107E-02
         83.2446     -215.31  0.6301 -0.200E-01      -2067.31  0.4489  0.357E-02      -1192.60  0.4947 -0.676E-03      -1303.68  0.4875 -0.107E-02
         84.2096     -222.74  0.6283 -0.200E-01      -2066.82  0.4489  0.357E-02      -1192.69  0.4947 -0.672E-03      -1303.38  0.4875 -0.107E-02
         85.3677     -230.67  0.6264 -0.200E-01      -2066.23  0.4489  0.357E-02      -1192.80  0.4946 -0.667E-03      -1303.02  0.4875 -0.107E-02
         86.9118     -240.10  0.6242 -0.200E-01      -2065.45  0.4489  0.357E-02      -1192.94  0.4946 -0.661E-03      -1302.55  0.4876 -0.107E-02
         90.0000     -257.37  0.6204 -0.200E-01      -2063.93  0.4490  0.356E-02      -1193.25  0.4946 -0.647E-03      -1301.62  0.4876 -0.108E-02
         92.5000     -279.95  0.6157 -0.466E-07      -2062.73  0.4490  0.356E-02      -1193.52  0.4946 -0.635E-03      -1300.88  0.4877 -0.108E-02
         96.2500     -302.53  0.6106  0.251E-07      -2060.99  0.4491  0.355E-02      -1193.94  0.4946 -0.616E-03      -1299.79  0.4877 -0.108E-02
        100.0000     -323.37  0.6065 -0.414E-07      -2059.30  0.4492  0.354E-02      -1194.38  0.4945 -0.597E-03      -1298.72  0.4878 -0.108E-02
        105.0000     -347.52  0.6017 -0.396E-07      -2057.15  0.4492  0.353E-02      -1195.00  0.4945 -0.573E-03      -1297.33  0.4879 -0.108E-02
        110.0000     -368.58  0.5976  0.317E-07      -2055.09  0.4493  0.352E-02      -1195.65  0.4944 -0.549E-03      -1295.98  0.4880 -0.109E-02
        115.0000     -387.65  0.5941 -0.629E-08      -2053.12  0.4494  0.351E-02      -1196.33  0.4944 -0.525E-03      -1294.65  0.4881 -0.109E-02
        120.0000     -406.76  0.5908 -0.326E-08      -2051.25  0.4495  0.349E-02      -1197.04  0.4943 -0.502E-03      -1293.35  0.4881 -0.109E-02
end
