 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  10:27: 8
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         20.0000    -5024.80  0.3883  0.237E-07      -3600.68  0.4053  0.586E-03      -2145.94  0.4459  0.148E-02      -1355.30  0.4843 -0.987E-03
         22.5000    -5025.76  0.3883 -0.107E-07      -3600.45  0.4053  0.586E-03      -2145.68  0.4459  0.148E-02      -1353.63  0.4844 -0.989E-03
         26.2500    -5026.94  0.3883 -0.407E-08      -3600.09  0.4053  0.586E-03      -2145.28  0.4459  0.148E-02      -1351.49  0.4845 -0.993E-03
         30.0000    -5027.95  0.3883  0.152E-07      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.56  0.4846 -0.996E-03
         30.0001    -5027.85  0.3883 -0.701E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0002    -5027.71  0.3883 -0.699E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0004    -5027.52  0.3883 -0.697E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0006    -5027.27  0.3883 -0.699E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0009    -5026.95  0.3883 -0.699E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0013    -5026.54  0.3883 -0.699E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0018    -5026.00  0.3883 -0.701E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.116E-02
         30.0024    -5025.30  0.3883 -0.701E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.918E-03
         30.0032    -5024.39  0.3883 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.973E-03
         30.0043    -5023.20  0.3883 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.101E-02
         30.0056    -5021.66  0.3883 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.939E-03
         30.0074    -5019.66  0.3884 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.989E-03
         30.0098    -5017.06  0.3884 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.963E-03
         30.0128    -5013.67  0.3884 -0.700E-01      -3599.75  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.54  0.4846 -0.101E-02
         30.0167    -5009.28  0.3885 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.53  0.4846 -0.100E-02
         30.0218    -5003.57  0.3886 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.53  0.4846 -0.980E-03
         30.0285    -4996.14  0.3887 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.53  0.4846 -0.998E-03
         30.0372    -4986.50  0.3888 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.52  0.4846 -0.100E-02
         30.0484    -4973.98  0.3889 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.52  0.4846 -0.996E-03
         30.0630    -4957.72  0.3891 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.87  0.4459  0.148E-02      -1349.51  0.4846 -0.992E-03
         30.0820    -4936.61  0.3894 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.86  0.4459  0.148E-02      -1349.50  0.4846 -0.998E-03
         30.1067    -4909.23  0.3897 -0.700E-01      -3599.74  0.4053  0.586E-03      -2144.86  0.4459  0.148E-02      -1349.49  0.4846 -0.998E-03
         30.1388    -4873.72  0.3902 -0.700E-01      -3599.73  0.4053  0.586E-03      -2144.86  0.4459  0.148E-02      -1349.47  0.4846 -0.997E-03
         30.1806    -4837.27  0.3908 -0.700E-01      -3599.73  0.4053  0.586E-03      -2144.85  0.4459  0.148E-02      -1349.45  0.4846 -0.997E-03
         30.2349    -4791.58  0.3915 -0.700E-01      -3599.73  0.4053  0.586E-03      -2144.85  0.4459  0.148E-02      -1349.42  0.4846 -0.995E-03
         30.3054    -4733.45  0.3925 -0.700E-01      -3599.72  0.4053  0.586E-03      -2144.84  0.4459  0.148E-02      -1349.39  0.4846 -0.996E-03
         30.3972    -4658.36  0.3937 -0.700E-01      -3599.71  0.4053  0.586E-03      -2144.83  0.4459  0.148E-02      -1349.34  0.4846 -0.996E-03
         30.5164    -4561.78  0.3953 -0.700E-01      -3599.70  0.4053  0.586E-03      -2144.82  0.4459  0.148E-02      -1349.28  0.4846 -0.996E-03
         30.6715    -4437.78  0.3974 -0.700E-01      -3599.68  0.4053  0.586E-03      -2144.80  0.4459  0.148E-02      -1349.21  0.4846 -0.996E-03
         30.8730    -4279.43  0.4000 -0.700E-01      -3599.67  0.4053  0.586E-03      -2144.78  0.4459  0.148E-02      -1349.10  0.4846 -0.997E-03
         31.1350    -4078.61  0.4034 -0.700E-01      -3599.64  0.4053  0.586E-03      -2144.75  0.4459  0.148E-02      -1348.98  0.4847 -0.996E-03
         31.4756    -3834.40  0.4076 -0.700E-01      -3599.61  0.4053  0.586E-03      -2144.72  0.4459  0.148E-02      -1348.81  0.4847 -0.997E-03
         31.9184    -3605.59  0.4127 -0.700E-01      -3599.57  0.4053  0.585E-03      -2144.67  0.4459  0.148E-02      -1348.60  0.4847 -0.997E-03
         32.4940    -3312.98  0.4190 -0.700E-01      -3599.51  0.4053  0.585E-03      -2144.61  0.4459  0.148E-02      -1348.32  0.4847 -0.998E-03
         33.2446    -3006.22  0.4263 -0.700E-01      -3599.45  0.4053  0.585E-03      -2144.53  0.4459  0.148E-02      -1347.97  0.4847 -0.998E-03
         34.2096    -2739.62  0.4341 -0.700E-01      -3599.36  0.4053  0.585E-03      -2144.42  0.4459  0.148E-02      -1347.53  0.4847 -0.999E-03
         35.3677    -2464.56  0.4418 -0.700E-01      -3599.25  0.4053  0.585E-03      -2144.29  0.4459  0.148E-02      -1347.01  0.4848 -0.100E-02
         36.9118    -2237.42  0.4499 -0.700E-01      -3599.11  0.4053  0.585E-03      -2144.13  0.4460  0.148E-02      -1346.35  0.4848 -0.100E-02
         40.0000    -1943.47  0.4610 -0.700E-01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.100E-02
         40.0001    -1945.49  0.4610 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0002    -1944.34  0.4610 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0004    -1943.59  0.4611 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0006    -1942.17  0.4611 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0009    -1940.46  0.4612 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0013    -1938.18  0.4613 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.113E-02
         40.0018    -1935.23  0.4614 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.823E-03
         40.0024    -1931.40  0.4615 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.894E-03
         40.0032    -1926.42  0.4617 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.949E-03
         40.0043    -1919.94  0.4620 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.991E-03
         40.0056    -1913.16  0.4623 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.102E-02
         40.0074    -1904.60  0.4627 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.965E-03
         40.0098    -1893.66  0.4632 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.100E-02
         40.0128    -1879.45  0.4639 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.103E-02
         40.0167    -1861.05  0.4648 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.08  0.4849 -0.102E-02
         40.0218    -1837.18  0.4660 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.07  0.4849 -0.986E-03
         40.0285    -1806.26  0.4675 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.79  0.4460  0.148E-02      -1345.07  0.4849 -0.997E-03
         40.0372    -1766.25  0.4695 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.78  0.4460  0.148E-02      -1345.07  0.4849 -0.101E-02
         40.0484    -1714.57  0.4720 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.78  0.4460  0.148E-02      -1345.06  0.4849 -0.999E-03
         40.0630    -1647.95  0.4753 -0.121E+01      -3598.82  0.4053  0.585E-03      -2143.78  0.4460  0.148E-02      -1345.06  0.4849 -0.101E-02
         40.0820    -1562.35  0.4795 -0.121E+01      -3598.81  0.4053  0.585E-03      -2143.78  0.4460  0.148E-02      -1345.05  0.4849 -0.101E-02
         40.1067    -1469.79  0.4849 -0.121E+01      -3598.81  0.4053  0.585E-03      -2143.78  0.4460  0.148E-02      -1345.04  0.4849 -0.100E-02
         40.1388    -1361.89  0.4917 -0.121E+01      -3598.81  0.4053  0.585E-03      -2143.77  0.4460  0.148E-02      -1345.03  0.4849 -0.101E-02
         40.1806    -1227.50  0.5001 -0.121E+01      -3598.81  0.4053  0.585E-03      -2143.77  0.4460  0.148E-02      -1345.01  0.4849 -0.100E-02
         40.2349    -1100.07  0.5103 -0.121E+01      -3598.80  0.4053  0.585E-03      -2143.76  0.4460  0.148E-02      -1344.99  0.4849 -0.100E-02
         40.3054     -949.99  0.5222 -0.121E+01      -3598.79  0.4053  0.585E-03      -2143.75  0.4460  0.148E-02      -1344.96  0.4849 -0.100E-02
         40.3972     -820.05  0.5349 -0.121E+01      -3598.78  0.4053  0.585E-03      -2143.74  0.4460  0.148E-02      -1344.92  0.4849 -0.100E-02
         40.4889     -722.29  0.5454 -0.121E+01      -3598.78  0.4053  0.585E-03      -2143.73  0.4460  0.148E-02      -1344.88  0.4849 -0.100E-02
         40.6082     -636.35  0.5561 -0.121E+01      -3598.77  0.4053  0.585E-03      -2143.72  0.4460  0.147E-02      -1344.84  0.4849 -0.100E-02
         40.7274     -571.59  0.5646 -0.121E+01      -3598.76  0.4053  0.585E-03      -2143.71  0.4460  0.147E-02      -1344.79  0.4849 -0.100E-02
         40.8824     -509.13  0.5739 -0.121E+01      -3598.74  0.4053  0.585E-03      -2143.69  0.4460  0.147E-02      -1344.73  0.4849 -0.100E-02
         41.0840     -447.57  0.5838 -0.121E+01      -3598.72  0.4053  0.585E-03      -2143.67  0.4460  0.147E-02      -1344.64  0.4849 -0.100E-02
         41.2855     -396.78  0.5924 -0.121E+01      -3598.70  0.4053  0.585E-03      -2143.65  0.4460  0.147E-02      -1344.56  0.4849 -0.100E-02
         41.5475     -347.83  0.6018 -0.121E+01      -3598.68  0.4053  0.585E-03      -2143.62  0.4460  0.147E-02      -1344.46  0.4849 -0.100E-02
         41.8095     -306.65  0.6098 -0.121E+01      -3598.65  0.4053  0.585E-03      -2143.59  0.4460  0.147E-02      -1344.36  0.4849 -0.100E-02
         42.0715     -273.88  0.6169 -0.121E+01      -3598.63  0.4053  0.585E-03      -2143.56  0.4460  0.147E-02      -1344.25  0.4850 -0.100E-02
         42.3335     -247.30  0.6227 -0.121E+01      -3598.61  0.4053  0.585E-03      -2143.53  0.4460  0.147E-02      -1344.15  0.4850 -0.100E-02
         42.5955     -225.34  0.6278 -0.121E+01      -3598.58  0.4053  0.585E-03      -2143.50  0.4460  0.147E-02      -1344.05  0.4850 -0.100E-02
         42.8575     -204.53  0.6326 -0.121E+01      -3598.56  0.4053  0.585E-03      -2143.47  0.4460  0.147E-02      -1343.94  0.4850 -0.100E-02
         43.1981     -182.60  0.6380 -0.121E+01      -3598.53  0.4053  0.585E-03      -2143.44  0.4460  0.147E-02      -1343.81  0.4850 -0.100E-02
         43.5387     -164.10  0.6427 -0.121E+01      -3598.49  0.4053  0.585E-03      -2143.40  0.4460  0.147E-02      -1343.68  0.4850 -0.101E-02
         43.8793     -148.65  0.6466 -0.121E+01      -3598.46  0.4053  0.585E-03      -2143.36  0.4460  0.147E-02      -1343.55  0.4850 -0.101E-02
         44.2199     -135.71  0.6500 -0.121E+01      -3598.43  0.4053  0.585E-03      -2143.32  0.4460  0.147E-02      -1343.42  0.4850 -0.101E-02
         44.5605     -122.92  0.6533 -0.121E+01      -3598.40  0.4053  0.585E-03      -2143.28  0.4460  0.147E-02      -1343.29  0.4850 -0.101E-02
         44.9011     -112.34  0.6561 -0.121E+01      -3598.37  0.4053  0.585E-03      -2143.25  0.4460  0.147E-02      -1343.16  0.4850 -0.101E-02
         45.2417     -101.76  0.6588 -0.121E+01      -3598.34  0.4053  0.585E-03      -2143.21  0.4460  0.147E-02      -1343.03  0.4850 -0.101E-02
         45.6845      -91.49  0.6617 -0.121E+01      -3598.30  0.4053  0.585E-03      -2143.16  0.4460  0.147E-02      -1342.87  0.4850 -0.101E-02
         46.1160      -82.15  0.6642 -0.121E+01      -3598.26  0.4053  0.585E-03      -2143.11  0.4460  0.147E-02      -1342.71  0.4851 -0.101E-02
         46.5476      -73.83  0.6664 -0.121E+01      -3598.22  0.4053  0.585E-03      -2143.06  0.4460  0.147E-02      -1342.55  0.4851 -0.101E-02
         46.9791      -66.21  0.6684 -0.121E+01      -3598.18  0.4053  0.585E-03      -2143.02  0.4460  0.147E-02      -1342.39  0.4851 -0.101E-02
         47.4107      -59.36  0.6702 -0.121E+01      -3598.14  0.4053  0.585E-03      -2142.97  0.4460  0.147E-02      -1342.23  0.4851 -0.101E-02
         47.8422      -53.16  0.6718 -0.121E+01      -3598.10  0.4053  0.585E-03      -2142.92  0.4460  0.147E-02      -1342.08  0.4851 -0.101E-02
         48.2738      -47.79  0.6732 -0.121E+01      -3598.06  0.4053  0.585E-03      -2142.87  0.4460  0.147E-02      -1341.92  0.4851 -0.101E-02
         48.7053      -42.66  0.6744 -0.121E+01      -3598.02  0.4053  0.585E-03      -2142.82  0.4460  0.147E-02      -1341.77  0.4851 -0.101E-02
         49.1369      -37.36  0.6756 -0.121E+01      -3597.98  0.4053  0.585E-03      -2142.77  0.4460  0.147E-02      -1341.61  0.4851 -0.101E-02
         50.0000      -30.66  0.6774 -0.121E+01      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.101E-02
         50.0001      -30.57  0.6774 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0002      -30.61  0.6774 -0.869E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0003      -30.63  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0004      -30.67  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0006      -30.72  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0009      -30.79  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0012      -30.87  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0017      -30.98  0.6773 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0022      -31.12  0.6772 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.859E-03
         50.0030      -31.30  0.6772 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.112E-02
         50.0039      -31.52  0.6771 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.965E-03
         50.0052      -31.80  0.6771 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.100E-02
         50.0068      -32.13  0.6770 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.103E-02
         50.0090      -32.55  0.6769 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.979E-03
         50.0117      -33.04  0.6768 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.101E-02
         50.0153      -33.61  0.6766 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.31  0.4851 -0.995E-03
         50.0200      -34.26  0.6765 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.30  0.4851 -0.992E-03
         50.0260      -35.00  0.6763 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.30  0.4851 -0.102E-02
         50.0339      -35.79  0.6761 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.30  0.4851 -0.101E-02
         50.0441      -36.64  0.6759 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.68  0.4460  0.147E-02      -1341.30  0.4851 -0.102E-02
         50.0574      -37.52  0.6757 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.67  0.4460  0.147E-02      -1341.29  0.4851 -0.101E-02
         50.0747      -38.45  0.6755 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.67  0.4460  0.147E-02      -1341.28  0.4851 -0.101E-02
         50.0972      -39.41  0.6752 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.67  0.4460  0.147E-02      -1341.28  0.4851 -0.101E-02
         50.1264      -40.41  0.6750 -0.870E+00      -3597.90  0.4053  0.585E-03      -2142.67  0.4460  0.147E-02      -1341.27  0.4851 -0.101E-02
         50.1644      -41.43  0.6747 -0.870E+00      -3597.89  0.4053  0.585E-03      -2142.66  0.4460  0.147E-02      -1341.25  0.4851 -0.101E-02
         50.2138      -42.44  0.6745 -0.870E+00      -3597.89  0.4053  0.585E-03      -2142.66  0.4460  0.147E-02      -1341.24  0.4851 -0.101E-02
         50.2780      -43.40  0.6742 -0.870E+00      -3597.88  0.4053  0.585E-03      -2142.65  0.4460  0.147E-02      -1341.21  0.4851 -0.101E-02
         50.3615      -44.29  0.6740 -0.870E+00      -3597.88  0.4053  0.585E-03      -2142.64  0.4460  0.147E-02      -1341.18  0.4851 -0.101E-02
         50.4700      -45.03  0.6738 -0.870E+00      -3597.87  0.4053  0.585E-03      -2142.63  0.4460  0.147E-02      -1341.15  0.4851 -0.101E-02
         50.6111      -45.57  0.6737 -0.870E+00      -3597.85  0.4053  0.585E-03      -2142.61  0.4460  0.147E-02      -1341.10  0.4852 -0.101E-02
         50.7945      -45.84  0.6736 -0.870E+00      -3597.84  0.4053  0.585E-03      -2142.59  0.4460  0.147E-02      -1341.03  0.4852 -0.101E-02
         51.0329      -45.78  0.6736 -0.870E+00      -3597.82  0.4053  0.585E-03      -2142.57  0.4460  0.147E-02      -1340.95  0.4852 -0.101E-02
         51.3429      -45.30  0.6738 -0.870E+00      -3597.79  0.4053  0.585E-03      -2142.53  0.4460  0.147E-02      -1340.84  0.4852 -0.101E-02
         51.7458      -44.34  0.6740 -0.870E+00      -3597.75  0.4053  0.585E-03      -2142.49  0.4460  0.147E-02      -1340.70  0.4852 -0.101E-02
         52.2696      -42.43  0.6745 -0.870E+00      -3597.71  0.4053  0.585E-03      -2142.43  0.4460  0.147E-02      -1340.52  0.4852 -0.101E-02
