 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:14: 8
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
  15  -140.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  16  -150.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  17  -160.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  18  -170.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  19  -180.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  20  -190.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  21  -200.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04  0.6644E-03  0.0000E+00      -1   0.133E-02   20.00
  22  -210.0000   -3920.800 0.4078   0.1055E-03  0.1824E-04  0.1457E-02  0.0000E+00      -1   0.291E-02   20.00
  23  -220.0000   -3777.312 0.4105   0.1173E-03  0.1910E-04  0.1538E-02  0.0000E+00      -1   0.308E-02   20.00
  24  -230.0000   -3640.038 0.4134   0.1325E-03  0.2011E-04  0.1643E-02  0.0000E+00      -1   0.329E-02   20.00
  25  -240.0000   -3508.657 0.4162   0.1471E-03  0.2108E-04  0.1740E-02  0.0000E+00      -1   0.348E-02   20.00
  26  -250.0000   -3382.862 0.4189   0.1610E-03  0.2200E-04  0.1818E-02  0.0000E+00      -1   0.364E-02   20.00
  27  -260.0000   -3262.369 0.4215   0.1744E-03  0.2289E-04  0.1880E-02  0.0000E+00      -1   0.376E-02   20.00
  28  -270.0000   -3146.905 0.4239   0.1872E-03  0.2374E-04  0.1933E-02  0.0000E+00      -1   0.387E-02   20.00
  29  -280.0000   -3036.218 0.4264   0.2019E-03  0.2463E-04  0.2014E-02  0.0000E+00      -1   0.403E-02   20.00
  30  -290.0000   -2930.069 0.4293   0.2285E-03  0.2590E-04  0.2142E-02  0.0000E+00      -1   0.428E-02   20.00
  31  -300.0000   -2828.232 0.4322   0.2540E-03  0.2712E-04  0.2276E-02  0.0000E+00      -1   0.455E-02   20.00
  32  -310.0000   -2730.498 0.4349   0.2785E-03  0.2829E-04  0.2385E-02  0.0000E+00      -1   0.477E-02   20.00
  33  -320.0000   -2636.665 0.4375   0.3020E-03  0.2941E-04  0.2472E-02  0.0000E+00      -1   0.494E-02   20.00
  34  -330.0000   -2546.545 0.4400   0.3246E-03  0.3048E-04  0.2540E-02  0.0000E+00      -1   0.508E-02   20.00
  35  -340.0000   -2459.957 0.4425   0.3463E-03  0.3152E-04  0.2615E-02  0.0000E+00      -1   0.523E-02   20.00
  36  -350.0000   -2376.737 0.4452   0.3806E-03  0.3282E-04  0.2742E-02  0.0000E+00      -1   0.548E-02   20.00
  37  -360.0000   -2296.723 0.4481   0.4255E-03  0.3436E-04  0.2908E-02  0.0000E+00      -1   0.582E-02   20.00
  38  -370.0000   -2219.766 0.4509   0.4686E-03  0.3583E-04  0.3064E-02  0.0000E+00      -1   0.613E-02   20.00
  39  -380.0000   -2145.724 0.4536   0.5101E-03  0.3725E-04  0.3191E-02  0.0000E+00      -1   0.638E-02   20.00
  40  -390.0000   -2074.462 0.4562   0.5501E-03  0.3862E-04  0.3292E-02  0.0000E+00      -1   0.658E-02   20.00
  41  -400.0000   -2005.853 0.4587   0.5885E-03  0.3993E-04  0.1465E-02  0.0000E+00      -1   0.293E-02   20.00
  42  -410.0000   -2002.749 0.4588   0.5903E-03  0.3999E-04 -0.4072E-03  0.0000E+00      -1  -0.814E-03   20.00
  43  -420.0000   -1999.648 0.4589   0.5920E-03  0.4005E-04 -0.4087E-03  0.0000E+00      -1  -0.817E-03   20.00
  44  -430.0000   -1996.555 0.4590   0.5938E-03  0.4011E-04 -0.4110E-03  0.0000E+00      -1  -0.822E-03   20.00
  45  -440.0000   -1993.492 0.4591   0.5955E-03  0.4017E-04 -0.4125E-03  0.0000E+00      -1  -0.825E-03   20.00
  46  -450.0000   -1990.408 0.4592   0.5972E-03  0.4023E-04 -0.4132E-03  0.0000E+00      -1  -0.826E-03   20.00
  47  -460.0000   -1987.331 0.4593   0.5989E-03  0.4029E-04 -0.4148E-03  0.0000E+00      -1  -0.830E-03   20.00
  48  -470.0000   -1984.258 0.4595   0.6007E-03  0.4035E-04 -0.4163E-03  0.0000E+00      -1  -0.833E-03   20.00
  49  -480.0000   -1981.191 0.4596   0.6024E-03  0.4040E-04 -0.4178E-03  0.0000E+00      -1  -0.836E-03   20.00
  50  -490.0000   -1978.130 0.4597   0.6041E-03  0.4046E-04 -0.4193E-03  0.0000E+00      -1  -0.839E-03   20.00
  51  -500.0000   -1975.073 0.4598   0.6058E-03  0.4052E-04 -0.4215E-03  0.0000E+00      -1  -0.843E-03   20.00
  52  -510.0000   -1972.047 0.4599   0.6075E-03  0.4058E-04 -0.4230E-03  0.0000E+00      -1  -0.846E-03   20.00
  53  -520.0000   -1969.000 0.4600   0.6092E-03  0.4064E-04 -0.4238E-03  0.0000E+00      -1  -0.848E-03   20.00
  54  -530.0000   -1965.959 0.4601   0.6109E-03  0.4070E-04 -0.4253E-03  0.0000E+00      -1  -0.851E-03   20.00
  55  -540.0000   -1962.924 0.4602   0.6126E-03  0.4076E-04 -0.4268E-03  0.0000E+00      -1  -0.854E-03   20.00
  56  -550.0000   -1959.894 0.4603   0.6143E-03  0.4081E-04 -0.4283E-03  0.0000E+00      -1  -0.857E-03   20.00
  57  -560.0000   -1956.869 0.4604   0.6160E-03  0.4087E-04 -0.4298E-03  0.0000E+00      -1  -0.860E-03   20.00
  58  -570.0000   -1953.849 0.4606   0.6177E-03  0.4093E-04 -0.4321E-03  0.0000E+00      -1  -0.864E-03   20.00
  59  -580.0000   -1950.858 0.4607   0.6194E-03  0.4099E-04 -0.4336E-03  0.0000E+00      -1  -0.867E-03   20.00
  60  -590.0000   -1947.849 0.4608   0.6211E-03  0.4104E-04 -0.4343E-03  0.0000E+00      -1  -0.869E-03   20.00
  61  -600.0000   -1944.845 0.4609   0.6227E-03  0.4110E-04 -0.4358E-03  0.0000E+00      -1  -0.872E-03   20.00
  62  -610.0000   -1941.845 0.4610   0.6244E-03  0.4116E-04 -0.4373E-03  0.0000E+00      -1  -0.875E-03   20.00
  63  -620.0000   -1938.851 0.4611   0.6261E-03  0.4122E-04 -0.4388E-03  0.0000E+00      -1  -0.878E-03   20.00
  64  -630.0000   -1935.863 0.4612   0.6278E-03  0.4127E-04 -0.4403E-03  0.0000E+00      -1  -0.881E-03   20.00
  65  -640.0000   -1932.879 0.4613   0.6295E-03  0.4133E-04 -0.4426E-03  0.0000E+00      -1  -0.885E-03   20.00
  66  -650.0000   -1929.925 0.4614   0.6311E-03  0.4139E-04 -0.4440E-03  0.0000E+00      -1  -0.888E-03   20.00
  67  -660.0000   -1926.951 0.4615   0.6328E-03  0.4144E-04 -0.4448E-03  0.0000E+00      -1  -0.890E-03   20.00
  68  -670.0000   -1923.983 0.4616   0.6344E-03  0.4150E-04 -0.4463E-03  0.0000E+00      -1  -0.893E-03   20.00
  69  -680.0000   -1921.020 0.4618   0.6361E-03  0.4156E-04 -0.4477E-03  0.0000E+00      -1  -0.895E-03   20.00
  70  -690.0000   -1918.060 0.4619   0.6378E-03  0.4161E-04 -0.4496E-03  0.0000E+00      -1  -0.899E-03   20.00
  71  -700.0000   -1915.108 0.4620   0.6413E-03  0.4170E-04 -0.4521E-03  0.0000E+00      -1  -0.904E-03   20.00
  72  -710.0000   -1912.160 0.4621   0.6450E-03  0.4179E-04 -0.4558E-03  0.0000E+00      -1  -0.912E-03   20.00
  73  -720.0000   -1909.240 0.4623   0.6486E-03  0.4188E-04 -0.4586E-03  0.0000E+00      -1  -0.917E-03   20.00
  74  -730.0000   -1906.302 0.4624   0.6522E-03  0.4197E-04 -0.4608E-03  0.0000E+00      -1  -0.922E-03   20.00
  75  -740.0000   -1903.369 0.4626   0.6559E-03  0.4206E-04 -0.4637E-03  0.0000E+00      -1  -0.927E-03   20.00
  76  -750.0000   -1900.441 0.4627   0.6595E-03  0.4215E-04  0.1849E-03  0.0000E+00      -1   0.370E-03   20.00
  77  -760.0000   -1878.041 0.4638   0.6872E-03  0.4282E-04  0.8418E-03  0.0000E+00      -1   0.168E-02   20.00
  78  -770.0000   -1855.934 0.4648   0.7146E-03  0.4349E-04  0.8546E-03  0.0000E+00      -1   0.171E-02   20.00
  79  -780.0000   -1834.114 0.4658   0.7416E-03  0.4415E-04  0.8658E-03  0.0000E+00      -1   0.173E-02   20.00
  80  -790.0000   -1812.578 0.4668   0.7683E-03  0.4481E-04  0.8753E-03  0.0000E+00      -1   0.175E-02   20.00
  81  -800.0000   -1791.321 0.4678   0.7946E-03  0.4545E-04  0.8833E-03  0.0000E+00      -1   0.177E-02   20.00
  82  -810.0000   -1770.338 0.4688   0.8206E-03  0.4608E-04  0.8899E-03  0.0000E+00      -1   0.178E-02   20.00
  83  -820.0000   -1749.625 0.4698   0.8463E-03  0.4671E-04  0.8951E-03  0.0000E+00      -1   0.179E-02   20.00
  84  -830.0000   -1729.177 0.4708   0.8716E-03  0.4733E-04  0.8989E-03  0.0000E+00      -1   0.180E-02   20.00
  85  -840.0000   -1708.991 0.4717   0.8966E-03  0.4794E-04  0.9014E-03  0.0000E+00      -1   0.180E-02   20.00
  86  -850.0000   -1689.063 0.4727   0.9213E-03  0.4854E-04  0.9028E-03  0.0000E+00      -1   0.181E-02   20.00
  87  -860.0000   -1669.388 0.4736   0.9456E-03  0.4914E-04  0.9029E-03  0.0000E+00      -1   0.181E-02   20.00
  88  -870.0000   -1649.962 0.4745   0.9697E-03  0.4973E-04  0.9019E-03  0.0000E+00      -1   0.180E-02   20.00
  89  -880.0000   -1630.781 0.4754   0.9934E-03  0.5031E-04  0.8998E-03  0.0000E+00      -1   0.180E-02   20.00
  90  -890.0000   -1611.843 0.4763   0.1017E-02  0.5088E-04  0.8967E-03  0.0000E+00      -1   0.179E-02   20.00
  91  -900.0000   -1593.142 0.4772   0.1040E-02  0.5145E-04  0.8926E-03  0.0000E+00      -1   0.179E-02   20.00
  92  -910.0000   -1574.675 0.4781   0.1063E-02  0.5200E-04  0.8875E-03  0.0000E+00      -1   0.178E-02   20.00
  93  -920.0000   -1556.439 0.4789   0.1085E-02  0.5256E-04  0.8816E-03  0.0000E+00      -1   0.176E-02   20.00
  94  -930.0000   -1538.429 0.4798   0.1108E-02  0.5310E-04  0.8748E-03  0.0000E+00      -1   0.175E-02   20.00
  95  -940.0000   -1520.643 0.4806   0.1130E-02  0.5364E-04  0.8717E-03  0.0000E+00      -1   0.174E-02   20.00
  96  -950.0000   -1503.077 0.4817   0.1176E-02  0.5445E-04  0.8769E-03  0.0000E+00      -1   0.175E-02   20.00
  97  -960.0000   -1485.728 0.4827   0.1223E-02  0.5526E-04  0.8852E-03  0.0000E+00      -1   0.177E-02   20.00
  98  -970.0000   -1468.591 0.4838   0.1269E-02  0.5606E-04  0.8918E-03  0.0000E+00      -1   0.178E-02   20.00
  99  -980.0000   -1451.665 0.4848   0.1314E-02  0.5686E-04  0.8965E-03  0.0000E+00      -1   0.179E-02   20.00
 100  -990.0000   -1434.946 0.4858   0.1359E-02  0.5764E-04  0.8992E-03  0.0000E+00      -1   0.180E-02   20.00
 101 -1000.0000   -1418.430 0.4868   0.1404E-02  0.5841E-04  0.9002E-03  0.0000E+00      -1   0.180E-02   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000   -7335.022 0.4054   0.2116E-05  0.8699E-05 -0.6974E-01  0.0000E+00      -1  -0.139E+00   20.00
   2   -10.0000   -7336.540 0.4054   0.2115E-05  0.8696E-05 -0.2276E-05  0.0000E+00      -1  -0.455E-05   20.00
   3   -20.0000   -7336.540 0.4054   0.2115E-05  0.8696E-05 -0.2115E-05  0.0000E+00      -1  -0.423E-05   20.00
   4   -30.0000   -7336.540 0.4054   0.2115E-05  0.8696E-05 -0.2115E-05  0.0000E+00      -1  -0.423E-05   20.00
   5   -40.0000   -7336.540 0.4054   0.2115E-05  0.8696E-05 -0.2096E-05  0.0000E+00      -1  -0.419E-05   20.00
   6   -50.0000   -7336.363 0.4054   0.2115E-05  0.8696E-05  0.8166E-02  0.0000E+00      -1   0.163E-01   20.00
   7   -60.0000   -4070.954 0.4054   0.9823E-04  0.1757E-04  0.8118E-02  0.0000E+00      -1   0.162E-01   20.00
   8   -70.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9773E-04  0.0000E+00      -1  -0.195E-03   20.00
   9   -80.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  10   -90.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  11  -100.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  12  -110.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  13  -120.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  14  -130.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  15  -140.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  16  -150.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  17  -160.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  18  -170.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  19  -180.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9824E-04  0.0000E+00      -1  -0.196E-03   20.00
  20  -190.0000   -4070.852 0.4054   0.9824E-04  0.1757E-04 -0.9818E-04  0.0000E+00      -1  -0.196E-03   20.00
  21  -200.0000   -4070.840 0.4054   0.9824E-04  0.1757E-04  0.6644E-03  0.0000E+00      -1   0.133E-02   20.00
  22  -210.0000   -3920.800 0.4078   0.1055E-03  0.1824E-04  0.1457E-02  0.0000E+00      -1   0.291E-02   20.00
  23  -220.0000   -3777.312 0.4105   0.1173E-03  0.1910E-04  0.1538E-02  0.0000E+00      -1   0.308E-02   20.00
  24  -230.0000   -3640.038 0.4134   0.1325E-03  0.2011E-04  0.1643E-02  0.0000E+00      -1   0.329E-02   20.00
  25  -240.0000   -3508.657 0.4162   0.1471E-03  0.2108E-04  0.1740E-02  0.0000E+00      -1   0.348E-02   20.00
  26  -250.0000   -3382.862 0.4189   0.1610E-03  0.2200E-04  0.1818E-02  0.0000E+00      -1   0.364E-02   20.00
  27  -260.0000   -3262.369 0.4215   0.1744E-03  0.2289E-04  0.1880E-02  0.0000E+00      -1   0.376E-02   20.00
  28  -270.0000   -3146.905 0.4239   0.1872E-03  0.2374E-04  0.1933E-02  0.0000E+00      -1   0.387E-02   20.00
  29  -280.0000   -3036.218 0.4264   0.2019E-03  0.2463E-04  0.2014E-02  0.0000E+00      -1   0.403E-02   20.00
  30  -290.0000   -2930.068 0.4293   0.2285E-03  0.2590E-04  0.2142E-02  0.0000E+00      -1   0.428E-02   20.00
  31  -300.0000   -2828.232 0.4322   0.2540E-03  0.2712E-04  0.2276E-02  0.0000E+00      -1   0.455E-02   20.00
  32  -310.0000   -2730.498 0.4349   0.2785E-03  0.2829E-04  0.2385E-02  0.0000E+00      -1   0.477E-02   20.00
  33  -320.0000   -2636.665 0.4375   0.3020E-03  0.2941E-04  0.2472E-02  0.0000E+00      -1   0.494E-02   20.00
  34  -330.0000   -2546.545 0.4400   0.3246E-03  0.3048E-04  0.2540E-02  0.0000E+00      -1   0.508E-02   20.00
  35  -340.0000   -2459.957 0.4425   0.3463E-03  0.3152E-04  0.2615E-02  0.0000E+00      -1   0.523E-02   20.00
  36  -350.0000   -2376.738 0.4452   0.3806E-03  0.3282E-04  0.2742E-02  0.0000E+00      -1   0.548E-02   20.00
  37  -360.0000   -2296.722 0.4481   0.4255E-03  0.3436E-04  0.2908E-02  0.0000E+00      -1   0.582E-02   20.00
  38  -370.0000   -2219.766 0.4509   0.4686E-03  0.3583E-04  0.3064E-02  0.0000E+00      -1   0.613E-02   20.00
  39  -380.0000   -2145.724 0.4536   0.5101E-03  0.3725E-04  0.3191E-02  0.0000E+00      -1   0.638E-02   20.00
  40  -390.0000   -2074.462 0.4562   0.5501E-03  0.3862E-04  0.3292E-02  0.0000E+00      -1   0.658E-02   20.00
  41  -400.0000   -2005.862 0.4587   0.5885E-03  0.3993E-04  0.1465E-02  0.0000E+00      -1   0.293E-02   20.00
  42  -410.0000   -2002.749 0.4588   0.5903E-03  0.3999E-04 -0.4069E-03  0.0000E+00      -1  -0.814E-03   20.00
  43  -420.0000   -1999.648 0.4589   0.5920E-03  0.4005E-04 -0.4087E-03  0.0000E+00      -1  -0.817E-03   20.00
  44  -430.0000   -1996.555 0.4590   0.5938E-03  0.4011E-04 -0.4110E-03  0.0000E+00      -1  -0.822E-03   20.00
  45  -440.0000   -1993.492 0.4591   0.5955E-03  0.4017E-04 -0.4125E-03  0.0000E+00      -1  -0.825E-03   20.00
  46  -450.0000   -1990.408 0.4592   0.5972E-03  0.4023E-04 -0.4132E-03  0.0000E+00      -1  -0.826E-03   20.00
  47  -460.0000   -1987.331 0.4593   0.5989E-03  0.4029E-04 -0.4148E-03  0.0000E+00      -1  -0.830E-03   20.00
  48  -470.0000   -1984.258 0.4595   0.6007E-03  0.4035E-04 -0.4163E-03  0.0000E+00      -1  -0.833E-03   20.00
  49  -480.0000   -1981.191 0.4596   0.6024E-03  0.4040E-04 -0.4178E-03  0.0000E+00      -1  -0.836E-03   20.00
  50  -490.0000   -1978.130 0.4597   0.6041E-03  0.4046E-04 -0.4193E-03  0.0000E+00      -1  -0.839E-03   20.00
  51  -500.0000   -1975.073 0.4598   0.6058E-03  0.4052E-04 -0.4215E-03  0.0000E+00      -1  -0.843E-03   20.00
  52  -510.0000   -1972.047 0.4599   0.6075E-03  0.4058E-04 -0.4230E-03  0.0000E+00      -1  -0.846E-03   20.00
  53  -520.0000   -1969.000 0.4600   0.6092E-03  0.4064E-04 -0.4238E-03  0.0000E+00      -1  -0.848E-03   20.00
  54  -530.0000   -1965.959 0.4601   0.6109E-03  0.4070E-04 -0.4253E-03  0.0000E+00      -1  -0.851E-03   20.00
  55  -540.0000   -1962.924 0.4602   0.6126E-03  0.4076E-04 -0.4268E-03  0.0000E+00      -1  -0.854E-03   20.00
  56  -550.0000   -1959.894 0.4603   0.6143E-03  0.4081E-04 -0.4283E-03  0.0000E+00      -1  -0.857E-03   20.00
  57  -560.0000   -1956.869 0.4604   0.6160E-03  0.4087E-04 -0.4298E-03  0.0000E+00      -1  -0.860E-03   20.00
  58  -570.0000   -1953.849 0.4606   0.6177E-03  0.4093E-04 -0.4321E-03  0.0000E+00      -1  -0.864E-03   20.00
  59  -580.0000   -1950.858 0.4607   0.6194E-03  0.4099E-04 -0.4336E-03  0.0000E+00      -1  -0.867E-03   20.00
  60  -590.0000   -1947.849 0.4608   0.6211E-03  0.4104E-04 -0.4343E-03  0.0000E+00      -1  -0.869E-03   20.00
  61  -600.0000   -1944.845 0.4609   0.6227E-03  0.4110E-04 -0.4358E-03  0.0000E+00      -1  -0.872E-03   20.00
  62  -610.0000   -1941.845 0.4610   0.6244E-03  0.4116E-04 -0.4373E-03  0.0000E+00      -1  -0.875E-03   20.00
  63  -620.0000   -1938.851 0.4611   0.6261E-03  0.4122E-04 -0.4388E-03  0.0000E+00      -1  -0.878E-03   20.00
  64  -630.0000   -1935.863 0.4612   0.6278E-03  0.4127E-04 -0.4403E-03  0.0000E+00      -1  -0.881E-03   20.00
  65  -640.0000   -1932.879 0.4613   0.6295E-03  0.4133E-04 -0.4426E-03  0.0000E+00      -1  -0.885E-03   20.00
  66  -650.0000   -1929.925 0.4614   0.6311E-03  0.4139E-04 -0.4440E-03  0.0000E+00      -1  -0.888E-03   20.00
  67  -660.0000   -1926.951 0.4615   0.6328E-03  0.4144E-04 -0.4448E-03  0.0000E+00      -1  -0.890E-03   20.00
  68  -670.0000   -1923.983 0.4616   0.6344E-03  0.4150E-04 -0.4463E-03  0.0000E+00      -1  -0.893E-03   20.00
  69  -680.0000   -1921.020 0.4618   0.6361E-03  0.4156E-04 -0.4477E-03  0.0000E+00      -1  -0.895E-03   20.00
  70  -690.0000   -1918.060 0.4619   0.6378E-03  0.4161E-04 -0.4496E-03  0.0000E+00      -1  -0.899E-03   20.00
  71  -700.0000   -1915.108 0.4620   0.6413E-03  0.4170E-04 -0.4521E-03  0.0000E+00      -1  -0.904E-03   20.00
  72  -710.0000   -1912.160 0.4621   0.6450E-03  0.4179E-04 -0.4558E-03  0.0000E+00      -1  -0.912E-03   20.00
  73  -720.0000   -1909.240 0.4623   0.6486E-03  0.4188E-04 -0.4586E-03  0.0000E+00      -1  -0.917E-03   20.00
  74  -730.0000   -1906.302 0.4624   0.6522E-03  0.4197E-04 -0.4608E-03  0.0000E+00      -1  -0.922E-03   20.00
  75  -740.0000   -1903.369 0.4626   0.6559E-03  0.4206E-04 -0.4636E-03  0.0000E+00      -1  -0.927E-03   20.00
  76  -750.0000   -1900.438 0.4627   0.6595E-03  0.4215E-04  0.1849E-03  0.0000E+00      -1   0.370E-03   20.00
  77  -760.0000   -1878.041 0.4638   0.6872E-03  0.4282E-04  0.8417E-03  0.0000E+00      -1   0.168E-02   20.00
  78  -770.0000   -1855.934 0.4648   0.7146E-03  0.4349E-04  0.8546E-03  0.0000E+00      -1   0.171E-02   20.00
  79  -780.0000   -1834.114 0.4658   0.7416E-03  0.4415E-04  0.8658E-03  0.0000E+00      -1   0.173E-02   20.00
  80  -790.0000   -1812.578 0.4668   0.7683E-03  0.4481E-04  0.8753E-03  0.0000E+00      -1   0.175E-02   20.00
  81  -800.0000   -1791.321 0.4678   0.7946E-03  0.4545E-04  0.8833E-03  0.0000E+00      -1   0.177E-02   20.00
  82  -810.0000   -1770.338 0.4688   0.8206E-03  0.4608E-04  0.8899E-03  0.0000E+00      -1   0.178E-02   20.00
  83  -820.0000   -1749.625 0.4698   0.8463E-03  0.4671E-04  0.8951E-03  0.0000E+00      -1   0.179E-02   20.00
  84  -830.0000   -1729.177 0.4708   0.8716E-03  0.4733E-04  0.8989E-03  0.0000E+00      -1   0.180E-02   20.00
  85  -840.0000   -1708.991 0.4717   0.8966E-03  0.4794E-04  0.9014E-03  0.0000E+00      -1   0.180E-02   20.00
  86  -850.0000   -1689.063 0.4727   0.9213E-03  0.4854E-04  0.9028E-03  0.0000E+00      -1   0.181E-02   20.00
  87  -860.0000   -1669.388 0.4736   0.9456E-03  0.4914E-04  0.9029E-03  0.0000E+00      -1   0.181E-02   20.00
  88  -870.0000   -1649.962 0.4745   0.9697E-03  0.4973E-04  0.9019E-03  0.0000E+00      -1   0.180E-02   20.00
  89  -880.0000   -1630.781 0.4754   0.9934E-03  0.5031E-04  0.8998E-03  0.0000E+00      -1   0.180E-02   20.00
  90  -890.0000   -1611.843 0.4763   0.1017E-02  0.5088E-04  0.8967E-03  0.0000E+00      -1   0.179E-02   20.00
  91  -900.0000   -1593.142 0.4772   0.1040E-02  0.5145E-04  0.8926E-03  0.0000E+00      -1   0.179E-02   20.00
  92  -910.0000   -1574.675 0.4781   0.1063E-02  0.5200E-04  0.8875E-03  0.0000E+00      -1   0.178E-02   20.00
  93  -920.0000   -1556.439 0.4789   0.1085E-02  0.5256E-04  0.8816E-03  0.0000E+00      -1   0.176E-02   20.00
  94  -930.0000   -1538.429 0.4798   0.1108E-02  0.5310E-04  0.8748E-03  0.0000E+00      -1   0.175E-02   20.00
  95  -940.0000   -1520.643 0.4806   0.1130E-02  0.5364E-04  0.8717E-03  0.0000E+00      -1   0.174E-02   20.00
  96  -950.0000   -1503.077 0.4817   0.1176E-02  0.5445E-04  0.8769E-03  0.0000E+00      -1   0.175E-02   20.00
  97  -960.0000   -1485.728 0.4827   0.1223E-02  0.5526E-04  0.8852E-03  0.0000E+00      -1   0.177E-02   20.00
  98  -970.0000   -1468.591 0.4838   0.1269E-02  0.5606E-04  0.8918E-03  0.0000E+00      -1   0.178E-02   20.00
  99  -980.0000   -1451.665 0.4848   0.1314E-02  0.5686E-04  0.8965E-03  0.0000E+00      -1   0.179E-02   20.00
 100  -990.0000   -1434.946 0.4858   0.1359E-02  0.5764E-04  0.8987E-03  0.0000E+00      -1   0.180E-02   20.00
 101 -1000.0000   -1418.438 0.4868   0.1404E-02  0.5841E-04  0.8992E-03  0.0000E+00      -1   0.180E-02   20.00
end


 Time:       20.0000


