 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 8.    Time:   1: 4:18
 Units: L = mm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
       97  0.4002185E+02  0.51186E-02    2      194    -4    -5     T
       98  0.4002850E+02  0.66542E-02    2      196    -4    -5     T
       99  0.4003715E+02  0.86504E-02    2      198    -4    -5     T
      100  0.4004840E+02  0.11246E-01    2      200    -4    -5     T
      101  0.4006302E+02  0.14619E-01    2      202    -4    -5     T
      102  0.4008202E+02  0.19005E-01    2      204    -4    -5     T
      103  0.4010673E+02  0.24706E-01    2      206    -4    -5     T
      104  0.4013885E+02  0.32118E-01    2      208    -4    -5     T
      105  0.4018060E+02  0.41754E-01    2      210    -4    -5     T
      106  0.4023488E+02  0.54280E-01    2      212    -4    -5     T
      107  0.4030544E+02  0.70564E-01    2      214    -4    -5     T
      108  0.4039718E+02  0.91733E-01    2      216    -4    -5     T
      109  0.4051643E+02  0.11925E+00    2      218    -4    -5     T
      110  0.4067146E+02  0.15503E+00    2      220    -4    -5     T
      111  0.4087300E+02  0.20154E+00    2      222    -4    -5     T
      112  0.4113500E+02  0.26200E+00    2      224    -4    -5     T
      113  0.4147560E+02  0.34060E+00    2      226    -4    -5     T
      114  0.4191837E+02  0.44278E+00    2      228    -4    -5     T
      115  0.4249399E+02  0.57561E+00    2      230    -4    -5     T
      116  0.4324459E+02  0.75060E+00    2      232    -4    -5     T
      117  0.4420965E+02  0.96506E+00    2      234    -4    -5     T
      118  0.4536772E+02  0.11581E+01    2      236    -4    -5     T
      119  0.4691181E+02  0.15441E+01    2      238    -4    -5     T
      120  0.5000000E+02  0.30882E+01    4      242    -4    -5     T
      121  0.5200000E+02  0.20000E+01    4      246    -4    -5     T
      122  0.5400000E+02  0.20000E+01    2      248    -4    -5     T
      123  0.5700000E+02  0.30000E+01    2      250    -4    -5     T
      124  0.6000000E+02  0.30000E+01    2      252    -4    -5     T
      125  0.6000010E+02  0.10000E-03    2      254    -4    -5     T
      126  0.6000023E+02  0.13000E-03    2      256    -4    -5     T
      127  0.6000040E+02  0.16900E-03    2      258    -4    -5     T
      128  0.6000062E+02  0.21970E-03    2      260    -4    -5     T
      129  0.6000090E+02  0.28561E-03    2      262    -4    -5     T
      130  0.6000128E+02  0.37129E-03    2      264    -4    -5     T
      131  0.6000176E+02  0.48268E-03    2      266    -4    -5     T
      132  0.6000239E+02  0.62748E-03    2      268    -4    -5     T
      133  0.6000320E+02  0.81573E-03    2      270    -4    -5     T
      134  0.6000426E+02  0.10604E-02    2      272    -4    -5     T
      135  0.6000564E+02  0.13786E-02    2      274    -4    -5     T
      136  0.6000743E+02  0.17922E-02    2      276    -4    -5     T
      137  0.6000976E+02  0.23298E-02    2      278    -4    -5     T
      138  0.6001279E+02  0.30287E-02    2      280    -4    -5     T
      139  0.6001673E+02  0.39374E-02    2      282    -4    -5     T
      140  0.6002185E+02  0.51186E-02    2      284    -4    -5     T
      141  0.6002850E+02  0.66542E-02    2      286    -4    -5     T
      142  0.6003715E+02  0.86504E-02    2      288    -4    -5     T
      143  0.6004840E+02  0.11246E-01    2      290    -4    -5     T
      144  0.6006302E+02  0.14619E-01    2      292    -4    -5     T
      145  0.6008202E+02  0.19005E-01    2      294    -4    -5     T
      146  0.6010673E+02  0.24706E-01    2      296    -4    -5     T
      147  0.6013885E+02  0.32118E-01    2      298    -4    -5     T
      148  0.6018060E+02  0.41754E-01    2      300    -4    -5     T
      149  0.6023488E+02  0.54280E-01    2      302    -4    -5     T
      150  0.6030544E+02  0.70564E-01    2      304    -4    -5     T
      151  0.6039718E+02  0.91733E-01    2      306    -4    -5     T
      152  0.6051643E+02  0.11925E+00    2      308    -4    -5     T
      153  0.6067146E+02  0.15503E+00    2      310    -4    -5     T
      154  0.6087300E+02  0.20154E+00    2      312    -4    -5     T
      155  0.6113500E+02  0.26200E+00    2      314    -4    -5     T
      156  0.6147560E+02  0.34060E+00    2      316    -4    -5     T
      157  0.6191837E+02  0.44278E+00    2      318    -4    -5     T
      158  0.6249399E+02  0.57561E+00    2      320    -4    -5     T
      159  0.6324459E+02  0.75060E+00    2      322    -4    -5     T
      160  0.6420965E+02  0.96506E+00    2      324    -4    -5     T
      161  0.6536772E+02  0.11581E+01    2      326    -4    -5     T
      162  0.6691181E+02  0.15441E+01    2      328    -4    -5     T
      163  0.7000000E+02  0.30882E+01    3      331    -4    -5     T
      164  0.7000010E+02  0.10000E-03    2      333    -4    -5     T
      165  0.7000023E+02  0.13000E-03    2      335    -4    -5     T
      166  0.7000040E+02  0.16900E-03    2      337    -4    -5     T
      167  0.7000062E+02  0.21970E-03    2      339    -4    -5     T
      168  0.7000090E+02  0.28561E-03    2      341    -4    -5     T
      169  0.7000128E+02  0.37129E-03    2      343    -4    -5     T
      170  0.7000176E+02  0.48268E-03    2      345    -4    -5     T
      171  0.7000239E+02  0.62748E-03    2      347    -4    -5     T
      172  0.7000320E+02  0.81573E-03    2      349    -4    -5     T
      173  0.7000426E+02  0.10604E-02    2      351    -4    -5     T
      174  0.7000564E+02  0.13786E-02    2      353    -4    -5     T
      175  0.7000743E+02  0.17922E-02    2      355    -4    -5     T
      176  0.7000976E+02  0.23298E-02    2      357    -4    -5     T
      177  0.7001279E+02  0.30287E-02    2      359    -4    -5     T
      178  0.7001673E+02  0.39374E-02    2      361    -4    -5     T
      179  0.7002185E+02  0.51186E-02    2      363    -4    -5     T
      180  0.7002850E+02  0.66542E-02    2      365    -4    -5     T
      181  0.7003715E+02  0.86504E-02    2      367    -4    -5     T
      182  0.7004840E+02  0.11246E-01    2      369    -4    -5     T
      183  0.7006302E+02  0.14619E-01    2      371    -4    -5     T
      184  0.7008202E+02  0.19005E-01    2      373    -4    -5     T
      185  0.7010673E+02  0.24706E-01    2      375    -4    -5     T
      186  0.7013885E+02  0.32118E-01    2      377    -4    -5     T
      187  0.7018060E+02  0.41754E-01    2      379    -4    -5     T
      188  0.7023488E+02  0.54280E-01    2      381    -4    -5     T
      189  0.7030544E+02  0.70564E-01    2      383    -4    -5     T
      190  0.7039718E+02  0.91733E-01    2      385    -4    -5     T
      191  0.7051643E+02  0.11925E+00    2      387    -4    -5     T
      192  0.7067146E+02  0.15503E+00    2      389    -4    -5     T
      193  0.7087300E+02  0.20154E+00    2      391    -4    -5     T
      194  0.7113500E+02  0.26200E+00    2      393    -4    -5     T
      195  0.7147560E+02  0.34060E+00    2      395    -4    -5     T
      196  0.7191837E+02  0.44278E+00    2      397    -4    -5     T
      197  0.7249399E+02  0.57561E+00    3      400    -4    -5     T
      198  0.7324459E+02  0.75060E+00    4      404    -4    -5     T
      199  0.7399519E+02  0.75060E+00    3      407    -4    -5     T
      200  0.7499599E+02  0.10008E+01    5      412    -4    -5     T
      201  0.7599679E+02  0.10008E+01    4      416    -4    -5     T
      202  0.7699759E+02  0.10008E+01    4      420    -4    -5     T
      203  0.7799840E+02  0.10008E+01    4      424    -4    -5     T
      204  0.7899920E+02  0.10008E+01    4      428    -4    -5     T
      205  0.8000000E+02  0.10008E+01    4      432    -4    -5     T
      206  0.8100000E+02  0.10000E+01    4      436    -4    -5     T
      207  0.8200000E+02  0.10000E+01    4      440    -4    -5     T
      208  0.8300000E+02  0.10000E+01    2      442    -4    -5     T
      209  0.8416667E+02  0.11667E+01    3      445    -4    -5     T
      210  0.8562500E+02  0.14583E+01    5      450    -4    -5     T
      211  0.8708333E+02  0.14583E+01    4      454    -4    -5     T
      212  0.8854167E+02  0.14583E+01    4      458    -4    -5     T
      213  0.9000000E+02  0.14583E+01    4      462    -4    -5     T
      214  0.9000010E+02  0.10000E-03    2      464    -4    -5     T
      215  0.9000023E+02  0.13000E-03    2      466    -4    -5     T
      216  0.9000040E+02  0.16900E-03    2      468    -4    -5     T
      217  0.9000062E+02  0.21970E-03    2      470    -4    -5     T
      218  0.9000090E+02  0.28561E-03    2      472    -4    -5     T
      219  0.9000128E+02  0.37129E-03    2      474    -4    -5     T
      220  0.9000176E+02  0.48268E-03    2      476    -4    -5     T
      221  0.9000239E+02  0.62748E-03    2      478    -4    -5     T
      222  0.9000320E+02  0.81573E-03    2      480    -4    -5     T
      223  0.9000426E+02  0.10604E-02    2      482    -4    -5     T
      224  0.9000564E+02  0.13786E-02    2      484    -4    -5     T
      225  0.9000743E+02  0.17922E-02    2      486    -4    -5     T
      226  0.9000976E+02  0.23298E-02    2      488    -4    -5     T
      227  0.9001279E+02  0.30287E-02    2      490    -4    -5     T
      228  0.9001673E+02  0.39374E-02    2      492    -4    -5     T
      229  0.9002185E+02  0.51186E-02    2      494    -4    -5     T
      230  0.9002850E+02  0.66542E-02    2      496    -4    -5     T
      231  0.9003715E+02  0.86504E-02    2      498    -4    -5     T
      232  0.9004840E+02  0.11246E-01    2      500    -4    -5     T
      233  0.9006302E+02  0.14619E-01    2      502    -4    -5     T
      234  0.9008202E+02  0.19005E-01    2      504    -4    -5     T
      235  0.9010673E+02  0.24706E-01    2      506    -4    -5     T
      236  0.9013885E+02  0.32118E-01    2      508    -4    -5     T
      237  0.9018060E+02  0.41754E-01    2      510    -4    -5     T
      238  0.9023488E+02  0.54280E-01    2      512    -4    -5     T
      239  0.9030544E+02  0.70564E-01    2      514    -4    -5     T
      240  0.9039718E+02  0.91733E-01    2      516    -4    -5     T
      241  0.9051643E+02  0.11925E+00    2      518    -4    -5     T
      242  0.9067146E+02  0.15503E+00    2      520    -4    -5     T
      243  0.9087300E+02  0.20154E+00    2      522    -4    -5     T
      244  0.9113500E+02  0.26200E+00    2      524    -4    -5     T
