 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  10:45:29
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         12.4941    -8787.32  0.3519  0.505E-07      -3620.63  0.4048  0.705E-03      -2109.98  0.4472  0.141E-02      -1362.96  0.4838 -0.975E-03
         13.2447    -8787.54  0.3519 -0.482E-07      -3620.52  0.4048  0.705E-03      -2109.92  0.4472  0.141E-02      -1362.02  0.4838 -0.977E-03
         14.2097    -8787.82  0.3519 -0.753E-07      -3620.39  0.4048  0.704E-03      -2109.84  0.4472  0.141E-02      -1360.96  0.4839 -0.978E-03
         15.3678    -8788.15  0.3519 -0.134E-07      -3620.22  0.4049  0.704E-03      -2109.75  0.4473  0.141E-02      -1359.85  0.4840 -0.980E-03
         16.9119    -8788.56  0.3519 -0.329E-07      -3620.00  0.4049  0.704E-03      -2109.62  0.4473  0.141E-02      -1358.58  0.4841 -0.981E-03
         20.0000    -8789.32  0.3519 -0.375E-08      -3619.57  0.4049  0.704E-03      -2109.37  0.4473  0.141E-02      -1356.51  0.4842 -0.984E-03
         22.5000    -8789.90  0.3519 -0.159E-07      -3619.22  0.4049  0.704E-03      -2109.17  0.4473  0.140E-02      -1355.00  0.4843 -0.987E-03
         26.2500    -8790.70  0.3519  0.361E-08      -3618.70  0.4049  0.704E-03      -2108.85  0.4473  0.140E-02      -1353.08  0.4844 -0.990E-03
         30.0000    -8791.42  0.3519 -0.557E-08      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.33  0.4845 -0.993E-03
         30.0001    -8791.06  0.3519 -0.121E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0002    -8790.65  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0004    -8790.06  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0006    -8789.32  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0009    -8788.35  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0013    -8787.08  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.114E-02
         30.0018    -8785.44  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.828E-03
         30.0024    -8783.30  0.3519 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.899E-03
         30.0032    -8780.53  0.3520 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.954E-03
         30.0043    -8776.91  0.3520 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.996E-03
         30.0056    -8772.22  0.3520 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.32  0.4845 -0.103E-02
         30.0074    -8766.12  0.3521 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.31  0.4845 -0.970E-03
         30.0098    -8758.19  0.3521 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.31  0.4845 -0.101E-02
         30.0128    -8747.88  0.3522 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.31  0.4845 -0.989E-03
         30.0167    -8734.48  0.3523 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.31  0.4845 -0.985E-03
         30.0218    -8717.06  0.3524 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.31  0.4845 -0.991E-03
         30.0285    -8694.42  0.3526 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.54  0.4473  0.140E-02      -1351.30  0.4845 -0.980E-03
         30.0372    -8665.01  0.3528 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.53  0.4473  0.140E-02      -1351.30  0.4845 -0.998E-03
         30.0484    -8626.79  0.3530 -0.120E+00      -3618.18  0.4049  0.704E-03      -2108.53  0.4473  0.140E-02      -1351.30  0.4845 -0.990E-03
         30.0630    -8577.11  0.3534 -0.120E+00      -3618.17  0.4049  0.704E-03      -2108.53  0.4473  0.140E-02      -1351.29  0.4845 -0.993E-03
         30.0820    -8512.59  0.3538 -0.120E+00      -3618.17  0.4049  0.704E-03      -2108.53  0.4473  0.140E-02      -1351.28  0.4845 -0.995E-03
         30.1067    -8428.77  0.3544 -0.120E+00      -3618.17  0.4049  0.704E-03      -2108.53  0.4473  0.140E-02      -1351.27  0.4845 -0.991E-03
         30.1388    -8319.96  0.3552 -0.120E+00      -3618.17  0.4049  0.704E-03      -2108.52  0.4473  0.140E-02      -1351.25  0.4845 -0.992E-03
         30.1806    -8178.72  0.3562 -0.120E+00      -3618.16  0.4049  0.704E-03      -2108.52  0.4473  0.140E-02      -1351.24  0.4845 -0.993E-03
         30.2349    -7995.51  0.3575 -0.120E+00      -3618.15  0.4049  0.704E-03      -2108.52  0.4473  0.140E-02      -1351.21  0.4845 -0.993E-03
         30.3054    -7758.05  0.3592 -0.120E+00      -3618.14  0.4049  0.704E-03      -2108.51  0.4473  0.140E-02      -1351.18  0.4845 -0.994E-03
         30.3972    -7531.82  0.3613 -0.120E+00      -3618.13  0.4049  0.704E-03      -2108.50  0.4473  0.140E-02      -1351.14  0.4845 -0.994E-03
         30.5164    -7224.12  0.3641 -0.120E+00      -3618.11  0.4049  0.704E-03      -2108.49  0.4473  0.140E-02      -1351.08  0.4845 -0.993E-03
         30.6715    -6842.33  0.3678 -0.120E+00      -3618.09  0.4049  0.704E-03      -2108.48  0.4473  0.140E-02      -1351.01  0.4845 -0.993E-03
         30.8730    -6346.40  0.3724 -0.120E+00      -3618.06  0.4049  0.704E-03      -2108.46  0.4473  0.140E-02      -1350.92  0.4845 -0.993E-03
         31.1350    -5832.73  0.3783 -0.120E+00      -3618.03  0.4049  0.704E-03      -2108.44  0.4473  0.140E-02      -1350.81  0.4845 -0.993E-03
         31.4756    -5226.06  0.3858 -0.120E+00      -3617.98  0.4049  0.704E-03      -2108.41  0.4473  0.140E-02      -1350.66  0.4846 -0.994E-03
         31.9184    -4590.88  0.3951 -0.120E+00      -3617.92  0.4049  0.704E-03      -2108.37  0.4473  0.140E-02      -1350.46  0.4846 -0.994E-03
         32.4940    -3925.31  0.4062 -0.120E+00      -3617.85  0.4049  0.704E-03      -2108.32  0.4473  0.140E-02      -1350.22  0.4846 -0.994E-03
         33.2446    -3331.65  0.4185 -0.120E+00      -3617.74  0.4049  0.704E-03      -2108.26  0.4473  0.140E-02      -1349.90  0.4846 -0.995E-03
         33.9952    -2912.11  0.4287 -0.120E+00      -3617.64  0.4049  0.704E-03      -2108.19  0.4473  0.140E-02      -1349.59  0.4846 -0.995E-03
         34.7458    -2640.20  0.4371 -0.120E+00      -3617.54  0.4049  0.704E-03      -2108.13  0.4473  0.140E-02      -1349.29  0.4846 -0.996E-03
         35.7966    -2330.82  0.4463 -0.120E+00      -3617.40  0.4049  0.704E-03      -2108.04  0.4473  0.140E-02      -1348.87  0.4847 -0.997E-03
         37.1978    -2086.12  0.4556 -0.120E+00      -3617.21  0.4049  0.704E-03      -2107.92  0.4473  0.140E-02      -1348.33  0.4847 -0.997E-03
         38.5989    -1884.04  0.4636 -0.120E+00      -3617.02  0.4049  0.704E-03      -2107.79  0.4473  0.140E-02      -1347.80  0.4847 -0.998E-03
         40.0000    -1740.84  0.4706 -0.120E+00      -3616.84  0.4049  0.704E-03      -2107.67  0.4473  0.140E-02      -1347.28  0.4848 -0.999E-03
         41.6667    -1591.84  0.4781 -0.120E+00      -3616.61  0.4049  0.704E-03      -2107.52  0.4473  0.140E-02      -1346.69  0.4848 -0.100E-02
         43.7500    -1455.32  0.4858 -0.120E+00      -3616.34  0.4049  0.704E-03      -2107.33  0.4473  0.140E-02      -1345.97  0.4848 -0.100E-02
         45.8333    -1345.34  0.4926 -0.120E+00      -3616.07  0.4049  0.704E-03      -2107.14  0.4473  0.140E-02      -1345.27  0.4849 -0.100E-02
         47.9167    -1244.46  0.4990 -0.120E+00      -3615.80  0.4049  0.704E-03      -2106.95  0.4474  0.140E-02      -1344.59  0.4849 -0.100E-02
         50.0000    -1168.82  0.5042 -0.120E+00      -3615.53  0.4050  0.704E-03      -2106.76  0.4474  0.140E-02      -1343.93  0.4850 -0.100E-02
         52.5000    -1074.44  0.5119 -0.130E+00      -3615.21  0.4050  0.704E-03      -2106.53  0.4474  0.140E-02      -1343.15  0.4850 -0.101E-02
         56.2500     -960.07  0.5212 -0.130E+00      -3614.73  0.4050  0.704E-03      -2106.18  0.4474  0.140E-02      -1342.04  0.4851 -0.101E-02
         60.0000     -893.43  0.5278 -0.130E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.101E-02
         60.0001     -892.04  0.5278 -0.881E+00      -3614.26  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0002     -892.16  0.5278 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0004     -891.66  0.5278 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0006     -891.43  0.5279 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0009     -890.94  0.5279 -0.880E+00      -3614.26  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0013     -890.40  0.5280 -0.880E+00      -3614.26  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0018     -889.66  0.5281 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0024     -888.72  0.5281 -0.880E+00      -3614.26  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.110E-02
         60.0032     -887.48  0.5283 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.916E-03
         60.0043     -885.88  0.5284 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.959E-03
         60.0056     -883.80  0.5286 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.991E-03
         60.0074     -881.10  0.5289 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.102E-02
         60.0098     -877.60  0.5293 -0.880E+00      -3614.26  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.104E-02
         60.0128     -873.07  0.5297 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.100E-02
         60.0167     -867.20  0.5303 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.102E-02
         60.0218     -859.62  0.5311 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.101E-02
         60.0285     -849.82  0.5320 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.97  0.4852 -0.101E-02
         60.0372     -837.22  0.5333 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.96  0.4852 -0.101E-02
         60.0484     -821.03  0.5349 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.96  0.4852 -0.101E-02
         60.0630     -800.34  0.5370 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.83  0.4474  0.140E-02      -1340.96  0.4852 -0.101E-02
         60.0820     -774.05  0.5396 -0.880E+00      -3614.25  0.4050  0.704E-03      -2105.82  0.4474  0.140E-02      -1340.95  0.4852 -0.101E-02
         60.1067     -744.22  0.5429 -0.880E+00      -3614.24  0.4050  0.704E-03      -2105.82  0.4474  0.140E-02      -1340.94  0.4852 -0.101E-02
         60.1388     -710.96  0.5470 -0.880E+00      -3614.24  0.4050  0.704E-03      -2105.82  0.4474  0.140E-02      -1340.94  0.4852 -0.101E-02
         60.1806     -670.08  0.5520 -0.880E+00      -3614.23  0.4050  0.704E-03      -2105.82  0.4474  0.140E-02      -1340.92  0.4852 -0.101E-02
         60.2349     -622.00  0.5579 -0.880E+00      -3614.23  0.4050  0.704E-03      -2105.81  0.4474  0.140E-02      -1340.91  0.4852 -0.101E-02
         60.3054     -573.47  0.5647 -0.880E+00      -3614.22  0.4050  0.704E-03      -2105.80  0.4474  0.140E-02      -1340.89  0.4852 -0.101E-02
         60.3972     -523.49  0.5720 -0.880E+00      -3614.21  0.4050  0.704E-03      -2105.80  0.4474  0.140E-02      -1340.86  0.4852 -0.101E-02
         60.5164     -470.68  0.5796 -0.880E+00      -3614.19  0.4050  0.704E-03      -2105.78  0.4474  0.140E-02      -1340.83  0.4852 -0.101E-02
         60.6715     -428.13  0.5870 -0.880E+00      -3614.17  0.4050  0.704E-03      -2105.77  0.4474  0.140E-02      -1340.78  0.4852 -0.101E-02
         60.8730     -384.70  0.5945 -0.880E+00      -3614.15  0.4050  0.704E-03      -2105.75  0.4474  0.140E-02      -1340.73  0.4852 -0.101E-02
         61.1350     -348.34  0.6016 -0.880E+00      -3614.11  0.4050  0.704E-03      -2105.73  0.4474  0.140E-02      -1340.65  0.4852 -0.101E-02
         61.3970     -316.58  0.6077 -0.880E+00      -3614.08  0.4050  0.704E-03      -2105.70  0.4474  0.140E-02      -1340.58  0.4852 -0.101E-02
         61.7376     -286.37  0.6141 -0.880E+00      -3614.04  0.4050  0.704E-03      -2105.67  0.4474  0.140E-02      -1340.48  0.4852 -0.101E-02
         62.0782     -262.94  0.6192 -0.880E+00      -3614.00  0.4050  0.704E-03      -2105.64  0.4474  0.140E-02      -1340.39  0.4852 -0.101E-02
         62.4188     -240.88  0.6242 -0.880E+00      -3613.95  0.4050  0.704E-03      -2105.60  0.4474  0.140E-02      -1340.29  0.4852 -0.101E-02
         62.8616     -220.66  0.6289 -0.880E+00      -3613.90  0.4050  0.704E-03      -2105.56  0.4474  0.140E-02      -1340.17  0.4852 -0.101E-02
         63.3044     -201.85  0.6333 -0.880E+00      -3613.84  0.4050  0.704E-03      -2105.52  0.4474  0.140E-02      -1340.05  0.4852 -0.101E-02
         63.7471     -186.20  0.6371 -0.880E+00      -3613.79  0.4050  0.704E-03      -2105.48  0.4474  0.140E-02      -1339.93  0.4852 -0.101E-02
         64.1899     -173.19  0.6404 -0.880E+00      -3613.73  0.4050  0.704E-03      -2105.44  0.4474  0.140E-02      -1339.81  0.4852 -0.101E-02
         64.6327     -160.01  0.6436 -0.880E+00      -3613.68  0.4050  0.704E-03      -2105.40  0.4474  0.140E-02      -1339.69  0.4852 -0.101E-02
         65.2291     -147.37  0.6469 -0.880E+00      -3613.60  0.4050  0.704E-03      -2105.34  0.4474  0.140E-02      -1339.52  0.4853 -0.101E-02
         65.8254     -135.13  0.6502 -0.880E+00      -3613.53  0.4050  0.704E-03      -2105.28  0.4474  0.140E-02      -1339.36  0.4853 -0.101E-02
         66.4218     -125.30  0.6527 -0.880E+00      -3613.45  0.4050  0.704E-03      -2105.22  0.4474  0.140E-02      -1339.20  0.4853 -0.101E-02
         67.0182     -115.61  0.6553 -0.880E+00      -3613.38  0.4050  0.704E-03      -2105.17  0.4474  0.140E-02      -1339.04  0.4853 -0.101E-02
         67.6145     -107.45  0.6574 -0.880E+00      -3613.30  0.4050  0.704E-03      -2105.11  0.4474  0.140E-02      -1338.89  0.4853 -0.101E-02
         68.2109      -99.97  0.6594 -0.880E+00      -3613.23  0.4050  0.704E-03      -2105.05  0.4474  0.140E-02      -1338.73  0.4853 -0.101E-02
         68.8073      -92.38  0.6614 -0.880E+00      -3613.16  0.4050  0.704E-03      -2105.00  0.4474  0.140E-02      -1338.57  0.4853 -0.101E-02
         69.4036      -86.45  0.6630 -0.880E+00      -3613.08  0.4050  0.704E-03      -2104.94  0.4474  0.140E-02      -1338.41  0.4853 -0.101E-02
         70.0000      -79.89  0.6647 -0.880E+00      -3613.01  0.4050  0.704E-03      -2104.88  0.4474  0.140E-02      -1338.26  0.4853 -0.101E-02
         70.7483      -82.39  0.6642 -0.780E+00      -3612.92  0.4050  0.704E-03      -2104.81  0.4474  0.140E-02      -1338.07  0.4853 -0.101E-02
         71.4966      -78.59  0.6651 -0.780E+00      -3612.82  0.4050  0.704E-03      -2104.74  0.4474  0.140E-02      -1337.87  0.4854 -0.101E-02
         72.2449      -75.34  0.6660 -0.780E+00      -3612.73  0.4050  0.704E-03      -2104.67  0.4474  0.140E-02      -1337.68  0.4854 -0.102E-02
         73.0204      -71.15  0.6671 -0.780E+00      -3612.64  0.4050  0.704E-03      -2104.59  0.4474  0.140E-02      -1337.49  0.4854 -0.102E-02
         73.7959      -66.74  0.6682 -0.780E+00      -3612.54  0.4050  0.704E-03      -2104.52  0.4474  0.140E-02      -1337.29  0.4854 -0.102E-02
         74.5714      -62.76  0.6693 -0.780E+00      -3612.45  0.4050  0.704E-03      -2104.44  0.4475  0.140E-02      -1337.09  0.4854 -0.102E-02
         75.3469      -58.81  0.6703 -0.780E+00      -3612.35  0.4050  0.704E-03      -2104.37  0.4475  0.140E-02      -1336.90  0.4854 -0.102E-02
         76.1224      -55.14  0.6713 -0.780E+00      -3612.26  0.4050  0.704E-03      -2104.29  0.4475  0.140E-02      -1336.71  0.4854 -0.102E-02
         76.8980      -51.54  0.6722 -0.780E+00      -3612.16  0.4050  0.704E-03      -2104.22  0.4475  0.140E-02      -1336.52  0.4854 -0.102E-02
         77.6735      -47.63  0.6731 -0.780E+00      -3612.07  0.4050  0.704E-03      -2104.14  0.4475  0.140E-02      -1336.33  0.4855 -0.102E-02
         78.8367      -43.45  0.6743 -0.780E+00      -3611.92  0.4050  0.704E-03      -2104.03  0.4475  0.140E-02      -1336.04  0.4855 -0.102E-02
         80.0000      -38.59  0.6754 -0.780E+00      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.102E-02
         80.0001      -38.67  0.6754 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0002      -38.57  0.6754 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0004      -38.50  0.6755 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0006      -38.38  0.6755 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0009      -38.23  0.6755 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0013      -38.04  0.6756 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0018      -37.79  0.6756 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0024      -37.47  0.6757 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.109E-02
         80.0032      -37.07  0.6758 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.911E-03
         80.0043      -36.55  0.6759 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.954E-03
         80.0056      -35.89  0.6761 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.92  0.4475  0.140E-02      -1335.76  0.4855 -0.986E-03
         80.0074      -35.08  0.6763 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.101E-02
         80.0098      -34.10  0.6765 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.92  0.4475  0.140E-02      -1335.76  0.4855 -0.103E-02
         80.0128      -32.93  0.6768 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.996E-03
         80.0167      -31.57  0.6771 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.102E-02
         80.0218      -30.02  0.6775 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.76  0.4855 -0.101E-02
         80.0285      -28.28  0.6779 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.75  0.4855 -0.103E-02
         80.0372      -26.42  0.6783 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.75  0.4855 -0.103E-02
         80.0484      -24.50  0.6788 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.75  0.4855 -0.101E-02
         80.0630      -22.53  0.6792 -0.145E+01      -3611.78  0.4050  0.704E-03      -2103.91  0.4475  0.140E-02      -1335.75  0.4855 -0.101E-02
