PreTimes,PreVals,meanRunTimes,meanRun
06/06/16 15:00,0.7,06/06/16 14:57,0
06/06/16 15:10,6.5,06/06/16 15:07,1.29954369110835
06/06/16 15:20,7,06/06/16 15:17,0
06/06/16 15:30,4.4,06/06/16 15:27,0
06/06/16 15:40,2.1,06/06/16 15:37,0
06/06/16 15:50,0.7,06/06/16 15:47,0
06/06/16 16:00,0.3,06/06/16 15:57,0
06/06/16 16:10,0.1,06/06/16 16:07,0
06/06/16 16:20,0,06/06/16 16:17,0
06/06/16 16:30,0.1,06/06/16 16:27,0
06/06/16 16:40,0,06/06/16 16:37,0
