PreTimes,PreVals,meanRunTimes,meanRun
05/06/16 17:30,0.3,05/06/16 17:27,0.832867565225997
05/06/16 17:40,0.5,05/06/16 17:37,0.488527319485727
05/06/16 17:50,0,05/06/16 17:47,0
05/06/16 18:00,0.3,05/06/16 17:57,0
05/06/16 18:10,2.8,05/06/16 18:07,0
05/06/16 18:20,2.6,05/06/16 18:17,0
05/06/16 18:30,1.9,05/06/16 18:27,0
05/06/16 18:40,0.2,05/06/16 18:37,0
05/06/16 18:50,0,05/06/16 18:47,0
05/06/16 19:00,0.1,05/06/16 18:57,0
05/06/16 19:10,0,05/06/16 19:07,0
