 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30.10.    Time:   4:32:41
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0001 -0.21000E+00  0.00000E+00 -0.21018E+00  0.00000E+00 -0.57383E-03 -0.21000E-04  0.00000E+00 -0.21018E-04  0.00000E+00 -0.57383E-07 -0.35931E+04  0.00000E+00 -0.14150E+04  0.17919E-03  0.17919E-07  0.46491E+03  0.21018E-04  0.00000E+00      1  0.00000E+00      0.000
      10.0002 -0.21000E+00  0.00000E+00 -0.21018E+00  0.00000E+00 -0.57378E-03 -0.42000E-04  0.00000E+00 -0.42036E-04  0.00000E+00 -0.11476E-06 -0.35930E+04  0.00000E+00 -0.14150E+04  0.18038E-03  0.35957E-07  0.46491E+03  0.42036E-04  0.00000E+00      2  0.00000E+00      0.000
      10.0003 -0.21000E+00  0.00000E+00 -0.21018E+00  0.00000E+00 -0.94626E-03 -0.70000E-04  0.00000E+00 -0.70060E-04  0.00000E+00 -0.24093E-06 -0.35927E+04  0.00000E+00 -0.14150E+04  0.18227E-03  0.60259E-07  0.46491E+03  0.70060E-04  0.00000E+00      3  0.00000E+00      0.000
      10.0005 -0.21000E+00  0.00000E+00 -0.21018E+00  0.00000E+00 -0.11697E-02 -0.10500E-03  0.00000E+00 -0.10509E-03  0.00000E+00 -0.43588E-06 -0.35924E+04  0.00000E+00 -0.14150E+04  0.18451E-03  0.91010E-07  0.46491E+03  0.10509E-03  0.00000E+00      4  0.00000E+00      0.000
      10.0008 -0.21000E+00  0.00000E+00 -0.20989E+00  0.00000E+00 -0.87165E-03 -0.15750E-03  0.00000E+00 -0.15756E-03  0.00000E+00 -0.65380E-06 -0.35919E+04  0.00000E+00 -0.14150E+04  0.11009E-03  0.11853E-06  0.46491E+03  0.15756E-03  0.00000E+00      5  0.00000E+00      0.000
      10.0010 -0.21000E+00  0.00000E+00 -0.20989E+00  0.00000E+00 -0.87154E-03 -0.21000E-03  0.00000E+00 -0.21004E-03  0.00000E+00 -0.87168E-06 -0.35914E+04  0.00000E+00 -0.14150E+04  0.10665E-03  0.14519E-06  0.46491E+03  0.21004E-03  0.00000E+00      6  0.00000E+00      0.000
      10.0013 -0.25000E+00  0.00000E+00 -0.25000E+00  0.00000E+00 -0.10201E-02 -0.28140E-03  0.00000E+00 -0.28144E-03  0.00000E+00 -0.11630E-05 -0.35908E+04  0.00000E+00 -0.14150E+04  0.00000E+00  0.14519E-06  0.46491E+03  0.28144E-03  0.00000E+00      7  0.00000E+00      0.000
      10.0017 -0.25000E+00  0.00000E+00 -0.25013E+00  0.00000E+00 -0.85941E-03 -0.37423E-03  0.00000E+00 -0.37431E-03  0.00000E+00 -0.14821E-05 -0.35899E+04  0.00000E+00 -0.14150E+04  0.12532E-03  0.19172E-06  0.46491E+03  0.37431E-03  0.00000E+00      8  0.00000E+00      0.000
