 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15: 8:12
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
  15  -140.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  16  -150.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  17  -160.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  18  -170.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  19  -180.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  20  -190.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  21  -200.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04  0.7424E-03  0.0000E+00      -1   0.119E-02   20.00
  22  -210.0000   -4264.168 0.4023   0.8883E-04  0.1670E-04  0.1603E-02  0.0000E+00      -1   0.257E-02   20.00
  23  -220.0000   -4078.344 0.4053   0.9787E-04  0.1754E-04  0.1670E-02  0.0000E+00      -1   0.267E-02   20.00
  24  -230.0000   -3902.136 0.4081   0.1065E-03  0.1833E-04  0.1747E-02  0.0000E+00      -1   0.280E-02   20.00
  25  -240.0000   -3734.947 0.4114   0.1220E-03  0.1942E-04  0.1870E-02  0.0000E+00      -1   0.300E-02   20.00
  26  -250.0000   -3576.220 0.4148   0.1396E-03  0.2058E-04  0.2014E-02  0.0000E+00      -1   0.323E-02   20.00
  27  -260.0000   -3425.442 0.4180   0.1563E-03  0.2169E-04  0.2136E-02  0.0000E+00      -1   0.342E-02   20.00
  28  -270.0000   -3282.131 0.4210   0.1722E-03  0.2274E-04  0.2230E-02  0.0000E+00      -1   0.357E-02   20.00
  29  -280.0000   -3145.844 0.4239   0.1873E-03  0.2375E-04  0.2314E-02  0.0000E+00      -1   0.371E-02   20.00
  30  -290.0000   -3016.165 0.4269   0.2069E-03  0.2487E-04  0.2441E-02  0.0000E+00      -1   0.391E-02   20.00
  31  -300.0000   -2892.708 0.4304   0.2379E-03  0.2635E-04  0.2621E-02  0.0000E+00      -1   0.420E-02   20.00
  32  -310.0000   -2775.111 0.4337   0.2673E-03  0.2775E-04  0.2795E-02  0.0000E+00      -1   0.448E-02   20.00
  33  -320.0000   -2663.038 0.4368   0.2954E-03  0.2909E-04  0.2932E-02  0.0000E+00      -1   0.470E-02   20.00
  34  -330.0000   -2556.177 0.4398   0.3222E-03  0.3037E-04  0.3035E-02  0.0000E+00      -1   0.486E-02   20.00
  35  -340.0000   -2454.232 0.4426   0.3477E-03  0.3159E-04  0.3154E-02  0.0000E+00      -1   0.505E-02   20.00
  36  -350.0000   -2356.931 0.4459   0.3917E-03  0.3320E-04  0.3346E-02  0.0000E+00      -1   0.536E-02   20.00
  37  -360.0000   -2264.017 0.4493   0.4438E-03  0.3498E-04  0.3578E-02  0.0000E+00      -1   0.573E-02   20.00
  38  -370.0000   -2175.249 0.4525   0.4936E-03  0.3669E-04  0.3782E-02  0.0000E+00      -1   0.606E-02   20.00
  39  -380.0000   -2090.402 0.4556   0.5411E-03  0.3831E-04  0.3942E-02  0.0000E+00      -1   0.631E-02   20.00
  40  -390.0000   -2009.267 0.4585   0.5866E-03  0.3987E-04  0.4063E-02  0.0000E+00      -1   0.651E-02   20.00
  41  -400.0000   -1931.644 0.4614   0.6301E-03  0.4135E-04  0.1813E-02  0.0000E+00      -1   0.291E-02   20.00
  42  -410.0000   -1929.368 0.4615   0.6314E-03  0.4140E-04 -0.4878E-03  0.0000E+00      -1  -0.782E-03   20.00
  43  -420.0000   -1927.096 0.4615   0.6327E-03  0.4144E-04 -0.4883E-03  0.0000E+00      -1  -0.782E-03   20.00
  44  -430.0000   -1924.803 0.4616   0.6340E-03  0.4149E-04 -0.4895E-03  0.0000E+00      -1  -0.784E-03   20.00
  45  -440.0000   -1922.536 0.4617   0.6353E-03  0.4153E-04 -0.4914E-03  0.0000E+00      -1  -0.787E-03   20.00
  46  -450.0000   -1920.273 0.4618   0.6365E-03  0.4157E-04 -0.4918E-03  0.0000E+00      -1  -0.788E-03   20.00
  47  -460.0000   -1917.989 0.4619   0.6378E-03  0.4162E-04 -0.4933E-03  0.0000E+00      -1  -0.790E-03   20.00
  48  -470.0000   -1915.732 0.4620   0.6405E-03  0.4168E-04 -0.4961E-03  0.0000E+00      -1  -0.795E-03   20.00
  49  -480.0000   -1913.477 0.4621   0.6433E-03  0.4175E-04 -0.4984E-03  0.0000E+00      -1  -0.798E-03   20.00
  50  -490.0000   -1911.226 0.4622   0.6461E-03  0.4182E-04 -0.5000E-03  0.0000E+00      -1  -0.801E-03   20.00
  51  -500.0000   -1908.953 0.4623   0.6489E-03  0.4189E-04 -0.5024E-03  0.0000E+00      -1  -0.805E-03   20.00
  52  -510.0000   -1906.709 0.4624   0.6517E-03  0.4196E-04 -0.5055E-03  0.0000E+00      -1  -0.810E-03   20.00
  53  -520.0000   -1904.465 0.4625   0.6545E-03  0.4202E-04 -0.5070E-03  0.0000E+00      -1  -0.812E-03   20.00
  54  -530.0000   -1902.202 0.4626   0.6573E-03  0.4209E-04 -0.5094E-03  0.0000E+00      -1  -0.816E-03   20.00
  55  -540.0000   -1899.966 0.4627   0.6601E-03  0.4216E-04 -0.5126E-03  0.0000E+00      -1  -0.821E-03   20.00
  56  -550.0000   -1897.733 0.4628   0.6628E-03  0.4223E-04 -0.5149E-03  0.0000E+00      -1  -0.825E-03   20.00
  57  -560.0000   -1895.501 0.4629   0.6656E-03  0.4230E-04 -0.5164E-03  0.0000E+00      -1  -0.827E-03   20.00
  58  -570.0000   -1893.250 0.4630   0.6684E-03  0.4236E-04 -0.5188E-03  0.0000E+00      -1  -0.831E-03   20.00
  59  -580.0000   -1891.025 0.4631   0.6711E-03  0.4243E-04 -0.5219E-03  0.0000E+00      -1  -0.836E-03   20.00
  60  -590.0000   -1888.803 0.4632   0.6739E-03  0.4250E-04 -0.5235E-03  0.0000E+00      -1  -0.839E-03   20.00
  61  -600.0000   -1886.560 0.4633   0.6767E-03  0.4257E-04 -0.5258E-03  0.0000E+00      -1  -0.842E-03   20.00
  62  -610.0000   -1884.344 0.4635   0.6794E-03  0.4263E-04 -0.5289E-03  0.0000E+00      -1  -0.847E-03   20.00
  63  -620.0000   -1882.130 0.4636   0.6822E-03  0.4270E-04 -0.5305E-03  0.0000E+00      -1  -0.850E-03   20.00
  64  -630.0000   -1879.897 0.4637   0.6849E-03  0.4277E-04 -0.5328E-03  0.0000E+00      -1  -0.854E-03   20.00
  65  -640.0000   -1877.689 0.4638   0.6877E-03  0.4283E-04 -0.5360E-03  0.0000E+00      -1  -0.859E-03   20.00
  66  -650.0000   -1875.484 0.4639   0.6904E-03  0.4290E-04 -0.5383E-03  0.0000E+00      -1  -0.862E-03   20.00
  67  -660.0000   -1873.283 0.4640   0.6931E-03  0.4297E-04 -0.5398E-03  0.0000E+00      -1  -0.865E-03   20.00
  68  -670.0000   -1871.061 0.4641   0.6959E-03  0.4304E-04 -0.5421E-03  0.0000E+00      -1  -0.869E-03   20.00
  69  -680.0000   -1868.865 0.4642   0.6986E-03  0.4310E-04 -0.5453E-03  0.0000E+00      -1  -0.874E-03   20.00
  70  -690.0000   -1866.672 0.4643   0.7013E-03  0.4317E-04 -0.5468E-03  0.0000E+00      -1  -0.876E-03   20.00
  71  -700.0000   -1864.458 0.4644   0.7040E-03  0.4324E-04 -0.5491E-03  0.0000E+00      -1  -0.880E-03   20.00
  72  -710.0000   -1862.271 0.4645   0.7068E-03  0.4330E-04 -0.5523E-03  0.0000E+00      -1  -0.885E-03   20.00
  73  -720.0000   -1860.086 0.4646   0.7095E-03  0.4337E-04 -0.5546E-03  0.0000E+00      -1  -0.888E-03   20.00
  74  -730.0000   -1857.904 0.4647   0.7122E-03  0.4343E-04 -0.5561E-03  0.0000E+00      -1  -0.891E-03   20.00
  75  -740.0000   -1855.702 0.4648   0.7149E-03  0.4350E-04 -0.5584E-03  0.0000E+00      -1  -0.895E-03   20.00
  76  -750.0000   -1853.526 0.4649   0.7176E-03  0.4357E-04  0.2351E-03  0.0000E+00      -1   0.377E-03   20.00
  77  -760.0000   -1829.456 0.4660   0.7474E-03  0.4429E-04  0.1038E-02  0.0000E+00      -1   0.166E-02   20.00
  78  -770.0000   -1805.731 0.4672   0.7768E-03  0.4501E-04  0.1053E-02  0.0000E+00      -1   0.169E-02   20.00
  79  -780.0000   -1782.345 0.4683   0.8057E-03  0.4572E-04  0.1065E-02  0.0000E+00      -1   0.171E-02   20.00
  80  -790.0000   -1759.293 0.4694   0.8343E-03  0.4642E-04  0.1075E-02  0.0000E+00      -1   0.172E-02   20.00
  81  -800.0000   -1736.566 0.4704   0.8624E-03  0.4711E-04  0.1083E-02  0.0000E+00      -1   0.174E-02   20.00
  82  -810.0000   -1714.162 0.4715   0.8902E-03  0.4778E-04  0.1090E-02  0.0000E+00      -1   0.175E-02   20.00
  83  -820.0000   -1692.074 0.4725   0.9175E-03  0.4845E-04  0.1095E-02  0.0000E+00      -1   0.175E-02   20.00
  84  -830.0000   -1670.296 0.4736   0.9445E-03  0.4911E-04  0.1098E-02  0.0000E+00      -1   0.176E-02   20.00
  85  -840.0000   -1648.822 0.4746   0.9711E-03  0.4976E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  86  -850.0000   -1627.648 0.4756   0.9973E-03  0.5040E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  87  -860.0000   -1606.769 0.4766   0.1023E-02  0.5103E-04  0.1098E-02  0.0000E+00      -1   0.176E-02   20.00
  88  -870.0000   -1586.180 0.4775   0.1049E-02  0.5166E-04  0.1095E-02  0.0000E+00      -1   0.175E-02   20.00
  89  -880.0000   -1565.874 0.4785   0.1074E-02  0.5227E-04  0.1091E-02  0.0000E+00      -1   0.175E-02   20.00
  90  -890.0000   -1545.848 0.4794   0.1099E-02  0.5288E-04  0.1086E-02  0.0000E+00      -1   0.174E-02   20.00
  91  -900.0000   -1526.098 0.4804   0.1123E-02  0.5347E-04  0.1084E-02  0.0000E+00      -1   0.174E-02   20.00
  92  -910.0000   -1506.616 0.4815   0.1167E-02  0.5428E-04  0.1092E-02  0.0000E+00      -1   0.175E-02   20.00
  93  -920.0000   -1487.401 0.4826   0.1218E-02  0.5518E-04  0.1106E-02  0.0000E+00      -1   0.177E-02   20.00
  94  -930.0000   -1468.448 0.4838   0.1269E-02  0.5607E-04  0.1120E-02  0.0000E+00      -1   0.179E-02   20.00
  95  -940.0000   -1449.750 0.4849   0.1320E-02  0.5695E-04  0.1131E-02  0.0000E+00      -1   0.181E-02   20.00
  96  -950.0000   -1431.305 0.4860   0.1369E-02  0.5781E-04  0.1139E-02  0.0000E+00      -1   0.182E-02   20.00
  97  -960.0000   -1413.108 0.4871   0.1418E-02  0.5866E-04  0.1145E-02  0.0000E+00      -1   0.183E-02   20.00
  98  -970.0000   -1395.155 0.4882   0.1467E-02  0.5950E-04  0.1148E-02  0.0000E+00      -1   0.184E-02   20.00
  99  -980.0000   -1377.442 0.4893   0.1514E-02  0.6033E-04  0.1150E-02  0.0000E+00      -1   0.184E-02   20.00
 100  -990.0000   -1359.964 0.4903   0.1561E-02  0.6115E-04  0.1149E-02  0.0000E+00      -1   0.184E-02   20.00
 101 -1000.0000   -1342.718 0.4914   0.1608E-02  0.6195E-04  0.1148E-02  0.0000E+00      -1   0.184E-02   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000   -8130.662 0.3989   0.2002E-05  0.7657E-05 -0.1013E-01  0.0000E+00      -1  -0.162E-01   20.00
   2   -10.0000   -8130.953 0.3989   0.2002E-05  0.7657E-05 -0.2031E-05  0.0000E+00      -1  -0.325E-05   20.00
   3   -20.0000   -8130.953 0.3989   0.2002E-05  0.7657E-05 -0.2002E-05  0.0000E+00      -1  -0.321E-05   20.00
   4   -30.0000   -8130.953 0.3989   0.2002E-05  0.7657E-05 -0.2002E-05  0.0000E+00      -1  -0.321E-05   20.00
   5   -40.0000   -8130.953 0.3989   0.2002E-05  0.7657E-05 -0.1980E-05  0.0000E+00      -1  -0.317E-05   20.00
   6   -50.0000   -8130.734 0.3989   0.2002E-05  0.7657E-05  0.7437E-02  0.0000E+00      -1   0.119E-01   20.00
   7   -60.0000   -4460.346 0.3991   0.7927E-04  0.1583E-04  0.7398E-02  0.0000E+00      -1   0.119E-01   20.00
   8   -70.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7891E-04  0.0000E+00      -1  -0.126E-03   20.00
   9   -80.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  10   -90.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  11  -100.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  12  -110.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  13  -120.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  14  -130.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  15  -140.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  16  -150.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  17  -160.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  18  -170.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  19  -180.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7928E-04  0.0000E+00      -1  -0.127E-03   20.00
  20  -190.0000   -4460.254 0.3991   0.7928E-04  0.1583E-04 -0.7923E-04  0.0000E+00      -1  -0.127E-03   20.00
  21  -200.0000   -4460.242 0.3991   0.7928E-04  0.1583E-04  0.7424E-03  0.0000E+00      -1   0.119E-02   20.00
  22  -210.0000   -4264.168 0.4023   0.8883E-04  0.1670E-04  0.1603E-02  0.0000E+00      -1   0.257E-02   20.00
  23  -220.0000   -4078.344 0.4053   0.9787E-04  0.1754E-04  0.1670E-02  0.0000E+00      -1   0.267E-02   20.00
  24  -230.0000   -3902.135 0.4081   0.1065E-03  0.1833E-04  0.1747E-02  0.0000E+00      -1   0.280E-02   20.00
  25  -240.0000   -3734.946 0.4114   0.1220E-03  0.1942E-04  0.1870E-02  0.0000E+00      -1   0.300E-02   20.00
  26  -250.0000   -3576.220 0.4148   0.1396E-03  0.2058E-04  0.2014E-02  0.0000E+00      -1   0.323E-02   20.00
  27  -260.0000   -3425.442 0.4180   0.1563E-03  0.2169E-04  0.2136E-02  0.0000E+00      -1   0.342E-02   20.00
  28  -270.0000   -3282.131 0.4210   0.1722E-03  0.2274E-04  0.2230E-02  0.0000E+00      -1   0.357E-02   20.00
  29  -280.0000   -3145.844 0.4239   0.1873E-03  0.2375E-04  0.2314E-02  0.0000E+00      -1   0.371E-02   20.00
  30  -290.0000   -3016.165 0.4269   0.2069E-03  0.2487E-04  0.2441E-02  0.0000E+00      -1   0.391E-02   20.00
  31  -300.0000   -2892.707 0.4304   0.2379E-03  0.2635E-04  0.2621E-02  0.0000E+00      -1   0.420E-02   20.00
  32  -310.0000   -2775.111 0.4337   0.2673E-03  0.2775E-04  0.2795E-02  0.0000E+00      -1   0.448E-02   20.00
  33  -320.0000   -2663.038 0.4368   0.2954E-03  0.2909E-04  0.2932E-02  0.0000E+00      -1   0.470E-02   20.00
  34  -330.0000   -2556.177 0.4398   0.3222E-03  0.3037E-04  0.3035E-02  0.0000E+00      -1   0.486E-02   20.00
  35  -340.0000   -2454.232 0.4426   0.3477E-03  0.3159E-04  0.3154E-02  0.0000E+00      -1   0.505E-02   20.00
  36  -350.0000   -2356.931 0.4459   0.3917E-03  0.3320E-04  0.3346E-02  0.0000E+00      -1   0.536E-02   20.00
  37  -360.0000   -2264.016 0.4493   0.4438E-03  0.3498E-04  0.3578E-02  0.0000E+00      -1   0.573E-02   20.00
  38  -370.0000   -2175.249 0.4525   0.4936E-03  0.3669E-04  0.3782E-02  0.0000E+00      -1   0.606E-02   20.00
  39  -380.0000   -2090.402 0.4556   0.5411E-03  0.3831E-04  0.3942E-02  0.0000E+00      -1   0.631E-02   20.00
  40  -390.0000   -2009.266 0.4585   0.5866E-03  0.3987E-04  0.4062E-02  0.0000E+00      -1   0.651E-02   20.00
  41  -400.0000   -1931.655 0.4614   0.6301E-03  0.4135E-04  0.1813E-02  0.0000E+00      -1   0.291E-02   20.00
  42  -410.0000   -1929.368 0.4615   0.6314E-03  0.4140E-04 -0.4875E-03  0.0000E+00      -1  -0.781E-03   20.00
  43  -420.0000   -1927.096 0.4615   0.6327E-03  0.4144E-04 -0.4883E-03  0.0000E+00      -1  -0.782E-03   20.00
  44  -430.0000   -1924.803 0.4616   0.6340E-03  0.4149E-04 -0.4895E-03  0.0000E+00      -1  -0.784E-03   20.00
  45  -440.0000   -1922.536 0.4617   0.6353E-03  0.4153E-04 -0.4914E-03  0.0000E+00      -1  -0.787E-03   20.00
  46  -450.0000   -1920.273 0.4618   0.6365E-03  0.4157E-04 -0.4918E-03  0.0000E+00      -1  -0.788E-03   20.00
  47  -460.0000   -1917.989 0.4619   0.6378E-03  0.4162E-04 -0.4933E-03  0.0000E+00      -1  -0.790E-03   20.00
  48  -470.0000   -1915.732 0.4620   0.6405E-03  0.4168E-04 -0.4961E-03  0.0000E+00      -1  -0.795E-03   20.00
  49  -480.0000   -1913.477 0.4621   0.6433E-03  0.4175E-04 -0.4984E-03  0.0000E+00      -1  -0.798E-03   20.00
  50  -490.0000   -1911.226 0.4622   0.6461E-03  0.4182E-04 -0.5000E-03  0.0000E+00      -1  -0.801E-03   20.00
  51  -500.0000   -1908.953 0.4623   0.6489E-03  0.4189E-04 -0.5024E-03  0.0000E+00      -1  -0.805E-03   20.00
  52  -510.0000   -1906.709 0.4624   0.6517E-03  0.4196E-04 -0.5055E-03  0.0000E+00      -1  -0.810E-03   20.00
  53  -520.0000   -1904.465 0.4625   0.6545E-03  0.4202E-04 -0.5070E-03  0.0000E+00      -1  -0.812E-03   20.00
  54  -530.0000   -1902.202 0.4626   0.6573E-03  0.4209E-04 -0.5094E-03  0.0000E+00      -1  -0.816E-03   20.00
  55  -540.0000   -1899.966 0.4627   0.6601E-03  0.4216E-04 -0.5126E-03  0.0000E+00      -1  -0.821E-03   20.00
  56  -550.0000   -1897.733 0.4628   0.6628E-03  0.4223E-04 -0.5149E-03  0.0000E+00      -1  -0.825E-03   20.00
  57  -560.0000   -1895.501 0.4629   0.6656E-03  0.4230E-04 -0.5164E-03  0.0000E+00      -1  -0.827E-03   20.00
  58  -570.0000   -1893.250 0.4630   0.6684E-03  0.4236E-04 -0.5188E-03  0.0000E+00      -1  -0.831E-03   20.00
  59  -580.0000   -1891.025 0.4631   0.6711E-03  0.4243E-04 -0.5219E-03  0.0000E+00      -1  -0.836E-03   20.00
  60  -590.0000   -1888.803 0.4632   0.6739E-03  0.4250E-04 -0.5235E-03  0.0000E+00      -1  -0.839E-03   20.00
  61  -600.0000   -1886.560 0.4633   0.6767E-03  0.4257E-04 -0.5258E-03  0.0000E+00      -1  -0.842E-03   20.00
  62  -610.0000   -1884.344 0.4635   0.6794E-03  0.4263E-04 -0.5289E-03  0.0000E+00      -1  -0.847E-03   20.00
  63  -620.0000   -1882.130 0.4636   0.6822E-03  0.4270E-04 -0.5305E-03  0.0000E+00      -1  -0.850E-03   20.00
  64  -630.0000   -1879.897 0.4637   0.6849E-03  0.4277E-04 -0.5328E-03  0.0000E+00      -1  -0.854E-03   20.00
  65  -640.0000   -1877.689 0.4638   0.6877E-03  0.4283E-04 -0.5360E-03  0.0000E+00      -1  -0.859E-03   20.00
  66  -650.0000   -1875.484 0.4639   0.6904E-03  0.4290E-04 -0.5383E-03  0.0000E+00      -1  -0.862E-03   20.00
  67  -660.0000   -1873.283 0.4640   0.6931E-03  0.4297E-04 -0.5398E-03  0.0000E+00      -1  -0.865E-03   20.00
  68  -670.0000   -1871.061 0.4641   0.6959E-03  0.4304E-04 -0.5421E-03  0.0000E+00      -1  -0.869E-03   20.00
  69  -680.0000   -1868.865 0.4642   0.6986E-03  0.4310E-04 -0.5453E-03  0.0000E+00      -1  -0.874E-03   20.00
  70  -690.0000   -1866.672 0.4643   0.7013E-03  0.4317E-04 -0.5468E-03  0.0000E+00      -1  -0.876E-03   20.00
  71  -700.0000   -1864.458 0.4644   0.7040E-03  0.4324E-04 -0.5491E-03  0.0000E+00      -1  -0.880E-03   20.00
  72  -710.0000   -1862.271 0.4645   0.7068E-03  0.4330E-04 -0.5523E-03  0.0000E+00      -1  -0.885E-03   20.00
  73  -720.0000   -1860.086 0.4646   0.7095E-03  0.4337E-04 -0.5546E-03  0.0000E+00      -1  -0.888E-03   20.00
  74  -730.0000   -1857.904 0.4647   0.7122E-03  0.4343E-04 -0.5561E-03  0.0000E+00      -1  -0.891E-03   20.00
  75  -740.0000   -1855.702 0.4648   0.7149E-03  0.4350E-04 -0.5583E-03  0.0000E+00      -1  -0.894E-03   20.00
  76  -750.0000   -1853.524 0.4649   0.7176E-03  0.4357E-04  0.2351E-03  0.0000E+00      -1   0.377E-03   20.00
  77  -760.0000   -1829.456 0.4660   0.7474E-03  0.4429E-04  0.1038E-02  0.0000E+00      -1   0.166E-02   20.00
  78  -770.0000   -1805.731 0.4672   0.7768E-03  0.4501E-04  0.1053E-02  0.0000E+00      -1   0.169E-02   20.00
  79  -780.0000   -1782.345 0.4683   0.8057E-03  0.4572E-04  0.1065E-02  0.0000E+00      -1   0.171E-02   20.00
  80  -790.0000   -1759.293 0.4694   0.8343E-03  0.4642E-04  0.1075E-02  0.0000E+00      -1   0.172E-02   20.00
  81  -800.0000   -1736.566 0.4704   0.8624E-03  0.4711E-04  0.1083E-02  0.0000E+00      -1   0.174E-02   20.00
  82  -810.0000   -1714.162 0.4715   0.8902E-03  0.4778E-04  0.1090E-02  0.0000E+00      -1   0.175E-02   20.00
  83  -820.0000   -1692.074 0.4725   0.9175E-03  0.4845E-04  0.1095E-02  0.0000E+00      -1   0.175E-02   20.00
  84  -830.0000   -1670.296 0.4736   0.9445E-03  0.4911E-04  0.1098E-02  0.0000E+00      -1   0.176E-02   20.00
  85  -840.0000   -1648.822 0.4746   0.9711E-03  0.4976E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  86  -850.0000   -1627.648 0.4756   0.9973E-03  0.5040E-04  0.1099E-02  0.0000E+00      -1   0.176E-02   20.00
  87  -860.0000   -1606.769 0.4766   0.1023E-02  0.5103E-04  0.1098E-02  0.0000E+00      -1   0.176E-02   20.00
  88  -870.0000   -1586.180 0.4775   0.1049E-02  0.5166E-04  0.1095E-02  0.0000E+00      -1   0.175E-02   20.00
  89  -880.0000   -1565.874 0.4785   0.1074E-02  0.5227E-04  0.1091E-02  0.0000E+00      -1   0.175E-02   20.00
  90  -890.0000   -1545.848 0.4794   0.1099E-02  0.5288E-04  0.1086E-02  0.0000E+00      -1   0.174E-02   20.00
  91  -900.0000   -1526.098 0.4804   0.1123E-02  0.5347E-04  0.1084E-02  0.0000E+00      -1   0.174E-02   20.00
  92  -910.0000   -1506.616 0.4815   0.1167E-02  0.5428E-04  0.1092E-02  0.0000E+00      -1   0.175E-02   20.00
  93  -920.0000   -1487.401 0.4826   0.1218E-02  0.5518E-04  0.1106E-02  0.0000E+00      -1   0.177E-02   20.00
  94  -930.0000   -1468.448 0.4838   0.1269E-02  0.5607E-04  0.1120E-02  0.0000E+00      -1   0.179E-02   20.00
  95  -940.0000   -1449.750 0.4849   0.1320E-02  0.5695E-04  0.1131E-02  0.0000E+00      -1   0.181E-02   20.00
  96  -950.0000   -1431.305 0.4860   0.1369E-02  0.5781E-04  0.1139E-02  0.0000E+00      -1   0.182E-02   20.00
  97  -960.0000   -1413.108 0.4871   0.1418E-02  0.5866E-04  0.1145E-02  0.0000E+00      -1   0.183E-02   20.00
  98  -970.0000   -1395.155 0.4882   0.1467E-02  0.5950E-04  0.1148E-02  0.0000E+00      -1   0.184E-02   20.00
  99  -980.0000   -1377.442 0.4893   0.1514E-02  0.6033E-04  0.1150E-02  0.0000E+00      -1   0.184E-02   20.00
 100  -990.0000   -1359.964 0.4903   0.1561E-02  0.6115E-04  0.1148E-02  0.0000E+00      -1   0.184E-02   20.00
 101 -1000.0000   -1342.728 0.4914   0.1608E-02  0.6195E-04  0.1146E-02  0.0000E+00      -1   0.184E-02   20.00
end


 Time:       20.0000


