"Plot Title: El Guabo 03-04-15"
"#","Date Time, GMT+00:00","Event, 1/100" (LGR S/N: 2002308, SEN S/N: 2002308)","Coupler Detached (LGR S/N: 2002308)","Coupler Attached (LGR S/N: 2002308)","Stopped (LGR S/N: 2002308)","End Of File (LGR S/N: 2002308)"
107,04/30/15 06:17:08 PM,105.00,,,,
108,04/30/15 06:17:38 PM,106.00,,,,
109,04/30/15 06:17:51 PM,107.00,,,,
110,04/30/15 06:18:16 PM,108.00,,,,
111,04/30/15 06:18:28 PM,109.00,,,,
112,04/30/15 06:18:48 PM,110.00,,,,
113,04/30/15 06:18:58 PM,111.00,,,,
114,04/30/15 06:19:18 PM,112.00,,,,
115,04/30/15 06:19:30 PM,113.00,,,,
116,04/30/15 06:19:52 PM,114.00,,,,
117,04/30/15 06:20:05 PM,115.00,,,,
118,04/30/15 06:20:29 PM,116.00,,,,
119,04/30/15 06:20:43 PM,117.00,,,,
120,04/30/15 06:21:09 PM,118.00,,,,
121,04/30/15 06:21:24 PM,119.00,,,,
122,04/30/15 06:21:50 PM,120.00,,,,
123,04/30/15 06:22:05 PM,121.00,,,,
124,04/30/15 06:22:36 PM,122.00,,,,
125,04/30/15 06:22:53 PM,123.00,,,,
126,04/30/15 06:23:22 PM,124.00,,,,
127,04/30/15 06:23:39 PM,125.00,,,,
128,04/30/15 06:24:09 PM,126.00,,,,
129,04/30/15 06:24:28 PM,127.00,,,,
130,04/30/15 06:25:05 PM,128.00,,,,
131,04/30/15 06:25:31 PM,129.00,,,,
132,04/30/15 06:26:15 PM,130.00,,,,
133,04/30/15 06:26:38 PM,131.00,,,,
134,04/30/15 06:27:18 PM,132.00,,,,
135,04/30/15 06:27:51 PM,133.00,,,,
136,04/30/15 06:28:50 PM,134.00,,,,
137,04/30/15 06:29:22 PM,135.00,,,,
138,04/30/15 06:30:23 PM,136.00,,,,
139,04/30/15 06:30:56 PM,137.00,,,,
140,04/30/15 06:31:42 PM,138.00,,,,
141,04/30/15 06:32:04 PM,139.00,,,,
142,04/30/15 06:32:46 PM,140.00,,,,
143,04/30/15 06:33:07 PM,141.00,,,,
144,04/30/15 06:33:55 PM,142.00,,,,
145,04/30/15 06:34:21 PM,143.00,,,,
146,04/30/15 06:35:07 PM,144.00,,,,
147,04/30/15 06:35:38 PM,145.00,,,,
148,04/30/15 06:36:55 PM,146.00,,,,
149,04/30/15 06:37:59 PM,147.00,,,,
150,04/30/15 06:41:22 PM,148.00,,,,
151,04/30/15 06:51:26 PM,149.00,,,,
152,05/01/15 05:35:50 PM,150.00,,,,
153,05/01/15 05:36:17 PM,151.00,,,,
154,05/01/15 05:36:37 PM,152.00,,,,
155,05/01/15 05:36:44 PM,153.00,,,,
156,05/01/15 05:36:57 PM,154.00,,,,
157,05/01/15 05:37:05 PM,155.00,,,,
158,05/01/15 05:37:58 PM,156.00,,,,
159,05/01/15 05:38:42 PM,157.00,,,,
160,05/01/15 05:40:17 PM,158.00,,,,
161,05/01/15 05:40:43 PM,159.00,,,,
162,05/01/15 05:41:26 PM,160.00,,,,
