"Plot Title: El Guabo Rain Gage"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
87,06/10/12 07:56:50 PM,85.00,,,,
88,06/10/12 07:57:20 PM,86.00,,,,
89,06/10/12 07:57:46 PM,87.00,,,,
90,06/10/12 07:58:17 PM,88.00,,,,
91,06/10/12 07:58:48 PM,89.00,,,,
92,06/10/12 07:59:21 PM,90.00,,,,
93,06/10/12 07:59:55 PM,91.00,,,,
94,06/10/12 08:00:46 PM,92.00,,,,
95,06/10/12 08:01:28 PM,93.00,,,,
96,06/10/12 08:02:31 PM,94.00,,,,
97,06/10/12 08:03:41 PM,95.00,,,,
98,06/10/12 08:04:29 PM,96.00,,,,
99,06/10/12 08:05:03 PM,97.00,,,,
100,06/10/12 08:05:48 PM,98.00,,,,
101,06/10/12 08:06:57 PM,99.00,,,,
102,06/10/12 08:10:16 PM,100.00,,,,
103,06/10/12 08:17:13 PM,101.00,,,,
104,06/11/12 08:48:04 AM,102.00,,,,
105,06/11/12 03:28:18 PM,103.00,,,,
106,06/11/12 06:38:16 PM,104.00,,,,
107,06/11/12 06:39:08 PM,105.00,,,,
108,06/11/12 06:39:47 PM,106.00,,,,
109,06/11/12 06:40:23 PM,107.00,,,,
110,06/11/12 06:40:54 PM,108.00,,,,
111,06/11/12 06:41:24 PM,109.00,,,,
112,06/11/12 06:41:52 PM,110.00,,,,
113,06/11/12 06:42:16 PM,111.00,,,,
114,06/11/12 06:42:42 PM,112.00,,,,
115,06/11/12 06:43:04 PM,113.00,,,,
116,06/11/12 06:43:28 PM,114.00,,,,
117,06/11/12 06:43:57 PM,115.00,,,,
118,06/11/12 06:44:28 PM,116.00,,,,
119,06/11/12 06:44:56 PM,117.00,,,,
120,06/11/12 06:45:21 PM,118.00,,,,
121,06/11/12 06:45:48 PM,119.00,,,,
122,06/11/12 06:46:12 PM,120.00,,,,
123,06/11/12 06:46:34 PM,121.00,,,,
124,06/11/12 06:47:00 PM,122.00,,,,
125,06/11/12 06:47:28 PM,123.00,,,,
126,06/11/12 06:47:49 PM,124.00,,,,
127,06/11/12 06:48:07 PM,125.00,,,,
128,06/11/12 06:48:29 PM,126.00,,,,
129,06/11/12 06:48:48 PM,127.00,,,,
130,06/11/12 06:49:12 PM,128.00,,,,
131,06/11/12 06:49:32 PM,129.00,,,,
132,06/11/12 06:49:58 PM,130.00,,,,
133,06/11/12 06:50:23 PM,131.00,,,,
134,06/11/12 06:50:55 PM,132.00,,,,
135,06/11/12 06:51:25 PM,133.00,,,,
136,06/11/12 06:51:53 PM,134.00,,,,
137,06/11/12 06:52:18 PM,135.00,,,,
138,06/11/12 06:52:49 PM,136.00,,,,
139,06/11/12 06:53:28 PM,137.00,,,,
140,06/11/12 06:54:04 PM,138.00,,,,
141,06/11/12 06:54:38 PM,139.00,,,,
142,06/11/12 06:55:23 PM,140.00,,,,
143,06/11/12 06:56:06 PM,141.00,,,,
144,06/11/12 06:57:00 PM,142.00,,,,
145,06/11/12 06:57:44 PM,143.00,,,,
146,06/11/12 06:58:17 PM,144.00,,,,
147,06/11/12 06:58:45 PM,145.00,,,,
148,06/11/12 06:59:21 PM,146.00,,,,
149,06/11/12 06:59:56 PM,147.00,,,,
150,06/11/12 07:00:39 PM,148.00,,,,
151,06/11/12 07:01:16 PM,149.00,,,,
152,06/11/12 07:01:46 PM,150.00,,,,
153,06/11/12 07:02:10 PM,151.00,,,,
154,06/11/12 07:02:36 PM,152.00,,,,
155,06/11/12 07:03:01 PM,153.00,,,,
156,06/11/12 07:03:26 PM,154.00,,,,
157,06/11/12 07:03:49 PM,155.00,,,,
158,06/11/12 07:04:15 PM,156.00,,,,
159,06/11/12 07:04:39 PM,157.00,,,,
160,06/11/12 07:05:06 PM,158.00,,,,
161,06/11/12 07:05:33 PM,159.00,,,,
162,06/11/12 07:06:10 PM,160.00,,,,
163,06/11/12 07:06:52 PM,161.00,,,,
164,06/11/12 07:07:42 PM,162.00,,,,
165,06/11/12 07:08:28 PM,163.00,,,,
166,06/11/12 07:09:24 PM,164.00,,,,
167,06/11/12 07:10:37 PM,165.00,,,,
168,06/11/12 07:11:34 PM,166.00,,,,
169,06/11/12 07:12:20 PM,167.00,,,,
170,06/11/12 07:12:58 PM,168.00,,,,
171,06/11/12 07:13:30 PM,169.00,,,,
172,06/11/12 07:14:01 PM,170.00,,,,
173,06/11/12 07:14:28 PM,171.00,,,,
174,06/11/12 07:14:57 PM,172.00,,,,
175,06/11/12 07:15:21 PM,173.00,,,,
176,06/11/12 07:15:46 PM,174.00,,,,
177,06/11/12 07:16:09 PM,175.00,,,,
178,06/11/12 07:16:34 PM,176.00,,,,
179,06/11/12 07:16:57 PM,177.00,,,,
180,06/11/12 07:17:26 PM,178.00,,,,
181,06/11/12 07:17:55 PM,179.00,,,,
182,06/11/12 07:18:34 PM,180.00,,,,
183,06/11/12 07:19:10 PM,181.00,,,,
184,06/11/12 07:19:46 PM,182.00,,,,
185,06/11/12 07:20:21 PM,183.00,,,,
186,06/11/12 07:21:00 PM,184.00,,,,
187,06/11/12 07:21:53 PM,185.00,,,,
188,06/11/12 07:23:05 PM,186.00,,,,
189,06/11/12 07:24:16 PM,187.00,,,,
190,06/11/12 07:25:36 PM,188.00,,,,
191,06/11/12 07:26:35 PM,189.00,,,,
192,06/11/12 07:27:35 PM,190.00,,,,
193,06/11/12 07:28:47 PM,191.00,,,,
194,06/11/12 07:30:32 PM,192.00,,,,
195,06/11/12 07:33:58 PM,193.00,,,,
196,06/11/12 07:35:59 PM,194.00,,,,
197,06/11/12 07:45:56 PM,195.00,,,,
198,06/11/12 07:57:05 PM,196.00,,,,
199,06/11/12 08:05:15 PM,197.00,,,,
200,06/11/12 08:39:36 PM,198.00,,,,
201,06/11/12 09:01:51 PM,199.00,,,,
202,06/11/12 09:15:19 PM,200.00,,,,
203,06/12/12 11:57:43 AM,201.00,,,,
204,06/16/12 04:39:06 PM,202.00,,,,
205,06/16/12 05:00:38 PM,203.00,,,,
206,06/16/12 05:11:21 PM,204.00,,,,
207,06/16/12 05:14:23 PM,205.00,,,,
208,06/16/12 05:19:29 PM,206.00,,,,
209,06/16/12 05:21:09 PM,207.00,,,,
210,06/16/12 05:23:37 PM,208.00,,,,
211,06/16/12 05:29:52 PM,209.00,,,,
212,06/16/12 05:58:46 PM,210.00,,,,
213,06/16/12 06:15:51 PM,211.00,,,,
214,06/16/12 06:30:41 PM,212.00,,,,
215,06/16/12 06:54:14 PM,213.00,,,,
216,06/16/12 07:27:03 PM,214.00,,,,
217,06/21/12 06:38:48 PM,215.00,,,,
218,06/21/12 06:40:03 PM,216.00,,,,
219,06/21/12 06:41:17 PM,217.00,,,,
220,06/21/12 07:07:53 PM,218.00,,,,
221,06/21/12 07:21:56 PM,219.00,,,,
222,06/21/12 07:23:04 PM,220.00,,,,
223,06/21/12 07:23:57 PM,221.00,,,,
224,06/21/12 07:25:17 PM,222.00,,,,
225,06/21/12 07:26:48 PM,223.00,,,,
226,06/21/12 07:29:12 PM,224.00,,,,
227,06/21/12 07:32:57 PM,225.00,,,,
228,06/21/12 07:36:57 PM,226.00,,,,
229,06/24/12 03:16:41 PM,227.00,,,,
230,06/24/12 07:19:54 PM,228.00,,,,
231,06/24/12 07:20:27 PM,229.00,,,,
232,06/24/12 07:21:05 PM,230.00,,,,
233,06/24/12 07:22:06 PM,231.00,,,,
234,06/24/12 07:22:53 PM,232.00,,,,
235,06/24/12 07:23:23 PM,233.00,,,,
236,06/24/12 07:24:00 PM,234.00,,,,
237,06/24/12 07:24:34 PM,235.00,,,,
238,06/24/12 07:25:19 PM,236.00,,,,
239,06/24/12 07:25:57 PM,237.00,,,,
240,06/24/12 07:26:44 PM,238.00,,,,
241,06/24/12 07:27:15 PM,239.00,,,,
242,06/24/12 07:28:27 PM,240.00,,,,
243,06/24/12 09:34:56 PM,241.00,,,,
244,06/24/12 09:45:04 PM,242.00,,,,
245,06/25/12 07:16:06 PM,243.00,,,,
246,06/25/12 07:27:20 PM,244.00,,,,
247,06/26/12 12:07:24 AM,245.00,,,,
248,06/27/12 06:13:55 PM,246.00,,,,
249,06/27/12 06:15:52 PM,247.00,,,,
250,06/27/12 06:17:17 PM,248.00,,,,
251,06/27/12 06:18:29 PM,249.00,,,,
252,06/27/12 06:19:29 PM,250.00,,,,
253,06/27/12 06:20:19 PM,251.00,,,,
254,06/27/12 06:21:18 PM,252.00,,,,
255,06/27/12 06:22:03 PM,253.00,,,,
256,06/27/12 06:22:50 PM,254.00,,,,
257,06/27/12 06:23:42 PM,255.00,,,,
258,06/27/12 06:24:58 PM,256.00,,,,
259,06/27/12 06:26:38 PM,257.00,,,,
260,06/27/12 06:32:21 PM,258.00,,,,
261,06/27/12 07:31:37 PM,259.00,,,,
262,06/27/12 07:39:03 PM,260.00,,,,
263,06/27/12 07:47:14 PM,261.00,,,,
264,06/27/12 07:54:34 PM,262.00,,,,
265,06/27/12 08:06:47 PM,263.00,,,,
266,06/28/12 12:24:38 PM,264.00,,,,
267,06/28/12 12:25:33 PM,265.00,,,,
268,06/28/12 12:26:34 PM,266.00,,,,
269,06/28/12 12:27:35 PM,267.00,,,,
270,06/28/12 12:29:57 PM,268.00,,,,
271,06/28/12 10:03:13 PM,269.00,,,,
272,06/28/12 10:14:11 PM,270.00,,,,
273,06/28/12 10:20:39 PM,271.00,,,,
274,06/28/12 10:28:20 PM,272.00,,,,
275,06/28/12 10:38:57 PM,273.00,,,,
276,06/28/12 10:51:49 PM,274.00,,,,
277,06/28/12 11:07:24 PM,275.00,,,,
278,06/28/12 11:48:45 PM,276.00,,,,
279,06/29/12 01:37:44 AM,277.00,,,,
280,06/30/12 11:25:22 PM,278.00,,,,
281,06/30/12 11:52:24 PM,279.00,,,,
282,07/01/12 12:36:14 AM,280.00,,,,
283,07/01/12 06:53:25 PM,281.00,,,,
284,07/01/12 06:56:03 PM,282.00,,,,
285,07/01/12 06:57:25 PM,283.00,,,,
286,07/01/12 06:58:27 PM,284.00,,,,
287,07/01/12 07:00:23 PM,285.00,,,,
288,07/02/12 09:40:31 PM,286.00,,,,
289,07/02/12 09:40:35 PM,287.00,,,,
290,07/02/12 09:40:40 PM,,,Logged,,
291,07/02/12 09:40:43 PM,287.00,,,Logged,Logged
