"Plot Title: El Guabo Rain Gage"
"#","Date Time, GMT+00:00","Ext. Line Event","Coupler Detached","Coupler Attached","Stopped","End Of File"
48,05/12/12 06:16:37 AM,46.00,,,,
49,05/12/12 06:17:54 AM,47.00,,,,
50,05/12/12 06:28:26 AM,48.00,,,,
51,05/12/12 06:34:17 AM,49.00,,,,
52,05/12/12 06:35:44 AM,50.00,,,,
53,05/12/12 06:36:26 AM,51.00,,,,
54,05/12/12 06:36:59 AM,52.00,,,,
55,05/12/12 06:37:45 AM,53.00,,,,
56,05/12/12 06:38:59 AM,54.00,,,,
57,05/12/12 06:39:39 AM,55.00,,,,
58,05/12/12 06:40:19 AM,56.00,,,,
59,05/12/12 06:40:57 AM,57.00,,,,
60,05/12/12 06:41:33 AM,58.00,,,,
61,05/12/12 06:41:58 AM,59.00,,,,
62,05/12/12 06:42:32 AM,60.00,,,,
63,05/12/12 06:43:17 AM,61.00,,,,
64,05/12/12 06:44:02 AM,62.00,,,,
65,05/12/12 06:44:31 AM,63.00,,,,
66,05/12/12 06:45:41 AM,64.00,,,,
67,05/12/12 06:46:31 AM,65.00,,,,
68,05/12/12 06:47:23 AM,66.00,,,,
69,05/13/12 05:21:24 AM,67.00,,,,
70,05/13/12 05:42:31 PM,68.00,,,,
71,05/13/12 08:10:24 PM,69.00,,,,
72,05/13/12 08:13:14 PM,70.00,,,,
73,05/13/12 08:15:12 PM,71.00,,,,
74,05/13/12 08:19:12 PM,72.00,,,,
75,05/13/12 08:28:41 PM,73.00,,,,
76,05/13/12 09:10:53 PM,74.00,,,,
77,05/13/12 09:11:29 PM,75.00,,,,
78,05/13/12 09:12:04 PM,76.00,,,,
79,05/13/12 09:12:40 PM,77.00,,,,
80,05/13/12 09:13:18 PM,78.00,,,,
81,05/13/12 09:13:50 PM,79.00,,,,
82,05/13/12 09:14:37 PM,80.00,,,,
83,05/13/12 09:15:33 PM,81.00,,,,
84,05/13/12 09:17:04 PM,82.00,,,,
85,05/13/12 09:18:22 PM,83.00,,,,
86,05/13/12 09:19:41 PM,84.00,,,,
87,05/13/12 09:21:14 PM,85.00,,,,
88,05/13/12 09:23:14 PM,86.00,,,,
89,05/14/12 04:14:34 PM,87.00,,,,
90,05/14/12 04:16:00 PM,88.00,,,,
91,05/14/12 04:17:16 PM,89.00,,,,
92,05/14/12 07:40:17 PM,90.00,,,,
93,05/15/12 07:16:10 PM,91.00,,,,
94,05/15/12 07:18:25 PM,92.00,,,,
95,05/15/12 07:19:49 PM,93.00,,,,
96,05/15/12 07:20:38 PM,94.00,,,,
97,05/15/12 07:21:07 PM,95.00,,,,
98,05/15/12 07:22:24 PM,96.00,,,,
99,05/15/12 07:31:32 PM,97.00,,,,
100,05/15/12 07:32:57 PM,98.00,,,,
101,05/15/12 07:42:15 PM,99.00,,,,
102,05/15/12 07:45:25 PM,100.00,,,,
103,05/15/12 07:46:18 PM,101.00,,,,
104,05/15/12 07:47:01 PM,102.00,,,,
105,05/15/12 07:47:58 PM,103.00,,,,
106,05/15/12 07:48:54 PM,104.00,,,,
107,05/15/12 07:51:55 PM,105.00,,,,
108,05/15/12 07:55:36 PM,106.00,,,,
109,05/15/12 08:01:37 PM,107.00,,,,
110,05/18/12 05:01:45 PM,108.00,,,,
111,05/18/12 05:15:55 PM,109.00,,,,
112,05/18/12 05:19:20 PM,110.00,,,,
113,05/18/12 05:21:54 PM,111.00,,,,
114,05/18/12 05:34:28 PM,112.00,,,,
115,05/19/12 12:35:45 AM,113.00,,,,
116,05/19/12 12:41:44 AM,114.00,,,,
117,05/19/12 01:27:38 AM,115.00,,,,
118,05/19/12 04:25:01 PM,116.00,,,,
119,05/19/12 04:28:39 PM,117.00,,,,
120,05/19/12 04:31:51 PM,118.00,,,,
121,05/19/12 06:20:49 PM,119.00,,,,
122,05/19/12 06:22:13 PM,120.00,,,,
123,05/19/12 06:23:06 PM,121.00,,,,
124,05/19/12 06:23:57 PM,122.00,,,,
125,05/19/12 06:24:37 PM,123.00,,,,
126,05/19/12 06:25:22 PM,124.00,,,,
127,05/19/12 06:26:06 PM,125.00,,,,
128,05/19/12 06:26:53 PM,126.00,,,,
129,05/19/12 06:27:33 PM,127.00,,,,
130,05/19/12 06:28:18 PM,128.00,,,,
131,05/19/12 06:28:59 PM,129.00,,,,
132,05/19/12 06:32:40 PM,130.00,,,,
133,05/19/12 06:44:04 PM,131.00,,,,
134,05/19/12 06:54:09 PM,132.00,,,,
135,05/19/12 06:55:43 PM,133.00,,,,
136,05/19/12 06:56:36 PM,134.00,,,,
137,05/19/12 06:57:53 PM,135.00,,,,
138,05/19/12 07:01:47 PM,136.00,,,,
139,05/19/12 07:05:00 PM,137.00,,,,
140,05/19/12 07:08:25 PM,138.00,,,,
141,05/19/12 07:10:42 PM,139.00,,,,
142,05/20/12 03:03:52 PM,140.00,,,,
143,05/22/12 07:05:38 PM,141.00,,,,
144,05/22/12 07:08:54 PM,142.00,,,,
145,05/22/12 07:13:09 PM,143.00,,,,
146,05/22/12 07:15:53 PM,144.00,,,,
147,05/22/12 07:17:50 PM,145.00,,,,
148,05/22/12 07:20:05 PM,146.00,,,,
149,05/22/12 07:20:45 PM,147.00,,,,
150,05/22/12 07:21:26 PM,148.00,,,,
151,05/22/12 07:22:08 PM,149.00,,,,
152,05/22/12 07:23:12 PM,150.00,,,,
153,05/22/12 07:25:12 PM,151.00,,,,
154,05/22/12 07:26:44 PM,152.00,,,,
155,05/22/12 07:29:39 PM,153.00,,,,
156,05/22/12 07:33:17 PM,154.00,,,,
157,05/22/12 07:38:18 PM,155.00,,,,
158,05/22/12 07:53:22 PM,156.00,,,,
159,05/22/12 08:11:52 PM,157.00,,,,
160,05/22/12 08:19:18 PM,158.00,,,,
161,05/22/12 09:11:00 PM,159.00,,,,
162,05/24/12 11:39:00 AM,160.00,,,,
163,05/24/12 06:55:51 PM,161.00,,,,
164,05/25/12 07:02:19 PM,162.00,,,,
165,05/25/12 08:10:39 PM,163.00,,,,
166,05/25/12 08:12:49 PM,164.00,,,,
167,05/25/12 08:13:36 PM,165.00,,,,
168,05/25/12 08:14:33 PM,166.00,,,,
169,05/25/12 08:15:55 PM,167.00,,,,
170,05/25/12 08:17:14 PM,168.00,,,,
171,05/25/12 08:18:07 PM,169.00,,,,
172,05/25/12 08:18:50 PM,170.00,,,,
173,05/25/12 08:19:32 PM,171.00,,,,
174,05/25/12 08:20:24 PM,172.00,,,,
175,05/25/12 08:21:04 PM,173.00,,,,
176,05/25/12 08:21:48 PM,174.00,,,,
177,05/25/12 08:22:20 PM,175.00,,,,
178,05/25/12 08:22:50 PM,176.00,,,,
179,05/25/12 08:23:18 PM,177.00,,,,
180,05/25/12 08:24:05 PM,178.00,,,,
181,05/25/12 08:24:49 PM,179.00,,,,
182,05/25/12 08:25:44 PM,180.00,,,,
183,05/25/12 08:26:50 PM,181.00,,,,
184,05/25/12 08:27:48 PM,182.00,,,,
185,05/25/12 08:28:58 PM,183.00,,,,
186,05/25/12 08:32:28 PM,184.00,,,,
187,05/25/12 08:37:57 PM,185.00,,,,
188,05/25/12 08:40:03 PM,186.00,,,,
189,05/25/12 08:40:56 PM,187.00,,,,
190,05/25/12 08:42:10 PM,188.00,,,,
191,05/25/12 08:43:25 PM,189.00,,,,
192,05/25/12 08:44:26 PM,190.00,,,,
193,05/25/12 08:45:37 PM,191.00,,,,
194,05/25/12 08:48:49 PM,192.00,,,,
195,05/25/12 08:51:53 PM,193.00,,,,
196,05/25/12 08:55:37 PM,194.00,,,,
197,05/29/12 08:48:57 AM,195.00,,,,
198,05/29/12 09:36:05 PM,196.00,,,,
199,05/29/12 09:56:58 PM,197.00,,,,
200,05/30/12 03:01:20 AM,198.00,,,,
201,05/30/12 04:02:23 PM,199.00,,,,
202,05/30/12 04:26:43 PM,200.00,,,,
203,05/30/12 04:27:43 PM,201.00,,,,
204,05/30/12 04:28:54 PM,202.00,,,,
205,05/30/12 04:30:05 PM,203.00,,,,
206,05/30/12 04:32:14 PM,204.00,,,,
207,05/30/12 04:38:48 PM,205.00,,,,
208,05/30/12 04:46:48 PM,206.00,,,,
209,05/30/12 04:47:57 PM,207.00,,,,
210,05/30/12 04:48:44 PM,208.00,,,,
211,05/30/12 04:51:30 PM,209.00,,,,
212,05/30/12 04:59:03 PM,210.00,,,,
213,05/30/12 05:00:27 PM,211.00,,,,
214,05/30/12 05:03:13 PM,212.00,,,,
215,05/30/12 05:05:07 PM,213.00,,,,
216,05/30/12 05:06:58 PM,214.00,,,,
217,05/30/12 05:08:48 PM,215.00,,,,
218,05/30/12 05:12:22 PM,216.00,,,,
219,05/30/12 05:16:31 PM,217.00,,,,
220,05/30/12 05:17:59 PM,218.00,,,,
221,05/30/12 05:18:54 PM,219.00,,,,
222,05/30/12 05:19:52 PM,220.00,,,,
223,05/30/12 05:21:06 PM,221.00,,,,
224,05/30/12 05:22:45 PM,222.00,,,,
225,05/30/12 05:23:47 PM,223.00,,,,
226,05/30/12 05:26:14 PM,224.00,,,,
227,05/30/12 05:28:34 PM,225.00,,,,
228,05/30/12 05:29:34 PM,226.00,,,,
229,05/30/12 05:30:26 PM,227.00,,,,
230,05/30/12 05:32:03 PM,228.00,,,,
231,05/30/12 05:33:06 PM,229.00,,,,
232,05/30/12 05:34:20 PM,230.00,,,,
233,05/30/12 05:35:34 PM,231.00,,,,
234,05/30/12 05:37:06 PM,232.00,,,,
235,05/30/12 05:38:48 PM,233.00,,,,
236,05/30/12 05:40:41 PM,234.00,,,,
237,05/30/12 05:42:54 PM,235.00,,,,
238,05/30/12 05:46:22 PM,236.00,,,,
239,05/30/12 05:53:27 PM,237.00,,,,
240,05/30/12 06:09:27 PM,238.00,,,,
241,05/30/12 07:09:33 PM,239.00,,,,
242,05/30/12 08:06:01 PM,240.00,,,,
243,05/30/12 08:41:36 PM,241.00,,,,
244,05/31/12 09:22:47 PM,242.00,,,,
245,05/31/12 09:24:07 PM,243.00,,,,
246,05/31/12 09:24:43 PM,244.00,,,,
247,05/31/12 09:25:25 PM,245.00,,,,
248,05/31/12 09:26:01 PM,246.00,,,,
249,05/31/12 09:26:35 PM,247.00,,,,
250,05/31/12 09:27:17 PM,248.00,,,,
251,05/31/12 09:28:23 PM,249.00,,,,
252,05/31/12 09:29:26 PM,250.00,,,,
253,05/31/12 09:30:55 PM,251.00,,,,
254,05/31/12 09:34:18 PM,252.00,,,,
255,05/31/12 09:39:35 PM,253.00,,,,
256,05/31/12 09:43:51 PM,254.00,,,,
257,05/31/12 09:47:16 PM,255.00,,,,
258,06/02/12 10:04:58 PM,256.00,,,,
259,06/04/12 04:08:21 PM,257.00,,,,
260,06/04/12 04:08:25 PM,258.00,,,,
261,06/04/12 04:08:32 PM,,,Logged,,
262,06/04/12 04:08:34 PM,258.00,,,Logged,Logged
